Event,Date,Result,WhiteElo,BlackElo,TimeControl
Greenhills op,1996.??.??,1-0,2355,2350,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,0-1,,2400,
Greenhills op,1996.??.??,1/2-1/2,,2390,
Greenhills op,1996.??.??,1/2-1/2,,2400,
Greenhills op,1996.??.??,1-0,2305,2370,
Greenhills op,1996.??.??,1/2-1/2,,,
Greenhills op,1996.??.??,1/2-1/2,2280,,
Greenhills op,1996.??.??,1/2-1/2,,,
Greenhills op,1996.??.??,0-1,,2430,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,2400,,
Greenhills op,1996.??.??,1-0,2445,,
Greenhills op,1996.??.??,0-1,,2445,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1/2-1/2,2350,2510,
Greenhills op,1996.??.??,1-0,2390,,
Greenhills op,1996.??.??,1/2-1/2,,,
Greenhills op,1996.??.??,1/2-1/2,2400,,
Greenhills op,1996.??.??,0-1,,2250,
Greenhills op,1996.??.??,1/2-1/2,2400,2375,
Greenhills op,1996.??.??,1-0,2370,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1/2-1/2,2325,,
Greenhills op,1996.??.??,1-0,2350,2350,
Greenhills op,1996.??.??,0-1,,2355,
Greenhills op,1996.??.??,0-1,,2220,
Greenhills op,1996.??.??,1-0,2270,,
Greenhills op,1996.??.??,0-1,2305,,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1/2-1/2,,2280,
Greenhills op,1996.??.??,0-1,,2400,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,2220,2305,
Greenhills op,1996.??.??,1-0,,2350,
Greenhills op,1996.??.??,1/2-1/2,2445,2400,
Greenhills op,1996.??.??,0-1,2375,2350,
Greenhills op,1996.??.??,0-1,2250,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,0-1,,2370,
Greenhills op,1996.??.??,1-0,2510,,
Greenhills op,1996.??.??,1/2-1/2,2430,2445,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1-0,,2400,
Greenhills op,1996.??.??,1-0,2270,2390,
Greenhills op,1996.??.??,1-0,,2350,
Greenhills op,1996.??.??,1-0,2280,,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1-0,,2375,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,2400,2250,
Greenhills op,1996.??.??,1/2-1/2,2445,2270,
Greenhills op,1996.??.??,1/2-1/2,,,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1/2-1/2,2350,,
Greenhills op,1996.??.??,1/2-1/2,,2445,
Greenhills op,1996.??.??,1/2-1/2,2350,2510,
Greenhills op,1996.??.??,1/2-1/2,2400,,
Greenhills op,1996.??.??,1-0,,2220,
Greenhills op,1996.??.??,1/2-1/2,2370,,
Greenhills op,1996.??.??,1-0,,2355,
Greenhills op,1996.??.??,0-1,,2280,
Greenhills op,1996.??.??,1/2-1/2,2325,,
Greenhills op,1996.??.??,1/2-1/2,2350,2430,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,2305,,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,0-1,,2400,
Greenhills op,1996.??.??,1-0,2220,,
Greenhills op,1996.??.??,0-1,,2400,
Greenhills op,1996.??.??,1-0,2445,,
Greenhills op,1996.??.??,1-0,2350,,
Greenhills op,1996.??.??,1-0,2375,2370,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,0-1,,2400,
Greenhills op,1996.??.??,0-1,2430,2270,
Greenhills op,1996.??.??,1-0,2355,2305,
Greenhills op,1996.??.??,0-1,,2350,
Greenhills op,1996.??.??,0-1,,2445,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,0-1,2325,,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1/2-1/2,2280,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1/2-1/2,2445,2445,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1/2-1/2,,,
Greenhills op,1996.??.??,0-1,2390,2350,
Greenhills op,1996.??.??,1-0,2400,2400,
Greenhills op,1996.??.??,1/2-1/2,2400,2280,
Greenhills op,1996.??.??,0-1,,2375,
Greenhills op,1996.??.??,0-1,2250,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,0-1,,2220,
Greenhills op,1996.??.??,1/2-1/2,2355,2325,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1-0,,2430,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,0-1,2270,2350,
Greenhills op,1996.??.??,0-1,2305,,
Greenhills op,1996.??.??,1/2-1/2,,2355,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,2350,2250,
Greenhills op,1996.??.??,0-1,2390,,
Greenhills op,1996.??.??,1-0,2445,2400,
Greenhills op,1996.??.??,0-1,2375,2400,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1/2-1/2,,,
Greenhills op,1996.??.??,1-0,2370,2325,
Greenhills op,1996.??.??,1/2-1/2,2430,,
Greenhills op,1996.??.??,1/2-1/2,,,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1/2-1/2,,,
Greenhills op,1996.??.??,1-0,2350,,
Greenhills op,1996.??.??,1-0,2270,2400,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,0-1,2280,2445,
Greenhills op,1996.??.??,1/2-1/2,2400,,
Greenhills op,1996.??.??,1-0,2445,2350,
Greenhills op,1996.??.??,1/2-1/2,2220,2430,
Greenhills op,1996.??.??,1-0,,2400,
Greenhills op,1996.??.??,1-0,2445,2270,
Greenhills op,1996.??.??,0-1,2350,2355,
Greenhills op,1996.??.??,1/2-1/2,2400,,
Greenhills op,1996.??.??,1-0,2375,,
Greenhills op,1996.??.??,1-0,,2280,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,1-0,,2370,
Greenhills op,1996.??.??,1/2-1/2,,,
Greenhills op,1996.??.??,0-1,,,
Greenhills op,1996.??.??,1/2-1/2,,,
Greenhills op,1996.??.??,1-0,,,
Greenhills op,1996.??.??,0-1,,,
Groningen SC op,1996.??.??,1-0,2495,,
Groningen SC op,1996.??.??,1/2-1/2,2410,,
Groningen SC op,1996.??.??,0-1,,2310,
Groningen SC op,1996.??.??,0-1,,,
Groningen SC op,1996.??.??,1/2-1/2,,2380,
Groningen SC op,1996.??.??,1-0,2300,,
Groningen SC op,1996.??.??,0-1,,2475,
Groningen SC op,1996.??.??,0-1,,2325,
Groningen SC op,1996.??.??,1-0,2325,,
Groningen SC op,1996.??.??,1-0,2345,,
Groningen SC op,1996.??.??,1-0,2280,2255,
Groningen SC op,1996.??.??,0-1,,2255,
Groningen SC op,1996.??.??,1/2-1/2,,2325,
Groningen SC op,1996.??.??,1-0,2310,,
Groningen SC op,1996.??.??,1/2-1/2,2175,,
Groningen SC op,1996.??.??,0-1,2255,2495,
Groningen SC op,1996.??.??,1/2-1/2,,2300,
Groningen SC op,1996.??.??,1-0,,,
Groningen SC op,1996.??.??,1/2-1/2,2190,2345,
Groningen SC op,1996.??.??,0-1,,2410,
Groningen SC op,1996.??.??,1-0,2380,,
Groningen SC op,1996.??.??,1-0,2475,2280,
Groningen SC op,1996.??.??,1-0,2250,,
Groningen SC op,1996.??.??,0-1,,,
Groningen SC op,1996.??.??,1-0,2240,2310,
Groningen SC op,1996.??.??,1/2-1/2,2495,2285,
Groningen SC op,1996.??.??,0-1,2410,2475,
Groningen SC op,1996.??.??,1/2-1/2,2300,,
Groningen SC op,1996.??.??,1-0,,,
Groningen SC op,1996.??.??,0-1,2345,2380,
Groningen SC op,1996.??.??,1-0,,,
Groningen SC op,1996.??.??,1/2-1/2,2310,2495,
Groningen SC op,1996.??.??,1-0,2325,2280,
Groningen SC op,1996.??.??,1/2-1/2,,2325,
Groningen SC op,1996.??.??,0-1,,2410,
Groningen SC op,1996.??.??,0-1,,,
Groningen SC op,1996.??.??,1-0,2380,,
Groningen SC op,1996.??.??,1-0,2475,2240,
Groningen SC op,1996.??.??,1-0,,,
Groningen SC op,1996.??.??,1-0,2250,2300,
Groningen SC op,1996.??.??,1/2-1/2,2240,2190,
Groningen SC op,1996.??.??,1/2-1/2,2495,,
Groningen SC op,1996.??.??,1-0,2325,2310,
Groningen SC op,1996.??.??,0-1,,2285,
Groningen SC op,1996.??.??,1-0,2380,2475,
Groningen SC op,1996.??.??,1-0,,2240,
Groningen SC op,1996.??.??,0-1,2250,2325,
Groningen SC op,1996.??.??,0-1,2175,2345,
Groningen SC op,1996.??.??,1/2-1/2,,,
Groningen SC op,1996.??.??,1/2-1/2,,2255,
Groningen SC op,1996.??.??,1-0,2190,,
Groningen SC op,1996.??.??,1/2-1/2,,2280,
Groningen SC op,1996.??.??,1/2-1/2,2285,2380,
Groningen SC op,1996.??.??,1-0,2475,2325,
Gross Gerau op,1996.??.??,1-0,2340,,
Gross Gerau op,1996.??.??,0-1,,2340,
Gross Gerau op,1996.??.??,1-0,2340,2225,
Gross Gerau op,1996.??.??,1/2-1/2,,,
Gross Gerau op,1996.??.??,1-0,,,
Gross Gerau op,1996.??.??,0-1,2310,2340,
Gross Gerau op,1996.??.??,1-0,2235,,
Gross Gerau op,1996.??.??,1/2-1/2,,,
Gross Gerau op,1996.??.??,1-0,,2175,
Gross Gerau op,1996.??.??,1-0,2340,,
Gross Gerau op,1996.??.??,1/2-1/2,,2340,
Gross Gerau op,1996.??.??,1-0,2310,,
Gross Gerau op,1996.??.??,0-1,2225,,
Gross Gerau op,1996.??.??,1-0,,,
Gross Gerau op,1996.??.??,1/2-1/2,,,
Gross Gerau op,1996.??.??,1-0,,,
Gross Gerau op,1996.??.??,1-0,,,
Gross Gerau op,1996.??.??,0-1,,2175,
Gross Gerau op,1996.??.??,1-0,,,
Gyula op,1996.??.??,0-1,2405,2310,
Gyula op,1996.??.??,1-0,2405,2135,
Gyula op,1996.??.??,1-0,2405,2415,
Gyula op,1996.??.??,1/2-1/2,2205,2285,
Gyula op,1996.??.??,0-1,2140,2300,
Gyula op,1996.??.??,0-1,2140,2360,
Gyula op,1996.??.??,1/2-1/2,2040,2130,
Gyula op,1996.??.??,1/2-1/2,2040,2245,
Gyula op,1996.??.??,1-0,2040,2165,
Gyula op,1996.??.??,0-1,2130,,
Gyula op,1996.??.??,1-0,2130,2005,
Gyula op,1996.??.??,1/2-1/2,2055,2155,
Gyula op,1996.??.??,1-0,2150,,
Gyula op,1996.??.??,0-1,2150,2350,
Gyula op,1996.??.??,1-0,2155,,
Gyula op,1996.??.??,0-1,2045,2315,
Gyula op,1996.??.??,1-0,2045,2170,
Gyula op,1996.??.??,1-0,2045,2180,
Gyula op,1996.??.??,1-0,2300,2080,
Gyula op,1996.??.??,0-1,2300,2155,
Gyula op,1996.??.??,1-0,2400,2155,
Gyula op,1996.??.??,1/2-1/2,2400,2270,
Gyula op,1996.??.??,1/2-1/2,2400,,
Gyula op,1996.??.??,0-1,2315,2405,
Gyula op,1996.??.??,1-0,2315,,
Gyula op,1996.??.??,1-0,2315,2055,
Gyula op,1996.??.??,0-1,,2120,
Gyula op,1996.??.??,1/2-1/2,2245,2135,
Gyula op,1996.??.??,1-0,2245,2075,
Gyula op,1996.??.??,1-0,2335,2190,
Gyula op,1996.??.??,1/2-1/2,2335,2405,
Gyula op,1996.??.??,1/2-1/2,,2130,
Gyula op,1996.??.??,1-0,,,
Gyula op,1996.??.??,1/2-1/2,,2075,
Gyula op,1996.??.??,1/2-1/2,2270,2415,
Gyula op,1996.??.??,1-0,2270,2135,
Gyula op,1996.??.??,1-0,2170,2055,
Gyula op,1996.??.??,1/2-1/2,2170,,
Gyula op,1996.??.??,1-0,,2405,
Gyula op,1996.??.??,1-0,,2335,
Gyula op,1996.??.??,1-0,,2325,
Gyula op,1996.??.??,1/2-1/2,2310,2400,
Gyula op,1996.??.??,1-0,2310,2185,
Gyula op,1996.??.??,1/2-1/2,2310,2350,
Gyula op,1996.??.??,0-1,2090,2150,
Gyula op,1996.??.??,1-0,2090,2170,
Gyula op,1996.??.??,0-1,2090,2185,
Gyula op,1996.??.??,0-1,2180,2335,
Gyula op,1996.??.??,1-0,,2245,
Gyula op,1996.??.??,1/2-1/2,,2055,
Gyula op,1996.??.??,1-0,,2285,
Gyula op,1996.??.??,1/2-1/2,,2200,
Gyula op,1996.??.??,1-0,2185,,
Gyula op,1996.??.??,0-1,2200,,
Gyula op,1996.??.??,1/2-1/2,2305,2360,
Gyula op,1996.??.??,1/2-1/2,2305,,
Gyula op,1996.??.??,1-0,2305,,
Gyula op,1996.??.??,0-1,2360,2310,
Gyula op,1996.??.??,0-1,2360,2185,
Gyula op,1996.??.??,1/2-1/2,2360,2315,
Gyula op,1996.??.??,1/2-1/2,2360,2265,
Gyula op,1996.??.??,0-1,2415,2135,
Gyula op,1996.??.??,0-1,2120,2405,
Gyula op,1996.??.??,1-0,2120,2305,
Gyula op,1996.??.??,0-1,2135,2400,
Gyula op,1996.??.??,1/2-1/2,2135,2080,
Gyula op,1996.??.??,1-0,2135,,
Gyula op,1996.??.??,1-0,2190,2300,
Gyula op,1996.??.??,0-1,2190,2400,
Gyula op,1996.??.??,1/2-1/2,2190,2245,
Gyula op,1996.??.??,1/2-1/2,2190,2415,
Gyula op,1996.??.??,1-0,2210,2045,
Gyula op,1996.??.??,0-1,2210,2285,
Gyula op,1996.??.??,1-0,2210,,
Gyula op,1996.??.??,1-0,2415,2300,
Gyula op,1996.??.??,0-1,2415,2315,
Gyula op,1996.??.??,1-0,2315,,
Gyula op,1996.??.??,1-0,2325,2155,
Gyula op,1996.??.??,1-0,2325,2090,
Gyula op,1996.??.??,1-0,2325,2415,
Gyula op,1996.??.??,1-0,2325,,
Gyula op,1996.??.??,0-1,2055,2100,
Gyula op,1996.??.??,1/2-1/2,2165,2055,
Gyula op,1996.??.??,1-0,2165,,
Gyula op,1996.??.??,1/2-1/2,2300,2120,
Gyula op,1996.??.??,1/2-1/2,2300,2210,
Gyula op,1996.??.??,1/2-1/2,2135,2300,
Gyula op,1996.??.??,1/2-1/2,2135,2120,
Gyula op,1996.??.??,1/2-1/2,2135,2265,
Gyula op,1996.??.??,1-0,2415,2165,
Gyula op,1996.??.??,0-1,,2080,
Gyula op,1996.??.??,1-0,,2075,
Gyula op,1996.??.??,1-0,2285,2040,
Gyula op,1996.??.??,0-1,2285,2360,
Gyula op,1996.??.??,1-0,2200,2205,
Gyula op,1996.??.??,1-0,2200,2040,
Gyula op,1996.??.??,0-1,2120,,
Gyula op,1996.??.??,0-1,,2180,
Gyula op,1996.??.??,1-0,,2165,
Gyula op,1996.??.??,0-1,2080,2310,
Gyula op,1996.??.??,1-0,2080,2180,
Gyula op,1996.??.??,0-1,2155,2375,
Gyula op,1996.??.??,0-1,2155,2410,
Gyula op,1996.??.??,0-1,,2135,
Gyula op,1996.??.??,0-1,,2285,
Gyula op,1996.??.??,1-0,,2120,
Gyula op,1996.??.??,0-1,,,
Gyula op,1996.??.??,0-1,,,
Gyula op,1996.??.??,1-0,2350,2325,
Gyula op,1996.??.??,0-1,,2410,
Gyula op,1996.??.??,1-0,2405,,
Gyula op,1996.??.??,1-0,2405,,
Gyula op,1996.??.??,1/2-1/2,,2200,
Gyula op,1996.??.??,0-1,,2155,
Gyula op,1996.??.??,1/2-1/2,,2005,
Gyula op,1996.??.??,0-1,2165,2300,
Gyula op,1996.??.??,0-1,2165,2405,
Gyula op,1996.??.??,1-0,2265,2205,
Gyula op,1996.??.??,1-0,2265,2055,
Gyula op,1996.??.??,0-1,2265,2415,
Gyula op,1996.??.??,0-1,2265,2150,
Gyula op,1996.??.??,0-1,2005,,
Gyula op,1996.??.??,0-1,2005,2090,
Gyula op,1996.??.??,0-1,2005,2180,
Gyula op,1996.??.??,1-0,2375,2120,
Gyula op,1996.??.??,1-0,2375,2210,
Gyula op,1996.??.??,1/2-1/2,2375,2415,
Gyula op,1996.??.??,0-1,2150,2270,
Gyula op,1996.??.??,1/2-1/2,2150,2300,
Gyula op,1996.??.??,1/2-1/2,2180,2200,
Gyula op,1996.??.??,0-1,2180,2415,
Gyula op,1996.??.??,0-1,2100,2270,
Gyula op,1996.??.??,0-1,2100,2190,
Gyula op,1996.??.??,1/2-1/2,,2360,
Gyula op,1996.??.??,1-0,,,
Gyula op,1996.??.??,1/2-1/2,,2165,
Gyula op,1996.??.??,1/2-1/2,,2100,
Gyula op,1996.??.??,1-0,2410,2185,
Gyula op,1996.??.??,0-1,2410,2405,
Gyula op,1996.??.??,1/2-1/2,2075,2305,
HUN counties-ch U18,1996.??.??,1-0,2440,,
HUN counties-ch U18,1996.??.??,1/2-1/2,2440,2215,
HUN counties-ch U18,1996.??.??,1-0,2440,,
HUN counties-ch U18,1996.??.??,1-0,2440,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,2155,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,2030,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,2345,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,2215,,
HUN counties-ch U18,1996.??.??,1-0,2215,,
HUN counties-ch U18,1996.??.??,1-0,2215,2155,
HUN counties-ch U18,1996.??.??,1/2-1/2,2215,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1-0,,2345,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,2155,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,2005,,
HUN counties-ch U18,1996.??.??,1-0,2005,,
HUN counties-ch U18,1996.??.??,1/2-1/2,2005,,
HUN counties-ch U18,1996.??.??,0-1,2005,,
HUN counties-ch U18,1996.??.??,0-1,2005,2030,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,2030,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,2005,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,2030,
HUN counties-ch U18,1996.??.??,0-1,,2440,
HUN counties-ch U18,1996.??.??,0-1,2155,2440,
HUN counties-ch U18,1996.??.??,1-0,2155,,
HUN counties-ch U18,1996.??.??,1-0,2155,,
HUN counties-ch U18,1996.??.??,1-0,2155,,
HUN counties-ch U18,1996.??.??,1-0,2155,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,2030,
HUN counties-ch U18,1996.??.??,0-1,,2440,
HUN counties-ch U18,1996.??.??,0-1,,2215,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,2345,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,0-1,2345,,
HUN counties-ch U18,1996.??.??,0-1,2345,,
HUN counties-ch U18,1996.??.??,1-0,,2440,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,2215,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,2030,,
HUN counties-ch U18,1996.??.??,1-0,2030,,
HUN counties-ch U18,1996.??.??,1-0,2030,,
HUN counties-ch U18,1996.??.??,0-1,2030,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,2440,
HUN counties-ch U18,1996.??.??,0-1,,2215,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,1/2-1/2,,,
HUN counties-ch U18,1996.??.??,1-0,,,
HUN counties-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,2440,2155,
HUN county-ch U18,1996.??.??,1-0,2440,,
HUN county-ch U18,1996.??.??,1-0,2440,,
HUN county-ch U18,1996.??.??,1-0,2440,2030,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,0-1,,2060,
HUN county-ch U18,1996.??.??,1/2-1/2,,,
HUN county-ch U18,1996.??.??,0-1,,2155,
HUN county-ch U18,1996.??.??,1-0,2225,2440,
HUN county-ch U18,1996.??.??,1-0,2225,2155,
HUN county-ch U18,1996.??.??,1-0,2225,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1/2-1/2,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1/2-1/2,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1/2-1/2,,2030,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,1/2-1/2,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1/2-1/2,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,1/2-1/2,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1-0,,2395,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,,2225,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,0-1,,2125,
HUN county-ch U18,1996.??.??,1/2-1/2,,,
HUN county-ch U18,1996.??.??,1/2-1/2,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1/2-1/2,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,0-1,,,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,1/2-1/2,,2060,
HUN county-ch U18,1996.??.??,1-0,,,
HUN county-ch U18,1996.??.??,0-1,,2125,
