Event,Date,Result,WhiteElo,BlackElo,TimeControl
Bayern-chI Bank Hofmann 2nd,1998.12.06,0-1,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,0-1,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,2235,2075,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,2205,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,2150,2194,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,2145,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,,2080,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,2210,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,0-1,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,2345,2225,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,2190,2310,
Bayern-chI Bank Hofmann 2nd,1998.12.06,0-1,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,0-1,2125,2410,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,2120,2360,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,2100,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,2130,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,0-1,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,2220,2075,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,,2305,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,,2175,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,2205,2085,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,2215,2070,
Bayern-chI Bank Hofmann 2nd,1998.12.06,0-1,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,2030,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,2130,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,2225,2355,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,2145,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,0-1,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,,2150,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,2245,2095,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,2320,2205,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,2340,2195,
Bayern-chI Bank Hofmann 2nd,1998.12.06,0-1,,,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1/2-1/2,2470,2610,
Bayern-chI Bank Hofmann 2nd,1998.12.06,1-0,2205,,
Arlington CC-ch,1998.12.12,0-1,,2465,
Arlington CC-ch,1998.12.12,1-0,2195,2290,
Arlington CC-ch,1998.12.12,1-0,2465,,
Arlington CC-ch,1998.12.12,1-0,2345,2275,
Arlington CC-ch,1998.12.13,1-0,2290,2275,
Arlington CC-ch,1998.12.13,1-0,2195,2235,
Arlington CC-ch,1998.12.13,1/2-1/2,2345,2465,
Arlington CC-ch,1998.12.13,1-0,2465,2195,
Arlington CC-ch,1998.12.13,1-0,,,
BRA-ch,1998.12.09,0-1,2420,2230,
BRA-ch,1998.12.09,1-0,2190,2425,
BRA-ch,1998.12.09,1/2-1/2,2285,2280,
BRA-ch,1998.12.09,1/2-1/2,2240,2295,
BRA-ch,1998.12.09,1-0,2550,2155,
BRA-ch,1998.12.09,1-0,2400,2235,
BRA-ch,1998.12.09,1/2-1/2,2300,2235,
BRA-ch,1998.12.09,1/2-1/2,2525,2185,
BRA-ch,1998.12.10,0-1,2155,2550,
BRA-ch,1998.12.10,1-0,2280,2285,
BRA-ch,1998.12.10,0-1,2185,2525,
BRA-ch,1998.12.10,0-1,2235,2400,
BRA-ch,1998.12.10,0-1,2425,2190,
BRA-ch,1998.12.10,0-1,2230,2420,
BRA-ch,1998.12.10,1/2-1/2,2295,2240,
BRA-ch,1998.12.10,1/2-1/2,2235,2300,
BRA-ch,1998.12.10,1-0,2420,2230,
BRA-ch,1998.12.10,1/2-1/2,2240,2295,
BRA-ch,1998.12.10,0-1,2300,2235,
BRA-ch,1998.12.10,1/2-1/2,2230,2420,
BRA-ch,1998.12.10,1-0,2295,2240,
BRA-ch,1998.12.10,1-0,2235,2300,
BRA-ch,1998.12.11,1/2-1/2,2280,2550,
BRA-ch,1998.12.11,1/2-1/2,2400,2420,
BRA-ch,1998.12.11,0-1,2235,2190,
BRA-ch,1998.12.11,1-0,2525,2295,
BRA-ch,1998.12.12,0-1,2420,2400,
BRA-ch,1998.12.12,0-1,2190,2235,
BRA-ch,1998.12.12,1-0,2550,2280,
BRA-ch,1998.12.12,1-0,2295,2525,
BRA-ch,1998.12.12,1/2-1/2,2235,2190,
BRA-ch,1998.12.12,1-0,2525,2295,
BRA-ch,1998.12.12,1-0,2190,2235,
BRA-ch,1998.12.12,1/2-1/2,2295,2525,
BRA-ch,1998.12.13,1/2-1/2,2400,2550,
BRA-ch,1998.12.13,1-0,2525,2190,
BRA-ch,1998.12.14,0-1,2190,2525,
BRA-ch,1998.12.14,1/2-1/2,2550,2400,
BRA-ch,1998.12.14,1-0,2550,2400,
BRA-ch,1998.12.14,0-1,2400,2550,
BT Wireplay sim,1998.12.17,1-0,2815,,
BT Wireplay sim,1998.12.17,1-0,2815,,
BT Wireplay sim,1998.12.17,1-0,2815,,
BT Wireplay sim,1998.12.17,1-0,2815,,
BT Wireplay sim,1998.12.17,1-0,2815,,
BT Wireplay sim,1998.12.17,1-0,2815,,
BT Wireplay sim,1998.12.17,1-0,2815,,
BT Wireplay sim,1998.12.17,1-0,2815,,
BT Wireplay sim,1998.12.17,1-0,2815,2020,
BT Wireplay sim,1998.12.17,1-0,2815,2230,
BT Wireplay sim,1998.12.17,1-0,2815,,
Bern Ambassador op,1998.12.26,0-1,,2560,
Bern Ambassador op,1998.12.26,1-0,2415,,
Bern Ambassador op,1998.12.26,1-0,2585,,
Bern Ambassador op,1998.12.26,1-0,2410,,
Bern Ambassador op,1998.12.26,1-0,2180,,
Bern Ambassador op,1998.12.26,0-1,2265,,
Bern Ambassador op,1998.12.26,1-0,2340,,
Bern Ambassador op,1998.12.26,1-0,2195,,
Bern Ambassador op,1998.12.26,1-0,2435,,
Bern Ambassador op,1998.12.26,0-1,,2305,
Bern Ambassador op,1998.12.26,0-1,,2350,
Bern Ambassador op,1998.12.26,0-1,,2405,
Bern Ambassador op,1998.12.26,1-0,2500,,
Bern Ambassador op,1998.12.26,0-1,,2315,
Bern Ambassador op,1998.12.26,1-0,2355,,
Bern Ambassador op,1998.12.26,1/2-1/2,,2220,
Bern Ambassador op,1998.12.26,1-0,2395,,
Bern Ambassador op,1998.12.26,1-0,2235,,
Bern Ambassador op,1998.12.26,0-1,,2245,
Bern Ambassador op,1998.12.26,0-1,,2510,
Bern Ambassador op,1998.12.26,0-1,,2465,
Bern Ambassador op,1998.12.26,1-0,2535,,
Bern Ambassador op,1998.12.26,0-1,,2340,
Bern Ambassador op,1998.12.26,0-1,,2435,
Bern Ambassador op,1998.12.26,0-1,,2390,
Bern Ambassador op,1998.12.26,0-1,,2425,
Bern Ambassador op,1998.12.26,0-1,,2410,
Bern Ambassador op,1998.12.26,1-0,2445,,
Bern Ambassador op,1998.12.26,1-0,2310,,
Bern Ambassador op,1998.12.26,1-0,2340,,
Bern Ambassador op,1999.12.26,1-0,2005,2288,
Bern Ambassador op,1999.12.26,1-0,2205,,
Bern Ambassador op,1999.12.26,0-1,,2408,
Bern Ambassador op,1999.12.26,0-1,,2446,
Bern Ambassador op,1999.12.26,1-0,2496,2496,
Bern Ambassador op,1999.12.26,1-0,2543,,
Bern Ambassador op,1999.12.26,1-0,2440,,
Bern Ambassador op,1998.12.27,1/2-1/2,2340,,
Bern Ambassador op,1998.12.27,0-1,,2355,
Bern Ambassador op,1998.12.27,0-1,,2445,
Bern Ambassador op,1998.12.27,0-1,2210,2435,
Bern Ambassador op,1998.12.27,0-1,2100,2415,
Bern Ambassador op,1998.12.27,0-1,,2585,
Bern Ambassador op,1998.12.27,1/2-1/2,,2340,
Bern Ambassador op,1998.12.27,1-0,,2310,
Bern Ambassador op,1998.12.27,0-1,,2500,
Bern Ambassador op,1998.12.27,0-1,2350,,
Bern Ambassador op,1998.12.27,1-0,2305,,
Bern Ambassador op,1998.12.27,1-0,2435,2145,
Bern Ambassador op,1998.12.27,1-0,2405,2100,
Bern Ambassador op,1998.12.27,1-0,2410,2110,
Bern Ambassador op,1998.12.27,0-1,2160,2535,
Bern Ambassador op,1998.12.27,0-1,,2340,
Bern Ambassador op,1998.12.27,0-1,2510,,
Bern Ambassador op,1998.12.27,0-1,,2395,
Bern Ambassador op,1998.12.27,0-1,,2195,
Bern Ambassador op,1998.12.27,1-0,2560,2180,
Bern Ambassador op,1998.12.27,1/2-1/2,2315,2105,
Bern Ambassador op,1998.12.27,0-1,,2410,
Bern Ambassador op,1998.12.27,0-1,,2235,
Bern Ambassador op,1998.12.27,1-0,2465,2155,
Bern Ambassador op,1998.12.27,1-0,2390,2060,
Bern Ambassador op,1999.12.27,1-0,2446,2055,
Bern Ambassador op,1999.12.27,0-1,2080,2496,
Bern Ambassador op,1999.12.27,0-1,2104,2543,
Bern Ambassador op,1999.12.27,1/2-1/2,2288,,
Bern Ambassador op,1999.12.27,1-0,2408,2107,
Bern Ambassador op,1999.12.27,0-1,2401,2595,
Bern Ambassador op,1999.12.27,1-0,2481,2343,
Bern Ambassador op,1998.12.27,1-0,2415,2190,
Bern Ambassador op,1998.12.27,1-0,2585,2390,
Bern Ambassador op,1998.12.27,1-0,2410,2185,
Bern Ambassador op,1998.12.27,1-0,2180,,
Bern Ambassador op,1998.12.27,1/2-1/2,2340,,
Bern Ambassador op,1998.12.27,0-1,2195,2435,
Bern Ambassador op,1998.12.27,1-0,2435,2210,
Bern Ambassador op,1998.12.27,1-0,2500,2305,
Bern Ambassador op,1998.12.27,1/2-1/2,2355,2560,
Bern Ambassador op,1998.12.27,1-0,2395,,
Bern Ambassador op,1998.12.27,0-1,2235,2465,
Bern Ambassador op,1998.12.27,1-0,2185,2425,
Bern Ambassador op,1998.12.27,1-0,,2350,
Bern Ambassador op,1998.12.27,0-1,2090,2340,
Bern Ambassador op,1998.12.27,1-0,2510,,
Bern Ambassador op,1998.12.27,1-0,2535,2340,
Bern Ambassador op,1998.12.27,0-1,,2405,
Bern Ambassador op,1998.12.27,1-0,2445,2200,
Bern Ambassador op,1998.12.27,0-1,,2315,
Bern Ambassador op,1998.12.27,1-0,2310,,
Bern Ambassador op,1998.12.27,0-1,,2410,
Bern Ambassador op,1999.12.27,1-0,2253,2157,
Bern Ambassador op,1999.12.27,0-1,2194,2496,
Bern Ambassador op,1999.12.27,0-1,2235,2543,
Bern Ambassador op,1999.12.27,0-1,,2288,
Bern Ambassador op,1999.12.27,1-0,2154,2082,
Bern Ambassador op,1999.12.27,0-1,2492,2321,
Bern Ambassador op,1999.12.27,0-1,2185,2408,
Bern Ambassador op,1999.12.27,0-1,,2061,
Bern Ambassador op,1999.12.27,0-1,2190,2446,
Bern Ambassador op,1999.12.27,1-0,2422,2574,
Bern Ambassador op,1999.12.27,1-0,2419,2481,
Bern Ambassador op,1999.12.27,1-0,2595,2394,
Bern Ambassador op,1999.12.27,0-1,2037,2302,
Bern Ambassador op,1999.12.27,1-0,2440,2167,
Bern Ambassador op,1999.12.27,0-1,,2343,
Bern Ambassador op,1998.12.28,1-0,2340,2220,
Bern Ambassador op,1998.12.28,0-1,,2235,
Bern Ambassador op,1998.12.28,0-1,2415,2535,
Bern Ambassador op,1998.12.28,1-0,2185,,
Bern Ambassador op,1998.12.28,0-1,2210,2510,
Bern Ambassador op,1998.12.28,0-1,,,
Bern Ambassador op,1998.12.28,1-0,2305,2060,
Bern Ambassador op,1998.12.28,1-0,2425,2110,
Bern Ambassador op,1998.12.28,0-1,,2155,
Bern Ambassador op,1998.12.28,1-0,2245,,
Bern Ambassador op,1998.12.28,1/2-1/2,2435,2395,
Bern Ambassador op,1998.12.28,1/2-1/2,2405,2435,
Bern Ambassador op,1998.12.28,0-1,,2145,
Bern Ambassador op,1998.12.28,1/2-1/2,2410,2500,
Bern Ambassador op,1998.12.28,1-0,,,
Bern Ambassador op,1998.12.28,0-1,,2310,
Bern Ambassador op,1998.12.28,1-0,2560,2185,
Bern Ambassador op,1998.12.28,0-1,2315,2355,
Bern Ambassador op,1998.12.28,0-1,,2340,
Bern Ambassador op,1998.12.28,0-1,2445,2585,
Bern Ambassador op,1998.12.28,1-0,2465,2410,
Bern Ambassador op,1998.12.28,0-1,,2180,
Bern Ambassador op,1998.12.28,1-0,2390,,
Bern Ambassador op,1999.12.28,0-1,2415,2362,
Bern Ambassador op,1999.12.28,1/2-1/2,2446,2343,
Bern Ambassador op,1999.12.28,1-0,2288,,
Bern Ambassador op,1999.12.28,1-0,2302,2154,
Bern Ambassador op,1999.12.28,1-0,2481,2176,
Bern Ambassador op,1999.12.28,1/2-1/2,2496,2408,
Bern Ambassador op,1999.12.28,0-1,2419,2595,
Bern Ambassador op,1999.12.28,1/2-1/2,2543,2440,
Bern Ambassador op,1999.12.28,0-1,2361,2567,
Bern Ambassador op,1999.12.28,0-1,2190,2297,
Bern Ambassador op,1998.12.29,1/2-1/2,2155,2305,
Bern Ambassador op,1998.12.29,0-1,2585,2465,
Bern Ambassador op,1998.12.29,1-0,2100,,
Bern Ambassador op,1998.12.29,1-0,2410,2185,
Bern Ambassador op,1998.12.29,1/2-1/2,2180,2390,
Bern Ambassador op,1998.12.29,1-0,2265,,
Bern Ambassador op,1998.12.29,1-0,,,
Bern Ambassador op,1998.12.29,1/2-1/2,2340,,
Bern Ambassador op,1998.12.29,1-0,2195,2100,
Bern Ambassador op,1998.12.29,1/2-1/2,2435,2340,
Bern Ambassador op,1998.12.29,1-0,,,
Bern Ambassador op,1998.12.29,1/2-1/2,,2315,
Bern Ambassador op,1998.12.29,1/2-1/2,2500,2405,
Bern Ambassador op,1998.12.29,1/2-1/2,2355,2410,
Bern Ambassador op,1998.12.29,0-1,2395,2560,
Bern Ambassador op,1998.12.29,1-0,2235,2445,
Bern Ambassador op,1998.12.29,1/2-1/2,2185,2415,
Bern Ambassador op,1998.12.29,1-0,2220,2135,
Bern Ambassador op,1998.12.29,1/2-1/2,2510,2185,
Bern Ambassador op,1998.12.29,1-0,,,
Bern Ambassador op,1998.12.29,1/2-1/2,2535,2435,
Bern Ambassador op,1998.12.29,0-1,,,
Bern Ambassador op,1998.12.29,1-0,2060,,
Bern Ambassador op,1998.12.29,0-1,2190,2425,
Bern Ambassador op,1998.12.29,1-0,,,
Bern Ambassador op,1998.12.29,1/2-1/2,2310,,
Bern Ambassador op,1998.12.29,1-0,,2340,
Bern Ambassador op,1999.12.29,0-1,2253,2446,
Bern Ambassador op,1999.12.29,1-0,2567,2394,
Bern Ambassador op,1999.12.29,1-0,2205,2167,
Bern Ambassador op,1999.12.29,1/2-1/2,2343,2543,
Bern Ambassador op,1999.12.29,1-0,,2055,
Bern Ambassador op,1999.12.29,0-1,2297,2496,
Bern Ambassador op,1999.12.29,1-0,2408,2215,
Bern Ambassador op,1999.12.29,0-1,2157,2190,
Bern Ambassador op,1999.12.29,1-0,2476,2419,
Bern Ambassador op,1999.12.29,1-0,,,
Bern Ambassador op,1999.12.29,1/2-1/2,2440,2302,
Bern Ambassador op,1998.12.29,0-1,2340,2500,
Bern Ambassador op,1998.12.29,1-0,2415,,
Bern Ambassador op,1998.12.29,0-1,2190,2510,
Bern Ambassador op,1998.12.29,0-1,2185,2395,
Bern Ambassador op,1998.12.29,1-0,2210,,
Bern Ambassador op,1998.12.29,1-0,,,
Bern Ambassador op,1998.12.29,1-0,,,
Bern Ambassador op,1998.12.29,1-0,2100,,
Bern Ambassador op,1998.12.29,0-1,,2310,
Bern Ambassador op,1998.12.29,1/2-1/2,,2265,
Bern Ambassador op,1998.12.29,0-1,,2195,
Bern Ambassador op,1998.12.29,1-0,,2060,
Bern Ambassador op,1998.12.29,1-0,2245,2155,
Bern Ambassador op,1998.12.29,1/2-1/2,2435,2355,
Bern Ambassador op,1998.12.29,1/2-1/2,2405,2410,
Bern Ambassador op,1998.12.29,1/2-1/2,2410,2435,
Bern Ambassador op,1998.12.29,1/2-1/2,2220,2090,
Bern Ambassador op,1998.12.29,1-0,2145,,
Bern Ambassador op,1998.12.29,1-0,,2100,
Bern Ambassador op,1998.12.29,1-0,2560,2585,
Bern Ambassador op,1998.12.29,0-1,,,
Bern Ambassador op,1998.12.29,1-0,2315,,
Bern Ambassador op,1998.12.29,1-0,2445,,
Bern Ambassador op,1998.12.29,1/2-1/2,2465,2535,
Bern Ambassador op,1998.12.29,1-0,2390,2185,
Bern Ambassador op,1999.12.29,0-1,,2190,
Bern Ambassador op,1999.12.29,1/2-1/2,2239,2297,
Bern Ambassador op,1999.12.29,1-0,,,
Bern Ambassador op,1999.12.29,1-0,2288,2154,
Bern Ambassador op,1999.12.29,1-0,2496,2446,
Bern Ambassador op,1999.12.29,1-0,2543,2194,
Bern Ambassador op,1999.12.29,1-0,2361,2408,
Bern Ambassador op,1999.12.29,1/2-1/2,2190,2253,
Bern Ambassador op,1998.12.30,1-0,2155,2100,
Bern Ambassador op,1998.12.30,1-0,2585,2180,
Bern Ambassador op,1998.12.30,0-1,2410,2245,
Bern Ambassador op,1998.12.30,1-0,2265,,
Bern Ambassador op,1998.12.30,1-0,2340,,
Bern Ambassador op,1998.12.30,0-1,2195,2405,
Bern Ambassador op,1998.12.30,1-0,2435,2305,
Bern Ambassador op,1998.12.30,1/2-1/2,2355,2415,
Bern Ambassador op,1998.12.30,1-0,2395,2425,
Bern Ambassador op,1998.12.30,1/2-1/2,2235,2410,
Bern Ambassador op,1998.12.30,1-0,2185,2210,
Bern Ambassador op,1998.12.30,1-0,2200,,
Bern Ambassador op,1998.12.30,0-1,2090,2315,
Bern Ambassador op,1998.12.30,1-0,2510,2390,
Bern Ambassador op,1998.12.30,0-1,,2220,
Bern Ambassador op,1998.12.30,0-1,,,
Bern Ambassador op,1998.12.30,0-1,2105,,
Bern Ambassador op,1998.12.30,0-1,2190,2445,
Bern Ambassador op,1998.12.30,0-1,2310,2435,
Bern Ambassador op,1999.12.30,1/2-1/2,2446,2408,
Bern Ambassador op,1999.12.30,1/2-1/2,2100,2167,
Bern Ambassador op,1999.12.30,1-0,2205,2288,
Bern Ambassador op,1999.12.30,0-1,2235,,
Bern Ambassador op,1999.12.30,1-0,,2016,
Bern Ambassador op,1999.12.30,1-0,2362,2394,
Bern Ambassador op,1999.12.30,1-0,,,
Bern Ambassador op,1999.12.30,1-0,2492,2361,
Bern Ambassador op,1999.12.30,1-0,2422,2321,
Bern Ambassador op,1999.12.30,1-0,2061,2190,
Bern Ambassador op,1999.12.30,0-1,2131,,
Bern Ambassador op,1999.12.30,1-0,2440,2343,
Bern Ambassador op,1999.12.31,1-0,2502,2362,
Bern Ambassador op,1999.12.31,1-0,2343,,
Bern Ambassador op,1999.12.31,1/2-1/2,2422,2567,
Bern Ambassador op,1999.12.31,1-0,2394,2361,
Bern Ambassador op,1999.12.31,1-0,2595,2574,
Bern Ambassador op,1999.12.31,1-0,2446,2176,
Bern Ambassador op,1999.12.31,1-0,2297,2180,
Bern Ambassador op,1999.12.31,1/2-1/2,2595,2422,
Bucharest Cup GM,1998.??.??,0-1,2310,2495,
Bucharest Cup GM,1998.??.??,0-1,2310,2320,
Bucharest Cup GM,1998.??.??,1/2-1/2,2310,2515,
Bucharest Cup GM,1998.??.??,0-1,2310,2460,
Bucharest Cup GM,1998.??.??,0-1,2310,2465,
Bucharest Cup GM,1998.??.??,0-1,2310,2405,
Bucharest Cup GM,1998.??.??,0-1,2495,2345,
Bucharest Cup GM,1998.??.??,1/2-1/2,2495,2515,
Bucharest Cup GM,1998.??.??,1/2-1/2,2495,2540,
Bucharest Cup GM,1998.??.??,1/2-1/2,2495,2490,
Bucharest Cup GM,1998.??.??,1-0,2495,2350,
Bucharest Cup GM,1998.??.??,1/2-1/2,2320,2495,
Bucharest Cup GM,1998.??.??,0-1,2320,2465,
Bucharest Cup GM,1998.??.??,0-1,2320,2460,
Bucharest Cup GM,1998.??.??,0-1,2320,2490,
Bucharest Cup GM,1998.??.??,0-1,2320,2350,
Bucharest Cup GM,1998.??.??,1/2-1/2,2345,2310,
Bucharest Cup GM,1998.??.??,1-0,2345,2320,
Bucharest Cup GM,1998.??.??,0-1,2345,2540,
Bucharest Cup GM,1998.??.??,0-1,2345,2460,
Bucharest Cup GM,1998.??.??,0-1,2345,2490,
Bucharest Cup GM,1998.??.??,1-0,2345,2350,
Bucharest Cup GM,1998.??.??,1-0,2515,2320,
Bucharest Cup GM,1998.??.??,1-0,2515,2345,
Bucharest Cup GM,1998.??.??,1/2-1/2,2515,2540,
Bucharest Cup GM,1998.??.??,1-0,2515,2460,
Bucharest Cup GM,1998.??.??,1/2-1/2,2515,2490,
Bucharest Cup GM,1998.??.??,1/2-1/2,2515,2350,
Bucharest Cup GM,1998.??.??,1-0,2540,2310,
Bucharest Cup GM,1998.??.??,1-0,2540,2320,
Bucharest Cup GM,1998.??.??,1/2-1/2,2540,2405,
Bucharest Cup GM,1998.??.??,1/2-1/2,2540,2460,
Bucharest Cup GM,1998.??.??,1/2-1/2,2540,2490,
Bucharest Cup GM,1998.??.??,1/2-1/2,2540,2350,
Bucharest Cup GM,1998.??.??,1/2-1/2,2460,2495,
Bucharest Cup GM,1998.??.??,1/2-1/2,2460,2320,
Bucharest Cup GM,1998.??.??,1-0,2460,2345,
Bucharest Cup GM,1998.??.??,1-0,2460,2515,
Bucharest Cup GM,1998.??.??,1/2-1/2,2460,2540,
Bucharest Cup GM,1998.??.??,1/2-1/2,2460,2465,
Bucharest Cup GM,1998.??.??,1-0,2465,2495,
Bucharest Cup GM,1998.??.??,1/2-1/2,2465,2345,
Bucharest Cup GM,1998.??.??,1/2-1/2,2465,2515,
Bucharest Cup GM,1998.??.??,1/2-1/2,2465,2540,
Bucharest Cup GM,1998.??.??,1/2-1/2,2465,2350,
Bucharest Cup GM,1998.??.??,1/2-1/2,2405,2495,
Bucharest Cup GM,1998.??.??,0-1,2405,2320,
Bucharest Cup GM,1998.??.??,1/2-1/2,2405,2345,
Bucharest Cup GM,1998.??.??,0-1,2405,2515,
Bucharest Cup GM,1998.??.??,0-1,2405,2460,
Bucharest Cup GM,1998.??.??,0-1,2405,2465,
Bucharest Cup GM,1998.??.??,1-0,2460,2310,
Bucharest Cup GM,1998.??.??,1-0,2460,2495,
Bucharest Cup GM,1998.??.??,1-0,2460,2460,
Bucharest Cup GM,1998.??.??,0-1,2460,2465,
Bucharest Cup GM,1998.??.??,1-0,2460,2405,
Bucharest Cup GM,1998.??.??,1-0,2490,2310,
Bucharest Cup GM,1998.??.??,1/2-1/2,2490,2460,
Bucharest Cup GM,1998.??.??,1/2-1/2,2490,2465,
Bucharest Cup GM,1998.??.??,1/2-1/2,2490,2405,
Bucharest Cup GM,1998.??.??,1-0,2490,2460,
Bucharest Cup GM,1998.??.??,1/2-1/2,2350,2310,
Bucharest Cup GM,1998.??.??,1/2-1/2,2350,2460,
Bucharest Cup GM,1998.??.??,0-1,2350,2405,
Bucharest Cup GM,1998.??.??,1/2-1/2,2350,2460,
Bucharest Cup GM,1998.??.??,0-1,2350,2490,
Bucharest Cup IM,1998.??.??,1-0,2230,2355,
Bucharest Cup IM,1998.??.??,1-0,2230,2250,
Bucharest Cup IM,1998.??.??,1-0,2230,2350,
Bucharest Cup IM,1998.??.??,1/2-1/2,2230,2225,
Bucharest Cup IM,1998.??.??,1/2-1/2,2230,2380,
Bucharest Cup IM,1998.??.??,0-1,2230,2265,
Bucharest Cup IM,1998.??.??,0-1,2230,2295,
Bucharest Cup IM,1998.??.??,0-1,2250,2230,
Bucharest Cup IM,1998.??.??,1/2-1/2,2250,2225,
Bucharest Cup IM,1998.??.??,0-1,2250,2300,
Bucharest Cup IM,1998.??.??,0-1,2250,2265,
Bucharest Cup IM,1998.??.??,1/2-1/2,2250,2350,
Bucharest Cup IM,1998.??.??,1/2-1/2,2250,2440,
Bucharest Cup IM,1998.??.??,0-1,2250,2340,
Bucharest Cup IM,1998.??.??,1/2-1/2,2225,2230,
Bucharest Cup IM,1998.??.??,0-1,2225,2300,
Bucharest Cup IM,1998.??.??,1-0,2225,2250,
Bucharest Cup IM,1998.??.??,1-0,2225,2350,
Bucharest Cup IM,1998.??.??,0-1,2225,2350,
Bucharest Cup IM,1998.??.??,0-1,2225,2440,
Bucharest Cup IM,1998.??.??,1/2-1/2,2225,2295,
Bucharest Cup IM,1998.??.??,1-0,2300,2230,
Bucharest Cup IM,1998.??.??,1/2-1/2,2300,2355,
Bucharest Cup IM,1998.??.??,0-1,2300,2250,
Bucharest Cup IM,1998.??.??,0-1,2300,2350,
Bucharest Cup IM,1998.??.??,1/2-1/2,2300,2225,
Bucharest Cup IM,1998.??.??,0-1,2300,2380,
Bucharest Cup IM,1998.??.??,1/2-1/2,2300,2295,
Bucharest Cup IM,1998.??.??,1/2-1/2,2355,2250,
Bucharest Cup IM,1998.??.??,1-0,2355,2225,
Bucharest Cup IM,1998.??.??,1/2-1/2,2355,2265,
Bucharest Cup IM,1998.??.??,1/2-1/2,2355,2350,
Bucharest Cup IM,1998.??.??,1/2-1/2,2355,2365,
Bucharest Cup IM,1998.??.??,1/2-1/2,2355,2440,
Bucharest Cup IM,1998.??.??,1/2-1/2,2355,2340,
Bucharest Cup IM,1998.??.??,1/2-1/2,2265,2230,
Bucharest Cup IM,1998.??.??,1/2-1/2,2265,2225,
Bucharest Cup IM,1998.??.??,0-1,2265,2300,
Bucharest Cup IM,1998.??.??,1-0,2265,2350,
Bucharest Cup IM,1998.??.??,0-1,2265,2350,
Bucharest Cup IM,1998.??.??,1-0,2265,2440,
Bucharest Cup IM,1998.??.??,1-0,2265,2340,
Bucharest Cup IM,1998.??.??,1-0,2250,2250,
Bucharest Cup IM,1998.??.??,1/2-1/2,2250,2355,
Bucharest Cup IM,1998.??.??,1/2-1/2,2250,2265,
Bucharest Cup IM,1998.??.??,0-1,2250,2225,
Bucharest Cup IM,1998.??.??,1-0,2250,2380,
Bucharest Cup IM,1998.??.??,1-0,2250,2365,
Bucharest Cup IM,1998.??.??,1/2-1/2,2250,2340,
