Event,Date,Result,WhiteElo,BlackElo,TimeControl
Bundesliga 9293,1993.??.??,1/2-1/2,2480,2540,
Bundesliga 9293,1993.??.??,1-0,2515,2400,
Bundesliga 9293,1993.??.??,1/2-1/2,2345,2560,
Bundesliga 9293,1993.??.??,1-0,2520,2310,
Bundesliga 9293,1993.??.??,0-1,2330,2515,
Bundesliga 9293,1993.??.??,1/2-1/2,2480,2280,
Bundesliga 9293,1993.??.??,1/2-1/2,2465,2685,
Bundesliga 9293,1993.??.??,0-1,2555,2500,
Bundesliga 9293,1993.??.??,1/2-1/2,2365,2490,
Bundesliga 9293,1993.??.??,0-1,2400,2440,
Bundesliga 9293,1993.??.??,1/2-1/2,2445,2345,
Bundesliga 9293,1993.??.??,1/2-1/2,2390,2425,
Bundesliga 9293,1993.??.??,1/2-1/2,2350,2310,
Bundesliga 9293,1993.??.??,0-1,2330,,
Bundesliga 9293,1993.??.??,1-0,2555,2555,
Bundesliga 9293,1993.??.??,0-1,2490,2450,
Bundesliga 9293,1993.??.??,0-1,2440,2480,
Bundesliga 9293,1993.??.??,1/2-1/2,2400,2435,
Bundesliga 9293,1993.??.??,1-0,2430,2345,
Bundesliga 9293,1993.??.??,0-1,2390,2385,
Bundesliga 9293,1993.??.??,1/2-1/2,2340,2310,
Bundesliga 9293,1993.??.??,0-1,2330,2360,
Bundesliga 9293,1993.??.??,1/2-1/2,2490,2570,
Bundesliga 9293,1993.??.??,1-0,2630,2400,
Bundesliga 9293,1993.??.??,1-0,2345,2620,
Bundesliga 9293,1993.??.??,1-0,2490,2390,
Bundesliga 9293,1993.??.??,0-1,2310,2455,
Bundesliga 9293,1993.??.??,1-0,2410,2330,
Bundesliga 9293,1993.??.??,0-1,2310,2340,
Bundesliga 9293,1993.??.??,1-0,2285,2280,
Bundesliga 9293,1993.??.??,0-1,2425,2670,
Bundesliga 9293,1993.??.??,1/2-1/2,2525,2460,
Bundesliga 9293,1993.??.??,1/2-1/2,2395,2535,
Bundesliga 9293,1993.??.??,1/2-1/2,2490,2400,
Bundesliga 9293,1993.??.??,1/2-1/2,2385,2420,
Bundesliga 9293,1993.??.??,1-0,2415,2330,
Bundesliga 9293,1993.??.??,0-1,2335,2395,
Bundesliga 9293,1993.??.??,1/2-1/2,2340,2340,
Bundesliga 9293,1992.??.??,1/2-1/2,2505,2525,
Bundesliga 9293,1992.??.??,1/2-1/2,2425,2475,
Bundesliga 9293,1992.??.??,1/2-1/2,2445,2455,
Bundesliga 9293,1992.??.??,1/2-1/2,2395,2395,
Bundesliga 9293,1992.??.??,1-0,2350,2375,
Bundesliga 9293,1992.??.??,1/2-1/2,2380,2345,
Bundesliga 9293,1992.??.??,0-1,2370,2330,
Bundesliga 9293,1992.??.??,1/2-1/2,2300,2340,
Bundesliga 9293,1993.??.??,1/2-1/2,2525,2595,
Bundesliga 9293,1993.??.??,1/2-1/2,2490,2425,
Bundesliga 9293,1993.??.??,1/2-1/2,2460,2415,
Bundesliga 9293,1993.??.??,1/2-1/2,2370,2395,
Bundesliga 9293,1993.??.??,1-0,2400,2390,
Bundesliga 9293,1993.??.??,1-0,2320,2330,
Bundesliga 9293,1993.??.??,1/2-1/2,2335,2305,
Bundesliga 9293,1993.??.??,1/2-1/2,,2340,
Bundesliga 9293,1993.??.??,1/2-1/2,2580,2525,
Bundesliga 9293,1993.??.??,1/2-1/2,2425,2575,
Bundesliga 9293,1993.??.??,1-0,2500,2460,
Bundesliga 9293,1993.??.??,1/2-1/2,2395,2530,
Bundesliga 9293,1993.??.??,1/2-1/2,2495,2400,
Bundesliga 9293,1993.??.??,0-1,2330,2490,
Bundesliga 9293,1993.??.??,1-0,2460,2335,
Bundesliga 9293,1993.??.??,0-1,2340,2425,
Bundesliga 9293,1993.??.??,1-0,2550,2525,
Bundesliga 9293,1993.??.??,1/2-1/2,2425,2545,
Bundesliga 9293,1993.??.??,1-0,2615,2460,
Bundesliga 9293,1993.??.??,0-1,2395,2540,
Bundesliga 9293,1993.??.??,1-0,2515,2400,
Bundesliga 9293,1993.??.??,1/2-1/2,2330,2520,
Bundesliga 9293,1993.??.??,1-0,2515,2335,
Bundesliga 9293,1993.??.??,1-0,2340,2480,
Bundesliga 9293,1992.??.??,1-0,2525,2435,
Bundesliga 9293,1992.??.??,1/2-1/2,2555,2425,
Bundesliga 9293,1992.??.??,1/2-1/2,2455,2490,
Bundesliga 9293,1992.??.??,1/2-1/2,2370,2395,
Bundesliga 9293,1992.??.??,1-0,2375,2440,
Bundesliga 9293,1992.??.??,1-0,2425,2380,
Bundesliga 9293,1992.??.??,1-0,2330,,
Bundesliga 9293,1992.??.??,1/2-1/2,2355,2300,
Bundesliga 9293,1992.??.??,1/2-1/2,2525,2575,
Bundesliga 9293,1992.??.??,0-1,2435,2425,
Bundesliga 9293,1992.??.??,1/2-1/2,2455,2440,
Bundesliga 9293,1992.??.??,1-0,2455,2375,
Bundesliga 9293,1992.??.??,1-0,2380,2435,
Bundesliga 9293,1992.??.??,1-0,2410,2330,
Bundesliga 9293,1992.??.??,1/2-1/2,2300,2390,
Bundesliga 9293,1992.??.??,1-0,2340,2340,
Bundesliga 9293,1992.??.??,1/2-1/2,2480,2565,
Bundesliga 9293,1992.??.??,1/2-1/2,2635,2525,
Bundesliga 9293,1992.??.??,1/2-1/2,2425,2625,
Bundesliga 9293,1992.??.??,1/2-1/2,2495,2455,
Bundesliga 9293,1992.??.??,1/2-1/2,2375,2460,
Bundesliga 9293,1992.??.??,1/2-1/2,2410,2380,
Bundesliga 9293,1992.??.??,0-1,2300,2435,
Bundesliga 9293,1992.??.??,0-1,2285,2340,
Bundesliga 9293,1993.??.??,1/2-1/2,2525,2485,
Bundesliga 9293,1993.??.??,0-1,2475,2535,
Bundesliga 9293,1993.??.??,0-1,2455,2435,
Bundesliga 9293,1993.??.??,0-1,2195,2420,
Bundesliga 9293,1993.??.??,1-0,2415,2345,
Bundesliga 9293,1993.??.??,0-1,2340,2370,
Bundesliga 9293,1993.??.??,0-1,2390,2285,
Bundesliga 9293,1993.??.??,1/2-1/2,,2340,
Bundesliga 9293,1992.??.??,0-1,2710,2410,
Bundesliga 9293,1992.??.??,1/2-1/2,2390,2540,
Bundesliga 9293,1992.??.??,1/2-1/2,2535,2300,
Bundesliga 9293,1992.??.??,0-1,2315,2490,
Bundesliga 9293,1992.??.??,1-0,2435,2305,
Bundesliga 9293,1992.??.??,1/2-1/2,,2405,
Bundesliga 9293,1992.??.??,1/2-1/2,2365,2230,
Bundesliga 9293,1992.??.??,1/2-1/2,,2385,
Bundesliga 9293,1992.??.??,1/2-1/2,2710,2595,
Bundesliga 9293,1992.??.??,1-0,2560,2540,
Bundesliga 9293,1992.??.??,1/2-1/2,2535,2525,
Bundesliga 9293,1992.??.??,1/2-1/2,2520,2490,
Bundesliga 9293,1992.??.??,1-0,2490,2495,
Bundesliga 9293,1992.??.??,1-0,2490,2405,
Bundesliga 9293,1992.??.??,1/2-1/2,2385,2460,
Bundesliga 9293,1992.??.??,1/2-1/2,2435,2380,
Bundesliga 9293,1992.??.??,0-1,2550,2710,
Bundesliga 9293,1992.??.??,1/2-1/2,2540,2625,
Bundesliga 9293,1992.??.??,1/2-1/2,2560,2535,
Bundesliga 9293,1992.??.??,1/2-1/2,2490,2615,
Bundesliga 9293,1992.??.??,1-0,2540,2435,
Bundesliga 9293,1992.??.??,0-1,2405,2525,
Bundesliga 9293,1992.??.??,1/2-1/2,2530,2365,
Bundesliga 9293,1992.??.??,1-0,2385,2550,
Bundesliga 9293,1993.??.??,1/2-1/2,2465,2525,
Bundesliga 9293,1993.??.??,1/2-1/2,2535,2560,
Bundesliga 9293,1993.??.??,1/2-1/2,2500,2455,
Bundesliga 9293,1993.??.??,0-1,2420,2365,
Bundesliga 9293,1993.??.??,1/2-1/2,2440,2415,
Bundesliga 9293,1993.??.??,1/2-1/2,2395,2425,
Bundesliga 9293,1993.??.??,0-1,2365,2370,
Bundesliga 9293,1993.??.??,1/2-1/2,2390,2365,
Bundesliga 9293,1993.??.??,1/2-1/2,2525,2555,
Bundesliga 9293,1993.??.??,1-0,2450,2535,
Bundesliga 9293,1993.??.??,1/2-1/2,2490,2440,
Bundesliga 9293,1993.??.??,1-0,2435,2420,
Bundesliga 9293,1993.??.??,1-0,2415,2430,
Bundesliga 9293,1993.??.??,1-0,2385,2395,
Bundesliga 9293,1993.??.??,1/2-1/2,2370,2340,
Bundesliga 9293,1993.??.??,1/2-1/2,2275,2390,
Bundesliga 9293,1992.??.??,1/2-1/2,2710,2565,
Bundesliga 9293,1992.??.??,1/2-1/2,2635,2540,
Bundesliga 9293,1992.??.??,0-1,2535,2625,
Bundesliga 9293,1992.??.??,1-0,2495,2490,
Bundesliga 9293,1992.??.??,1-0,2405,2460,
Bundesliga 9293,1992.??.??,1-0,2410,2365,
Bundesliga 9293,1992.??.??,1/2-1/2,2385,2435,
Bundesliga 9293,1992.??.??,0-1,2340,2380,
Bundesliga 9293,1992.??.??,1/2-1/2,2505,2410,
Bundesliga 9293,1992.??.??,1/2-1/2,2390,2475,
Bundesliga 9293,1992.??.??,1-0,2445,2300,
Bundesliga 9293,1992.??.??,1/2-1/2,2305,2395,
Bundesliga 9293,1992.??.??,0-1,2345,2380,
Bundesliga 9293,1992.??.??,1/2-1/2,2315,2370,
Bundesliga 9293,1992.??.??,1-0,2285,2305,
Bundesliga 9293,1992.??.??,1/2-1/2,,2300,
Bundesliga 9293,1993.??.??,1-0,2575,2485,
Bundesliga 9293,1993.??.??,1/2-1/2,2475,2500,
Bundesliga 9293,1993.??.??,1-0,2540,2435,
Bundesliga 9293,1993.??.??,1/2-1/2,2195,2530,
Bundesliga 9293,1993.??.??,1-0,2495,2370,
Bundesliga 9293,1993.??.??,1/2-1/2,2300,2460,
Bundesliga 9293,1993.??.??,0-1,2425,2255,
Bundesliga 9293,1993.??.??,1/2-1/2,,2435,
Bundesliga 9293,1992.??.??,1-0,2550,2505,
Bundesliga 9293,1992.??.??,0-1,2475,2625,
Bundesliga 9293,1992.??.??,1/2-1/2,2560,2395,
Bundesliga 9293,1992.??.??,1/2-1/2,2345,2615,
Bundesliga 9293,1992.??.??,1-0,2540,2370,
Bundesliga 9293,1992.??.??,0-1,2340,2525,
Bundesliga 9293,1992.??.??,1-0,2530,2300,
Bundesliga 9293,1992.??.??,1-0,,2550,
Bundesliga 9293,1993.??.??,0-1,2465,2485,
Bundesliga 9293,1993.??.??,1/2-1/2,2475,2500,
Bundesliga 9293,1993.??.??,1/2-1/2,2365,2435,
Bundesliga 9293,1993.??.??,1/2-1/2,2195,2440,
Bundesliga 9293,1993.??.??,0-1,2425,2345,
Bundesliga 9293,1993.??.??,1/2-1/2,2370,,
Bundesliga 9293,1993.??.??,1/2-1/2,2350,2285,
Bundesliga 9293,1993.??.??,1/2-1/2,,2365,
Bundesliga 9293,1992.??.??,1-0,2575,2505,
Bundesliga 9293,1992.??.??,1-0,2475,2435,
Bundesliga 9293,1992.??.??,1-0,2440,2445,
Bundesliga 9293,1992.??.??,1/2-1/2,2420,2455,
Bundesliga 9293,1992.??.??,1-0,2435,2365,
Bundesliga 9293,1992.??.??,0-1,2350,2410,
Bundesliga 9293,1992.??.??,0-1,2390,2345,
Bundesliga 9293,1992.??.??,1-0,2285,2340,
Bundesliga 9293,1993.??.??,1/2-1/2,2485,2570,
Bundesliga 9293,1993.??.??,1-0,2630,2475,
Bundesliga 9293,1993.??.??,1/2-1/2,2435,2620,
Bundesliga 9293,1993.??.??,0-1,2490,2195,
Bundesliga 9293,1993.??.??,0-1,2345,2455,
Bundesliga 9293,1993.??.??,1/2-1/2,2410,2370,
Bundesliga 9293,1993.??.??,0-1,2285,2415,
Bundesliga 9293,1993.??.??,0-1,2340,2255,
Bundesliga 9293,1993.??.??,1/2-1/2,2575,2610,
Bundesliga 9293,1993.??.??,1/2-1/2,2595,2500,
Bundesliga 9293,1993.??.??,1/2-1/2,2540,2370,
Bundesliga 9293,1993.??.??,1/2-1/2,2390,2530,
Bundesliga 9293,1993.??.??,1-0,2460,2335,
Bundesliga 9293,1993.??.??,0-1,2320,2425,
Bundesliga 9293,1993.??.??,1/2-1/2,2260,,
Bundesliga 9293,1993.??.??,1-0,2230,,
Bundesliga 9293,1993.??.??,1/2-1/2,2415,2550,
Bundesliga 9293,1993.??.??,1-0,2620,2390,
Bundesliga 9293,1993.??.??,1/2-1/2,2335,2545,
Bundesliga 9293,1993.??.??,1-0,2615,2305,
Bundesliga 9293,1993.??.??,0-1,2320,2540,
Bundesliga 9293,1993.??.??,1-0,2515,2260,
Bundesliga 9293,1993.??.??,0-1,,2520,
Bundesliga 9293,1993.??.??,1-0,2515,2230,
Bundesliga 9293,1992.??.??,1/2-1/2,2410,2435,
Bundesliga 9293,1992.??.??,1-0,2555,2390,
Bundesliga 9293,1992.??.??,0-1,2300,2490,
Bundesliga 9293,1992.??.??,1-0,2370,2305,
Bundesliga 9293,1992.??.??,0-1,2380,2440,
Bundesliga 9293,1992.??.??,1-0,2445,2305,
Bundesliga 9293,1992.??.??,1/2-1/2,,2425,
Bundesliga 9293,1992.??.??,1-0,2355,2230,
Bundesliga 9293,1993.??.??,1-0,2450,2610,
Bundesliga 9293,1993.??.??,1-0,2595,2440,
Bundesliga 9293,1993.??.??,1-0,2435,2415,
Bundesliga 9293,1993.??.??,1-0,2390,2430,
Bundesliga 9293,1993.??.??,0-1,2385,2335,
Bundesliga 9293,1993.??.??,1-0,2305,2390,
Bundesliga 9293,1993.??.??,0-1,2340,,
Bundesliga 9293,1993.??.??,1/2-1/2,2230,2275,
Bundesliga 9293,1993.??.??,1/2-1/2,2570,2610,
Bundesliga 9293,1993.??.??,1-0,2595,2630,
Bundesliga 9293,1993.??.??,1-0,2620,2370,
Bundesliga 9293,1993.??.??,0-1,2390,2490,
Bundesliga 9293,1993.??.??,1-0,2455,2335,
Bundesliga 9293,1993.??.??,0-1,2305,2410,
Bundesliga 9293,1993.??.??,1-0,2415,2320,
Bundesliga 9293,1993.??.??,1/2-1/2,,2285,
Bundesliga 9293,1993.??.??,1/2-1/2,2550,2575,
Bundesliga 9293,1993.??.??,1/2-1/2,2500,2620,
Bundesliga 9293,1993.??.??,1/2-1/2,2545,2540,
Bundesliga 9293,1993.??.??,0-1,2530,2615,
Bundesliga 9293,1993.??.??,1-0,2540,2495,
Bundesliga 9293,1993.??.??,1/2-1/2,2460,2515,
Bundesliga 9293,1993.??.??,1/2-1/2,2520,2425,
Bundesliga 9293,1993.??.??,1/2-1/2,2260,2515,
Bundesliga 9293,1993.??.??,1/2-1/2,2465,2575,
Bundesliga 9293,1993.??.??,1-0,2500,2500,
Bundesliga 9293,1993.??.??,1-0,2365,2540,
Bundesliga 9293,1993.??.??,1-0,2530,2440,
Bundesliga 9293,1993.??.??,1-0,2425,2495,
Bundesliga 9293,1993.??.??,1/2-1/2,2490,2350,
Bundesliga 9293,1993.??.??,1/2-1/2,2365,2460,
Bundesliga 9293,1993.??.??,1-0,2425,2320,
Bundesliga 9293,1993.??.??,1/2-1/2,2500,2450,
Bundesliga 9293,1993.??.??,1/2-1/2,2440,2540,
Bundesliga 9293,1993.??.??,1/2-1/2,2530,2435,
Bundesliga 9293,1993.??.??,1-0,2430,2495,
Bundesliga 9293,1993.??.??,1/2-1/2,2460,2385,
Bundesliga 9293,1993.??.??,1/2-1/2,2340,2425,
Bundesliga 9293,1993.??.??,0-1,2435,2360,
Bundesliga 9293,1993.??.??,1-0,2275,2375,
Bundesliga 9293,1992.??.??,1/2-1/2,2565,2595,
Bundesliga 9293,1992.??.??,0-1,2560,2635,
Bundesliga 9293,1992.??.??,0-1,2625,2525,
Bundesliga 9293,1992.??.??,1/2-1/2,2520,2495,
Bundesliga 9293,1992.??.??,1-0,2460,2495,
Bundesliga 9293,1992.??.??,0-1,2490,2410,
Bundesliga 9293,1992.??.??,1/2-1/2,2435,2460,
Bundesliga 9293,1992.??.??,1-0,2435,2285,
Bundesliga 9293,1992.??.??,0-1,2435,2550,
Bundesliga 9293,1992.??.??,1/2-1/2,2625,2555,
Bundesliga 9293,1992.??.??,1/2-1/2,2490,2560,
Bundesliga 9293,1992.??.??,1/2-1/2,2615,2370,
Bundesliga 9293,1992.??.??,1/2-1/2,2440,2540,
Bundesliga 9293,1992.??.??,0-1,2525,2445,
Bundesliga 9293,1992.??.??,1/2-1/2,2425,2530,
Bundesliga 9293,1992.??.??,1-0,2550,2355,
Bundesliga 9293,1993.??.??,1/2-1/2,2550,2450,
Bundesliga 9293,1993.??.??,0-1,2440,2620,
Bundesliga 9293,1993.??.??,1/2-1/2,2545,2435,
Bundesliga 9293,1993.??.??,1/2-1/2,2430,2615,
Bundesliga 9293,1993.??.??,1-0,2540,2385,
Bundesliga 9293,1993.??.??,1/2-1/2,2390,2515,
Bundesliga 9293,1993.??.??,0-1,2520,2340,
Bundesliga 9293,1993.??.??,1/2-1/2,2275,2515,
Bundesliga 9293,1993.??.??,1/2-1/2,2550,2570,
Bundesliga 9293,1993.??.??,1-0,2630,2615,
Bundesliga 9293,1993.??.??,1-0,2540,2620,
Bundesliga 9293,1993.??.??,0-1,2490,2515,
Bundesliga 9293,1993.??.??,1/2-1/2,2560,2455,
Bundesliga 9293,1993.??.??,1/2-1/2,2410,2520,
Bundesliga 9293,1993.??.??,1-0,2515,2415,
Bundesliga 9293,1993.??.??,0-1,2340,2480,
Bundesliga 9293,1992.??.??,1/2-1/2,2435,2575,
Bundesliga 9293,1992.??.??,1/2-1/2,2435,2555,
Bundesliga 9293,1992.??.??,1-0,2490,2440,
Bundesliga 9293,1992.??.??,1/2-1/2,2455,2370,
Bundesliga 9293,1992.??.??,0-1,2440,2435,
Bundesliga 9293,1992.??.??,1/2-1/2,2410,2445,
Bundesliga 9293,1992.??.??,1/2-1/2,2425,2390,
Bundesliga 9293,1992.??.??,1-0,2340,2375,
Bundesliga 9293,1993.??.??,0-1,2570,2465,
Bundesliga 9293,1993.??.??,1/2-1/2,2500,2630,
Bundesliga 9293,1993.??.??,1/2-1/2,2620,2365,
Bundesliga 9293,1993.??.??,1/2-1/2,2440,2490,
Bundesliga 9293,1993.??.??,1/2-1/2,2455,2445,
Bundesliga 9293,1993.??.??,1/2-1/2,2425,2410,
Bundesliga 9293,1993.??.??,1-0,2415,2350,
Bundesliga 9293,1993.??.??,1/2-1/2,,2285,
Bundesliga 9293,1993.??.??,0-1,2570,2555,
Bundesliga 9293,1993.??.??,0-1,2450,2630,
Bundesliga 9293,1993.??.??,0-1,2490,2440,
Bundesliga 9293,1993.??.??,0-1,2435,2455,
Bundesliga 9293,1993.??.??,0-1,2410,2430,
Bundesliga 9293,1993.??.??,1/2-1/2,2385,2415,
Bundesliga 9293,1993.??.??,1-0,2340,2340,
Bundesliga 9293,1993.??.??,0-1,2360,2285,
NED-ch48 sf,1992.10.30,1-0,2350,,
NED-ch48 sf,1992.10.30,0-1,,2325,
NED-ch48 sf,1992.10.30,1/2-1/2,2405,2365,
NED-ch48 sf,1992.10.30,1-0,2430,2240,
NED-ch48 sf,1992.10.30,1/2-1/2,,2390,
NED-ch48 sf,1992.10.30,1/2-1/2,,2350,
NED-ch48 sf,1992.10.30,1/2-1/2,,2445,
NED-ch48 sf,1992.10.30,0-1,2255,2320,
NED-ch48 sf,1992.10.30,1-0,2410,,
NED-ch48 sf,1992.10.30,0-1,2255,2345,
NED-ch48 sf,1992.10.30,1-0,2450,,
NED-ch48 sf,1992.10.30,1/2-1/2,,2405,
NED-ch48 sf,1992.10.30,1/2-1/2,2395,,
NED-ch48 sf,1992.10.30,0-1,2300,2395,
NED-ch48 sf,1992.10.30,1-0,,2345,
NED-ch48 sf,1992.10.30,1/2-1/2,,2390,
NED-ch48 sf,1992.10.31,1-0,,2405,
NED-ch48 sf,1992.10.31,1/2-1/2,2445,,
NED-ch48 sf,1992.10.31,0-1,,2255,
NED-ch48 sf,1992.10.31,1-0,,2300,
NED-ch48 sf,1992.10.31,1-0,2345,,
NED-ch48 sf,1992.10.31,0-1,2320,2430,
NED-ch48 sf,1992.10.31,1-0,2240,2255,
NED-ch48 sf,1992.10.31,1/2-1/2,2405,,
NED-ch48 sf,1992.10.31,1-0,2390,,
NED-ch48 sf,1992.10.31,0-1,,2450,
NED-ch48 sf,1992.10.31,1/2-1/2,2350,,
NED-ch48 sf,1992.10.31,0-1,2345,,
NED-ch48 sf,1992.10.31,1-0,2365,2395,
NED-ch48 sf,1992.10.31,1-0,2395,2350,
NED-ch48 sf,1992.10.31,1-0,2325,2410,
NED-ch48 sf,1992.10.31,1-0,2390,,
NED-ch48 sf,1992.11.01,1-0,2350,2350,
NED-ch48 sf,1992.11.01,0-1,,2255,
NED-ch48 sf,1992.11.01,0-1,,2345,
NED-ch48 sf,1992.11.01,1-0,2405,,
NED-ch48 sf,1992.11.01,1/2-1/2,2430,2395,
NED-ch48 sf,1992.11.01,0-1,,2405,
NED-ch48 sf,1992.11.01,0-1,,2445,
NED-ch48 sf,1992.11.01,0-1,2240,2345,
NED-ch48 sf,1992.11.01,1-0,2410,2255,
NED-ch48 sf,1992.11.01,1-0,2450,2325,
NED-ch48 sf,1992.11.01,0-1,,,
NED-ch48 sf,1992.11.01,1-0,2395,2320,
NED-ch48 sf,1992.11.01,1/2-1/2,2300,,
NED-ch48 sf,1992.11.01,0-1,,2365,
NED-ch48 sf,1992.11.01,1/2-1/2,,,
NED-ch48 sf,1992.11.01,0-1,2390,2390,
NED-ch48 sf,1992.11.06,0-1,,2390,
NED-ch48 sf,1992.11.06,0-1,2445,,
NED-ch48 sf,1992.11.06,1/2-1/2,,,
NED-ch48 sf,1992.11.06,0-1,,,
NED-ch48 sf,1992.11.06,0-1,2345,2410,
NED-ch48 sf,1992.11.06,1/2-1/2,2320,,
NED-ch48 sf,1992.11.06,1-0,,2405,
NED-ch48 sf,1992.11.06,1/2-1/2,2390,2430,
NED-ch48 sf,1992.11.06,0-1,,2300,
NED-ch48 sf,1992.11.06,1-0,2350,,
NED-ch48 sf,1992.11.06,1/2-1/2,2255,2240,
NED-ch48 sf,1992.11.06,0-1,2345,2350,
NED-ch48 sf,1992.11.06,1/2-1/2,2255,,
NED-ch48 sf,1992.11.06,1/2-1/2,2365,2405,
NED-ch48 sf,1992.11.06,1/2-1/2,2395,2450,
NED-ch48 sf,1992.11.06,1-0,2325,2395,
NED-ch48 sf,1992.11.07,0-1,2350,,
NED-ch48 sf,1992.11.07,1-0,,,
NED-ch48 sf,1992.11.07,1-0,,,
NED-ch48 sf,1992.11.07,1/2-1/2,2345,2445,
NED-ch48 sf,1992.11.07,1-0,2405,2320,
NED-ch48 sf,1992.11.07,1-0,,,
NED-ch48 sf,1992.11.07,1-0,,2255,
NED-ch48 sf,1992.11.07,1-0,2405,2390,
NED-ch48 sf,1992.11.07,0-1,2350,2345,
NED-ch48 sf,1992.11.07,1-0,2450,2410,
NED-ch48 sf,1992.11.07,0-1,2365,2390,
NED-ch48 sf,1992.11.07,0-1,,,
NED-ch48 sf,1992.11.07,1-0,2395,2255,
NED-ch48 sf,1992.11.07,1-0,2300,2240,
NED-ch48 sf,1992.11.07,0-1,,2430,
NED-ch48 sf,1992.11.07,0-1,2325,2395,
NED-ch48 sf,1992.11.08,0-1,,2345,
NED-ch48 sf,1992.11.08,0-1,2445,2395,
NED-ch48 sf,1992.11.08,1-0,2320,,
NED-ch48 sf,1992.11.08,1/2-1/2,2430,2450,
NED-ch48 sf,1992.11.08,1/2-1/2,,,
NED-ch48 sf,1992.11.08,1/2-1/2,,,
NED-ch48 sf,1992.11.08,1-0,2240,,
NED-ch48 sf,1992.11.08,1-0,,2405,
NED-ch48 sf,1992.11.08,0-1,,,
NED-ch48 sf,1992.11.08,1-0,2255,2255,
NED-ch48 sf,1992.11.08,0-1,2345,2325,
NED-ch48 sf,1992.11.08,1-0,2410,2350,
NED-ch48 sf,1992.11.08,1/2-1/2,2395,2390,
NED-ch48 sf,1992.11.08,0-1,2300,2365,
NED-ch48 sf,1992.11.08,1/2-1/2,,2350,
NED-ch48 sf,1992.11.08,0-1,2390,2405,
NED-ch48 sf,1992.11.20,0-1,2350,2255,
NED-ch48 sf,1992.11.20,0-1,,2445,
NED-ch48 sf,1992.11.20,1/2-1/2,,,
NED-ch48 sf,1992.11.20,0-1,2345,,
NED-ch48 sf,1992.11.20,1-0,2320,2300,
NED-ch48 sf,1992.11.20,1-0,2430,,
NED-ch48 sf,1992.11.20,1-0,2240,2390,
NED-ch48 sf,1992.11.20,1-0,2405,2405,
NED-ch48 sf,1992.11.20,1-0,2390,2450,
NED-ch48 sf,1992.11.20,1/2-1/2,2350,,
NED-ch48 sf,1992.11.20,1-0,2345,,
NED-ch48 sf,1992.11.20,1-0,2410,2395,
NED-ch48 sf,1992.11.20,0-1,2255,,
NED-ch48 sf,1992.11.20,1/2-1/2,,,
NED-ch48 sf,1992.11.20,1/2-1/2,,2395,
NED-ch48 sf,1992.11.20,1/2-1/2,2325,2365,
NED-ch48 sf,1992.11.21,1-0,,,
NED-ch48 sf,1992.11.21,1/2-1/2,2445,2320,
NED-ch48 sf,1992.11.21,1-0,,,
NED-ch48 sf,1992.11.21,1-0,2405,2240,
NED-ch48 sf,1992.11.21,1/2-1/2,2405,2430,
NED-ch48 sf,1992.11.21,0-1,,2325,
NED-ch48 sf,1992.11.21,1/2-1/2,2390,2410,
NED-ch48 sf,1992.11.21,0-1,,2255,
NED-ch48 sf,1992.11.21,0-1,2350,2345,
NED-ch48 sf,1992.11.21,1-0,2255,,
NED-ch48 sf,1992.11.21,1-0,2450,,
NED-ch48 sf,1992.11.21,1-0,2365,2395,
NED-ch48 sf,1992.11.21,1/2-1/2,2395,2345,
NED-ch48 sf,1992.11.21,0-1,2300,2350,
NED-ch48 sf,1992.11.21,0-1,,,
NED-ch48 sf,1992.11.21,1-0,2390,,
NED-ch48 sf,1992.11.22,1/2-1/2,,,
NED-ch48 sf,1992.11.22,0-1,,2390,
NED-ch48 sf,1992.11.22,1-0,2345,2405,
NED-ch48 sf,1992.11.22,1-0,2320,,
NED-ch48 sf,1992.11.22,1/2-1/2,2430,2410,
NED-ch48 sf,1992.11.22,0-1,,2405,
NED-ch48 sf,1992.11.22,1/2-1/2,,2350,
NED-ch48 sf,1992.11.22,0-1,,2350,
NED-ch48 sf,1992.11.22,1-0,2345,2255,
NED-ch48 sf,1992.11.22,1/2-1/2,2255,,
NED-ch48 sf,1992.11.22,1/2-1/2,2450,2365,
NED-ch48 sf,1992.11.22,1/2-1/2,,2300,
NED-ch48 sf,1992.11.22,1/2-1/2,2395,,
NED-ch48 sf,1992.11.22,1/2-1/2,2395,2445,
NED-ch48 sf,1992.11.22,1-0,,2240,
NED-ch48 sf,1992.11.22,1/2-1/2,2325,2390,
Alekhine Memorial,1992.??.??,1-0,2690,2655,
Alekhine Memorial,1992.??.??,1/2-1/2,2690,2655,
Alekhine Memorial,1992.??.??,1-0,2690,2665,
Alekhine Memorial,1992.??.??,1-0,2685,2690,
Alekhine Memorial,1992.??.??,1-0,2685,2715,
Alekhine Memorial,1992.??.??,1-0,2685,2655,
Alekhine Memorial,1992.??.??,0-1,2685,2710,
Alekhine Memorial,1992.??.??,1/2-1/2,2640,2690,
Alekhine Memorial,1992.??.??,1/2-1/2,2640,2685,
Alekhine Memorial,1992.??.??,1/2-1/2,2640,2655,
Alekhine Memorial,1992.??.??,1-0,2640,2710,
Alekhine Memorial,1992.??.??,1/2-1/2,2655,2685,
Alekhine Memorial,1992.??.??,1-0,2655,2640,
Alekhine Memorial,1992.??.??,1/2-1/2,2655,2655,
Alekhine Memorial,1992.??.??,0-1,2715,2690,
Alekhine Memorial,1992.??.??,1/2-1/2,2715,2640,
