Event,Date,Result,WhiteElo,BlackElo,TimeControl
Niemeyer U21-02,1964.01.05,1-0,,,
Niemeyer U21-02,1964.01.06,1-0,,,
Niemeyer U21-02,1964.01.06,1/2-1/2,,,
Niemeyer U21-02,1964.01.06,1-0,,,
Niemeyer U21-02,1964.01.06,1/2-1/2,,,
Niemeyer U21-02,1964.01.07,0-1,,,
Niemeyer U21-02,1964.01.07,0-1,,,
Niemeyer U21-02,1964.01.07,1-0,,,
Niemeyer U21-02,1964.01.07,1-0,,,
Niemeyer U21-02,1964.01.07,1/2-1/2,,,
Niemeyer U21-02,1964.01.08,1-0,,,
Niemeyer U21-02,1964.01.08,1/2-1/2,,,
Niemeyer U21-02,1964.01.08,1-0,,,
Niemeyer U21-02,1964.01.08,1/2-1/2,,,
Niemeyer U21-02,1964.01.09,1/2-1/2,,,
Niemeyer U21-02,1964.01.09,1-0,,,
Niemeyer U21-02,1964.01.09,1-0,,,
Niemeyer U21-02,1964.01.09,1-0,,,
Niemeyer U21-02,1964.01.09,0-1,,,
Niemeyer U21-02,1964.01.10,0-1,,,
Niemeyer U21-02,1964.01.10,0-1,,,
Niemeyer U21-02,1964.01.10,1-0,,,
Niemeyer U21-02,1964.01.10,1-0,,,
Niemeyer U21-02,1964.01.10,1-0,,,
Hoogovens,1964.01.08,1-0,,,
Hoogovens,1964.01.08,1-0,,,
Hoogovens,1964.01.08,0-1,,,
Hoogovens,1964.01.08,1-0,,,
Hoogovens,1964.01.08,1-0,,,
Hoogovens,1964.01.08,1-0,,,
Hoogovens,1964.01.08,1-0,,,
Hoogovens,1964.01.08,0-1,,,
Hoogovens,1964.01.09,0-1,,,
Hoogovens,1964.01.09,0-1,,,
Hoogovens,1964.01.09,1-0,,,
Hoogovens,1964.01.09,1/2-1/2,,,
Hoogovens,1964.01.09,1-0,,,
Hoogovens,1964.01.09,1/2-1/2,,,
Hoogovens,1964.01.09,0-1,,,
Hoogovens,1964.01.09,0-1,,,
Hoogovens,1964.01.10,1/2-1/2,,,
Hoogovens,1964.01.10,1/2-1/2,,,
Hoogovens,1964.01.10,0-1,,,
Hoogovens,1964.01.10,1-0,,,
Hoogovens,1964.01.10,1-0,,,
Hoogovens,1964.01.10,1/2-1/2,,,
Hoogovens,1964.01.10,1-0,,,
Hoogovens,1964.01.10,1/2-1/2,,,
Hoogovens,1964.01.11,0-1,,,
Hoogovens,1964.01.11,1/2-1/2,,,
Hoogovens,1964.01.11,1/2-1/2,,,
Hoogovens,1964.01.11,1-0,,,
Hoogovens,1964.01.11,1/2-1/2,,,
Hoogovens,1964.01.11,1-0,,,
Hoogovens,1964.01.11,0-1,,,
Hoogovens,1964.01.11,1-0,,,
Hoogovens,1964.01.13,0-1,,,
Hoogovens,1964.01.13,0-1,,,
Hoogovens,1964.01.13,1/2-1/2,,,
Hoogovens,1964.01.13,1-0,,,
Hoogovens,1964.01.13,1-0,,,
Hoogovens,1964.01.13,1/2-1/2,,,
Hoogovens,1964.01.13,1-0,,,
Hoogovens,1964.01.13,1-0,,,
Hoogovens,1964.01.14,0-1,,,
Hoogovens,1964.01.14,0-1,,,
Hoogovens,1964.01.14,1-0,,,
Hoogovens,1964.01.14,1/2-1/2,,,
Hoogovens,1964.01.14,1/2-1/2,,,
Hoogovens,1964.01.14,0-1,,,
Hoogovens,1964.01.14,0-1,,,
Hoogovens,1964.01.14,1-0,,,
Hoogovens,1964.01.15,0-1,,,
Hoogovens,1964.01.15,1/2-1/2,,,
Hoogovens,1964.01.15,0-1,,,
Hoogovens,1964.01.15,1-0,,,
Hoogovens,1964.01.15,1/2-1/2,,,
Hoogovens,1964.01.15,1/2-1/2,,,
Hoogovens,1964.01.15,1-0,,,
Hoogovens,1964.01.15,1-0,,,
Hoogovens,1964.01.17,0-1,,,
Hoogovens,1964.01.17,0-1,,,
Hoogovens,1964.01.17,1/2-1/2,,,
Hoogovens,1964.01.17,1-0,,,
Hoogovens,1964.01.17,1-0,,,
Hoogovens,1964.01.17,1/2-1/2,,,
Hoogovens,1964.01.17,0-1,,,
Hoogovens,1964.01.17,1-0,,,
Hoogovens,1964.01.18,0-1,,,
Hoogovens,1964.01.18,1/2-1/2,,,
Hoogovens,1964.01.18,1/2-1/2,,,
Hoogovens,1964.01.18,1/2-1/2,,,
Hoogovens,1964.01.18,0-1,,,
Hoogovens,1964.01.18,1-0,,,
Hoogovens,1964.01.18,1/2-1/2,,,
Hoogovens,1964.01.18,1/2-1/2,,,
Hoogovens,1964.01.19,1-0,,,
Hoogovens,1964.01.19,1-0,,,
Hoogovens,1964.01.19,1-0,,,
Hoogovens,1964.01.19,1-0,,,
Hoogovens,1964.01.19,1-0,,,
Hoogovens,1964.01.19,1/2-1/2,,,
Hoogovens,1964.01.19,1-0,,,
Hoogovens,1964.01.19,1/2-1/2,,,
Hoogovens,1964.01.21,0-1,,,
Hoogovens,1964.01.21,0-1,,,
Hoogovens,1964.01.21,0-1,,,
Hoogovens,1964.01.21,1/2-1/2,,,
Hoogovens,1964.01.21,0-1,,,
Hoogovens,1964.01.21,1/2-1/2,,,
Hoogovens,1964.01.21,0-1,,,
Hoogovens,1964.01.21,1/2-1/2,,,
Hoogovens,1964.01.22,0-1,,,
Hoogovens,1964.01.22,1/2-1/2,,,
Hoogovens,1964.01.22,1/2-1/2,,,
Hoogovens,1964.01.22,0-1,,,
Hoogovens,1964.01.22,1-0,,,
Hoogovens,1964.01.22,1-0,,,
Hoogovens,1964.01.22,1-0,,,
Hoogovens,1964.01.22,1/2-1/2,,,
Hoogovens,1964.01.23,1/2-1/2,,,
Hoogovens,1964.01.23,0-1,,,
Hoogovens,1964.01.23,1/2-1/2,,,
Hoogovens,1964.01.23,0-1,,,
Hoogovens,1964.01.23,1/2-1/2,,,
Hoogovens,1964.01.23,1/2-1/2,,,
Hoogovens,1964.01.23,1/2-1/2,,,
Hoogovens,1964.01.23,1/2-1/2,,,
Hoogovens,1964.01.25,1-0,,,
Hoogovens,1964.01.25,1/2-1/2,,,
Hoogovens,1964.01.25,1-0,,,
Hoogovens,1964.01.25,1-0,,,
Hoogovens,1964.01.25,1/2-1/2,,,
Hoogovens,1964.01.25,1-0,,,
Hoogovens,1964.01.25,1/2-1/2,,,
Hoogovens,1964.01.25,0-1,,,
Hoogovens,1964.01.26,1/2-1/2,,,
Hoogovens,1964.01.26,1/2-1/2,,,
Hoogovens,1964.01.26,1-0,,,
Hoogovens,1964.01.26,0-1,,,
Hoogovens,1964.01.26,1-0,,,
Hoogovens,1964.01.26,1/2-1/2,,,
Hoogovens,1964.01.26,1/2-1/2,,,
Hoogovens,1964.01.26,1/2-1/2,,,
Kecskemet zt,1964.01.11,1-0,,,
Kecskemet zt,1964.01.11,1/2-1/2,,,
Kecskemet zt,1964.01.11,1-0,,,
Kecskemet zt,1964.01.11,1-0,,,
Kecskemet zt,1964.01.11,1-0,,,
Kecskemet zt,1964.01.11,1-0,,,
Kecskemet zt,1964.01.11,1/2-1/2,,,
Kecskemet zt,1964.01.11,1/2-1/2,,,
Kecskemet zt,1964.01.12,1-0,,,
Kecskemet zt,1964.01.12,1-0,,,
Kecskemet zt,1964.01.12,1/2-1/2,,,
Kecskemet zt,1964.01.12,0-1,,,
Kecskemet zt,1964.01.12,1/2-1/2,,,
Kecskemet zt,1964.01.12,1-0,,,
Kecskemet zt,1964.01.12,1-0,,,
Kecskemet zt,1964.01.12,0-1,,,
Kecskemet zt,1964.01.12,0-1,,,
Kecskemet zt,1964.01.12,1-0,,,
Kecskemet zt,1964.01.14,1/2-1/2,,,
Kecskemet zt,1964.01.14,1/2-1/2,,,
Kecskemet zt,1964.01.14,0-1,,,
Kecskemet zt,1964.01.14,1/2-1/2,,,
Kecskemet zt,1964.01.14,0-1,,,
Kecskemet zt,1964.01.14,1-0,,,
Kecskemet zt,1964.01.15,1/2-1/2,,,
Kecskemet zt,1964.01.15,0-1,,,
Kecskemet zt,1964.01.15,1/2-1/2,,,
Kecskemet zt,1964.01.15,1/2-1/2,,,
Kecskemet zt,1964.01.15,1-0,,,
Kecskemet zt,1964.01.15,1/2-1/2,,,
Kecskemet zt,1964.01.15,1-0,,,
Kecskemet zt,1964.01.15,0-1,,,
Kecskemet zt,1964.01.17,0-1,,,
Kecskemet zt,1964.01.17,1/2-1/2,,,
Kecskemet zt,1964.01.17,0-1,,,
Kecskemet zt,1964.01.17,0-1,,,
Kecskemet zt,1964.01.17,1-0,,,
Kecskemet zt,1964.01.17,1/2-1/2,,,
Kecskemet zt,1964.01.17,0-1,,,
Kecskemet zt,1964.01.17,1/2-1/2,,,
Kecskemet zt,1964.01.18,1/2-1/2,,,
Kecskemet zt,1964.01.18,1-0,,,
Kecskemet zt,1964.01.18,1/2-1/2,,,
Kecskemet zt,1964.01.18,1/2-1/2,,,
Kecskemet zt,1964.01.18,1-0,,,
Kecskemet zt,1964.01.18,1/2-1/2,,,
Kecskemet zt,1964.01.18,1-0,,,
Kecskemet zt,1964.01.18,1-0,,,
Kecskemet zt,1964.01.18,1/2-1/2,,,
Kecskemet zt,1964.01.20,0-1,,,
Kecskemet zt,1964.01.20,1-0,,,
Kecskemet zt,1964.01.20,1-0,,,
Kecskemet zt,1964.01.20,1/2-1/2,,,
Kecskemet zt,1964.01.20,1/2-1/2,,,
Kecskemet zt,1964.01.20,1/2-1/2,,,
Kecskemet zt,1964.01.20,1-0,,,
Kecskemet zt,1964.01.20,1/2-1/2,,,
Kecskemet zt,1964.01.21,1-0,,,
Kecskemet zt,1964.01.21,1/2-1/2,,,
Kecskemet zt,1964.01.21,1/2-1/2,,,
Kecskemet zt,1964.01.21,1/2-1/2,,,
Kecskemet zt,1964.01.21,0-1,,,
Kecskemet zt,1964.01.21,1/2-1/2,,,
Kecskemet zt,1964.01.21,1-0,,,
Kecskemet zt,1964.01.23,0-1,,,
Kecskemet zt,1964.01.23,1/2-1/2,,,
Kecskemet zt,1964.01.23,1/2-1/2,,,
Kecskemet zt,1964.01.23,1-0,,,
Kecskemet zt,1964.01.23,1/2-1/2,,,
Kecskemet zt,1964.01.23,1-0,,,
Kecskemet zt,1964.01.23,1/2-1/2,,,
Kecskemet zt,1964.01.23,1/2-1/2,,,
Kecskemet zt,1964.01.24,0-1,,,
Kecskemet zt,1964.01.24,1/2-1/2,,,
Kecskemet zt,1964.01.24,1-0,,,
Kecskemet zt,1964.01.24,1-0,,,
Kecskemet zt,1964.01.24,1/2-1/2,,,
Kecskemet zt,1964.01.24,1/2-1/2,,,
Kecskemet zt,1964.01.24,1-0,,,
Kecskemet zt,1964.01.24,1-0,,,
Kecskemet zt,1964.01.26,0-1,,,
Kecskemet zt,1964.01.26,1/2-1/2,,,
Kecskemet zt,1964.01.26,1/2-1/2,,,
Kecskemet zt,1964.01.26,1-0,,,
Kecskemet zt,1964.01.26,1-0,,,
Kecskemet zt,1964.01.26,1-0,,,
Kecskemet zt,1964.01.26,1/2-1/2,,,
Kecskemet zt,1964.01.26,1/2-1/2,,,
Kecskemet zt,1964.01.27,1/2-1/2,,,
Kecskemet zt,1964.01.27,1-0,,,
Kecskemet zt,1964.01.27,1-0,,,
Kecskemet zt,1964.01.27,0-1,,,
Kecskemet zt,1964.01.27,1-0,,,
Kecskemet zt,1964.01.27,1-0,,,
Kecskemet zt,1964.01.27,1-0,,,
Kecskemet zt,1964.01.27,1-0,,,
Kecskemet zt,1964.01.29,1/2-1/2,,,
Kecskemet zt,1964.01.29,1/2-1/2,,,
Kecskemet zt,1964.01.29,1-0,,,
Kecskemet zt,1964.01.29,1/2-1/2,,,
Kecskemet zt,1964.01.29,1/2-1/2,,,
Kecskemet zt,1964.01.29,1-0,,,
Kecskemet zt,1964.01.29,0-1,,,
Kecskemet zt,1964.01.29,0-1,,,
Kecskemet zt,1964.01.30,1/2-1/2,,,
Kecskemet zt,1964.01.30,1/2-1/2,,,
Kecskemet zt,1964.01.30,1/2-1/2,,,
Kecskemet zt,1964.01.30,1/2-1/2,,,
Kecskemet zt,1964.01.30,1-0,,,
Kecskemet zt,1964.01.30,1-0,,,
Kecskemet zt,1964.01.30,1-0,,,
Kecskemet zt,1964.01.30,1/2-1/2,,,
Kecskemet zt,1964.02.01,1-0,,,
Kecskemet zt,1964.02.01,1-0,,,
Kecskemet zt,1964.02.01,1/2-1/2,,,
Kecskemet zt,1964.02.01,1/2-1/2,,,
Kecskemet zt,1964.02.01,1/2-1/2,,,
Kecskemet zt,1964.02.01,1/2-1/2,,,
Kecskemet zt,1964.02.01,1/2-1/2,,,
Kecskemet zt,1964.02.01,1/2-1/2,,,
Reykjavik International-01,1964.01.14,1/2-1/2,,,
Reykjavik International-01,1964.01.14,1-0,,,
Reykjavik International-01,1964.01.14,1-0,,,
Reykjavik International-01,1964.01.14,0-1,,,
Reykjavik International-01,1964.01.14,1/2-1/2,,,
Reykjavik International-01,1964.01.14,1-0,,,
Reykjavik International-01,1964.01.14,1/2-1/2,,,
Reykjavik International-01,1964.01.15,1-0,,,
Reykjavik International-01,1964.01.15,1/2-1/2,,,
Reykjavik International-01,1964.01.15,0-1,,,
Reykjavik International-01,1964.01.15,1-0,,,
Reykjavik International-01,1964.01.15,1-0,,,
Reykjavik International-01,1964.01.15,1/2-1/2,,,
Reykjavik International-01,1964.01.15,0-1,,,
Reykjavik International-01,1964.01.16,1-0,,,
Reykjavik International-01,1964.01.16,1-0,,,
Reykjavik International-01,1964.01.16,1-0,,,
Reykjavik International-01,1964.01.16,1-0,,,
Reykjavik International-01,1964.01.16,1/2-1/2,,,
Reykjavik International-01,1964.01.16,1-0,,,
Reykjavik International-01,1964.01.16,0-1,,,
Reykjavik International-01,1964.01.18,1/2-1/2,,,
Reykjavik International-01,1964.01.18,1/2-1/2,,,
Reykjavik International-01,1964.01.18,1/2-1/2,,,
Reykjavik International-01,1964.01.18,1-0,,,
Reykjavik International-01,1964.01.18,0-1,,,
Reykjavik International-01,1964.01.18,1-0,,,
Reykjavik International-01,1964.01.18,0-1,,,
Reykjavik International-01,1964.01.19,1/2-1/2,,,
Reykjavik International-01,1964.01.19,1-0,,,
Reykjavik International-01,1964.01.19,0-1,,,
Reykjavik International-01,1964.01.19,1/2-1/2,,,
Reykjavik International-01,1964.01.19,0-1,,,
Reykjavik International-01,1964.01.19,1-0,,,
Reykjavik International-01,1964.01.19,1/2-1/2,,,
Reykjavik International-01,1964.01.20,0-1,,,
Reykjavik International-01,1964.01.20,1/2-1/2,,,
Reykjavik International-01,1964.01.20,1/2-1/2,,,
Reykjavik International-01,1964.01.20,1-0,,,
Reykjavik International-01,1964.01.20,1-0,,,
Reykjavik International-01,1964.01.20,1-0,,,
Reykjavik International-01,1964.01.20,0-1,,,
Reykjavik International-01,1964.01.22,1-0,,,
Reykjavik International-01,1964.01.22,1-0,,,
Reykjavik International-01,1964.01.22,1-0,,,
Reykjavik International-01,1964.01.22,0-1,,,
Reykjavik International-01,1964.01.22,1/2-1/2,,,
Reykjavik International-01,1964.01.22,0-1,,,
Reykjavik International-01,1964.01.22,1-0,,,
Reykjavik International-01,1964.01.23,1/2-1/2,,,
Reykjavik International-01,1964.01.23,0-1,,,
Reykjavik International-01,1964.01.23,1-0,,,
Reykjavik International-01,1964.01.23,1/2-1/2,,,
Reykjavik International-01,1964.01.23,1-0,,,
Reykjavik International-01,1964.01.23,0-1,,,
Reykjavik International-01,1964.01.23,1-0,,,
Reykjavik International-01,1964.01.24,1-0,,,
Reykjavik International-01,1964.01.24,1-0,,,
Reykjavik International-01,1964.01.24,0-1,,,
Reykjavik International-01,1964.01.24,1/2-1/2,,,
Reykjavik International-01,1964.01.24,0-1,,,
Reykjavik International-01,1964.01.24,1-0,,,
Reykjavik International-01,1964.01.24,1-0,,,
Reykjavik International-01,1964.01.26,0-1,,,
Reykjavik International-01,1964.01.26,1/2-1/2,,,
Reykjavik International-01,1964.01.26,0-1,,,
Reykjavik International-01,1964.01.26,1/2-1/2,,,
Reykjavik International-01,1964.01.26,1/2-1/2,,,
Reykjavik International-01,1964.01.26,0-1,,,
Reykjavik International-01,1964.01.26,0-1,,,
Reykjavik International-01,1964.01.27,1-0,,,
Reykjavik International-01,1964.01.27,1-0,,,
Reykjavik International-01,1964.01.27,0-1,,,
Reykjavik International-01,1964.01.27,1/2-1/2,,,
Reykjavik International-01,1964.01.27,1-0,,,
Reykjavik International-01,1964.01.27,1-0,,,
Reykjavik International-01,1964.01.27,1-0,,,
Reykjavik International-01,1964.01.28,0-1,,,
Reykjavik International-01,1964.01.28,1-0,,,
Reykjavik International-01,1964.01.28,1-0,,,
Reykjavik International-01,1964.01.28,1/2-1/2,,,
Reykjavik International-01,1964.01.28,1/2-1/2,,,
Reykjavik International-01,1964.01.28,0-1,,,
Reykjavik International-01,1964.01.28,0-1,,,
Reykjavik International-01,1964.01.30,1-0,,,
Reykjavik International-01,1964.01.30,0-1,,,
Reykjavik International-01,1964.01.30,1/2-1/2,,,
Reykjavik International-01,1964.01.30,1/2-1/2,,,
Reykjavik International-01,1964.01.30,1-0,,,
Reykjavik International-01,1964.01.30,1-0,,,
Reykjavik International-01,1964.01.30,1-0,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,0-1,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1-0,,,
Budapest-ch05,1964.01.??,1/2-1/2,,,
Budapest-ch05,1964.01.??,1-0,,,
DDR-ch14 Final,1964.01.27,0-1,,,
DDR-ch14 Final,1964.01.27,1/2-1/2,,,
DDR-ch14 Final,1964.01.27,0-1,,,
DDR-ch14 Final,1964.01.27,1-0,,,
DDR-ch14 Final,1964.01.27,1/2-1/2,,,
DDR-ch14 Final,1964.01.27,1/2-1/2,,,
DDR-ch14 Final,1964.01.27,1/2-1/2,,,
DDR-ch14 Final,1964.01.27,1-0,,,
DDR-ch14 Final,1964.01.27,0-1,,,
DDR-ch14 Final,1964.01.28,1/2-1/2,,,
DDR-ch14 Final,1964.01.28,1-0,,,
DDR-ch14 Final,1964.01.28,1-0,,,
DDR-ch14 Final,1964.01.28,1-0,,,
DDR-ch14 Final,1964.01.28,1/2-1/2,,,
DDR-ch14 Final,1964.01.28,1/2-1/2,,,
DDR-ch14 Final,1964.01.28,1/2-1/2,,,
DDR-ch14 Final,1964.01.28,0-1,,,
DDR-ch14 Final,1964.01.28,1/2-1/2,,,
DDR-ch14 Final,1964.01.29,0-1,,,
DDR-ch14 Final,1964.01.29,1-0,,,
DDR-ch14 Final,1964.01.29,1-0,,,
DDR-ch14 Final,1964.01.29,0-1,,,
DDR-ch14 Final,1964.01.29,0-1,,,
DDR-ch14 Final,1964.01.29,1-0,,,
DDR-ch14 Final,1964.01.29,1-0,,,
DDR-ch14 Final,1964.01.29,0-1,,,
DDR-ch14 Final,1964.01.29,1-0,,,
DDR-ch14 Final,1964.01.30,1-0,,,
DDR-ch14 Final,1964.01.30,1/2-1/2,,,
DDR-ch14 Final,1964.01.30,0-1,,,
DDR-ch14 Final,1964.01.30,1-0,,,
DDR-ch14 Final,1964.01.30,1-0,,,
DDR-ch14 Final,1964.01.30,1/2-1/2,,,
DDR-ch14 Final,1964.01.30,1/2-1/2,,,
DDR-ch14 Final,1964.01.30,1/2-1/2,,,
DDR-ch14 Final,1964.01.30,0-1,,,
DDR-ch14 Final,1964.01.31,0-1,,,
DDR-ch14 Final,1964.01.31,1-0,,,
DDR-ch14 Final,1964.01.31,1/2-1/2,,,
DDR-ch14 Final,1964.01.31,1-0,,,
DDR-ch14 Final,1964.01.31,0-1,,,
DDR-ch14 Final,1964.01.31,1/2-1/2,,,
DDR-ch14 Final,1964.01.31,1-0,,,
DDR-ch14 Final,1964.01.31,1/2-1/2,,,
DDR-ch14 Final,1964.01.31,1-0,,,
DDR-ch14 Final,1964.02.01,1/2-1/2,,,
DDR-ch14 Final,1964.02.01,1/2-1/2,,,
DDR-ch14 Final,1964.02.01,1/2-1/2,,,
DDR-ch14 Final,1964.02.01,1-0,,,
DDR-ch14 Final,1964.02.01,1/2-1/2,,,
DDR-ch14 Final,1964.02.01,0-1,,,
DDR-ch14 Final,1964.02.01,0-1,,,
DDR-ch14 Final,1964.02.01,0-1,,,
DDR-ch14 Final,1964.02.01,0-1,,,
DDR-ch14 Final,1964.02.02,1-0,,,
DDR-ch14 Final,1964.02.02,1-0,,,
DDR-ch14 Final,1964.02.02,1-0,,,
DDR-ch14 Final,1964.02.02,1-0,,,
DDR-ch14 Final,1964.02.02,1-0,,,
DDR-ch14 Final,1964.02.02,0-1,,,
DDR-ch14 Final,1964.02.02,1/2-1/2,,,
DDR-ch14 Final,1964.02.02,0-1,,,
DDR-ch14 Final,1964.02.02,1-0,,,
DDR-ch14 Final,1964.02.03,1-0,,,
DDR-ch14 Final,1964.02.03,1/2-1/2,,,
DDR-ch14 Final,1964.02.03,1/2-1/2,,,
DDR-ch14 Final,1964.02.03,1/2-1/2,,,
DDR-ch14 Final,1964.02.03,0-1,,,
DDR-ch14 Final,1964.02.03,1/2-1/2,,,
DDR-ch14 Final,1964.02.03,0-1,,,
DDR-ch14 Final,1964.02.03,0-1,,,
DDR-ch14 Final,1964.02.03,0-1,,,
DDR-ch14 Final,1964.02.04,0-1,,,
DDR-ch14 Final,1964.02.04,1/2-1/2,,,
DDR-ch14 Final,1964.02.04,1-0,,,
DDR-ch14 Final,1964.02.04,1/2-1/2,,,
DDR-ch14 Final,1964.02.04,1-0,,,
DDR-ch14 Final,1964.02.04,1-0,,,
DDR-ch14 Final,1964.02.04,0-1,,,
DDR-ch14 Final,1964.02.04,1/2-1/2,,,
DDR-ch14 Final,1964.02.04,0-1,,,
DDR-ch14 Final,1964.02.06,0-1,,,
DDR-ch14 Final,1964.02.06,1-0,,,
DDR-ch14 Final,1964.02.06,1/2-1/2,,,
DDR-ch14 Final,1964.02.06,1/2-1/2,,,
DDR-ch14 Final,1964.02.06,1/2-1/2,,,
DDR-ch14 Final,1964.02.06,1/2-1/2,,,
DDR-ch14 Final,1964.02.06,0-1,,,
DDR-ch14 Final,1964.02.06,1-0,,,
DDR-ch14 Final,1964.02.06,0-1,,,
DDR-ch14 Final,1964.02.07,1/2-1/2,,,
DDR-ch14 Final,1964.02.07,0-1,,,
DDR-ch14 Final,1964.02.07,1/2-1/2,,,
DDR-ch14 Final,1964.02.07,1/2-1/2,,,
DDR-ch14 Final,1964.02.07,1/2-1/2,,,
DDR-ch14 Final,1964.02.07,1/2-1/2,,,
DDR-ch14 Final,1964.02.07,1-0,,,
DDR-ch14 Final,1964.02.07,1-0,,,
DDR-ch14 Final,1964.02.07,1-0,,,
DDR-ch14 Final,1964.02.08,1/2-1/2,,,
DDR-ch14 Final,1964.02.08,1/2-1/2,,,
DDR-ch14 Final,1964.02.08,1/2-1/2,,,
DDR-ch14 Final,1964.02.08,1/2-1/2,,,
DDR-ch14 Final,1964.02.08,1/2-1/2,,,
DDR-ch14 Final,1964.02.08,1-0,,,
DDR-ch14 Final,1964.02.08,0-1,,,
DDR-ch14 Final,1964.02.08,1/2-1/2,,,
DDR-ch14 Final,1964.02.08,1/2-1/2,,,
DDR-ch14 Final,1964.02.09,1/2-1/2,,,
DDR-ch14 Final,1964.02.09,1-0,,,
DDR-ch14 Final,1964.02.09,1-0,,,
DDR-ch14 Final,1964.02.09,1-0,,,
DDR-ch14 Final,1964.02.09,1/2-1/2,,,
DDR-ch14 Final,1964.02.09,1/2-1/2,,,
DDR-ch14 Final,1964.02.09,1/2-1/2,,,
DDR-ch14 Final,1964.02.09,1/2-1/2,,,
DDR-ch14 Final,1964.02.09,1-0,,,
DDR-ch14 Final,1964.02.10,1/2-1/2,,,
