Event,Date,Result,WhiteElo,BlackElo,TimeControl
Paris op,1995.??.??,0-1,2205,2365,
Paris op,1995.??.??,1/2-1/2,2275,,
Paris op,1995.??.??,1-0,2165,,
Paris op,1995.??.??,1-0,,,
Paris op,1995.??.??,0-1,,2225,
Paris op,1995.??.??,1-0,2465,2400,
Paris op,1995.??.??,0-1,2465,2540,
Paris op,1995.??.??,1/2-1/2,2465,2350,
Paris op,1995.??.??,0-1,2305,2165,
Paris op,1995.??.??,1-0,2205,2555,
Paris op,1995.??.??,0-1,2205,2435,
Paris op,1995.??.??,1/2-1/2,2205,2440,
Paris op,1995.??.??,1-0,2500,2500,
Paris op,1995.??.??,1/2-1/2,2500,2495,
Paris op,1995.??.??,1-0,2500,2480,
Paris op,1995.??.??,1/2-1/2,2500,2420,
Paris op,1995.??.??,1/2-1/2,2500,2410,
Paris op,1995.??.??,0-1,,,
Paris op,1995.??.??,1-0,,,
Paris op,1995.??.??,1/2-1/2,2315,2105,
Paris op,1995.??.??,1-0,2400,2140,
Paris op,1995.??.??,1-0,2400,2445,
Paris op,1995.??.??,0-1,2400,2495,
Paris op,1995.??.??,0-1,2350,2470,
Paris op,1995.??.??,1/2-1/2,2240,2495,
Paris op,1995.??.??,1-0,2240,2340,
Paris op,1995.??.??,0-1,2380,2505,
Paris op,1995.??.??,1-0,2380,2380,
Paris op,1995.??.??,0-1,2380,2405,
Paris op,1995.??.??,1-0,2500,2380,
Paris op,1995.??.??,1/2-1/2,2500,2480,
Paris op,1995.??.??,1/2-1/2,2500,2420,
Paris op,1995.??.??,1/2-1/2,2500,2410,
Paris op,1995.??.??,1/2-1/2,2455,2505,
Paris op,1995.??.??,1/2-1/2,2455,2380,
Paris op,1995.??.??,1-0,2455,2410,
Paris op,1995.??.??,1/2-1/2,2515,2505,
Paris op,1995.??.??,1-0,2515,2340,
Paris op,1995.??.??,1-0,2515,2380,
Paris op,1995.??.??,1-0,2515,2410,
Paris op,1995.??.??,1/2-1/2,2555,2400,
Paris op,1995.??.??,1/2-1/2,2555,2390,
Paris op,1995.??.??,1-0,,2120,
Paris op,1995.??.??,0-1,2260,,
Paris op,1995.??.??,1-0,2260,,
Paris op,1995.??.??,1-0,2370,2165,
Paris op,1995.??.??,1-0,2460,2215,
Paris op,1995.??.??,1/2-1/2,2460,2510,
Paris op,1995.??.??,0-1,2460,2480,
Paris op,1995.??.??,1-0,2390,,
Paris op,1995.??.??,1/2-1/2,2390,2460,
Paris op,1995.??.??,0-1,2495,2500,
Paris op,1995.??.??,1-0,2495,2455,
Paris op,1995.??.??,1/2-1/2,2495,2515,
Paris op,1995.??.??,1/2-1/2,2495,2310,
Paris op,1995.??.??,1-0,2540,2370,
Paris op,1995.??.??,1/2-1/2,2540,2495,
Paris op,1995.??.??,1-0,2540,2440,
Paris op,1995.??.??,1-0,2365,2495,
Paris op,1995.??.??,*,2365,2440,
Paris op,1995.??.??,1/2-1/2,2420,2460,
Paris op,1995.??.??,1-0,2420,2225,
Paris op,1995.??.??,1-0,2055,2210,
Paris op,1995.??.??,1/2-1/2,,,
Paris op,1995.??.??,0-1,2275,,
Paris op,1995.??.??,1-0,,2235,
Paris op,1995.??.??,0-1,,2175,
Paris op,1995.??.??,1/2-1/2,,2100,
Paris op,1995.??.??,1-0,2215,2120,
Paris op,1995.??.??,1/2-1/2,2125,2035,
Paris op,1995.??.??,0-1,,2410,
Paris op,1995.??.??,1-0,2410,2290,
Paris op,1995.??.??,1/2-1/2,2355,,
Paris op,1995.??.??,0-1,2320,2555,
Paris op,1995.??.??,1/2-1/2,2470,2390,
Paris op,1995.??.??,1-0,2470,2460,
Paris op,1995.??.??,1/2-1/2,2470,2460,
Paris op,1995.??.??,1/2-1/2,2470,2420,
Paris op,1995.??.??,1-0,2225,,
Paris op,1995.??.??,1-0,,2255,
Paris op,1995.??.??,1-0,,2235,
Paris op,1995.??.??,1-0,2105,2040,
Paris op,1995.??.??,0-1,2105,,
Paris op,1995.??.??,0-1,,,
Paris op,1995.??.??,1-0,2225,2350,
Paris op,1995.??.??,1-0,2495,2380,
Paris op,1995.??.??,1/2-1/2,2495,2470,
Paris op,1995.??.??,1-0,2495,2495,
Paris op,1995.??.??,1/2-1/2,2430,2370,
Paris op,1995.??.??,1/2-1/2,2430,2365,
Paris op,1995.??.??,0-1,2430,2480,
Paris op,1995.??.??,1-0,2340,2485,
Paris op,1995.??.??,1/2-1/2,2340,2500,
Paris op,1995.??.??,0-1,2340,2500,
Paris op,1995.??.??,0-1,2340,2455,
Paris op,1995.??.??,1-0,2340,2310,
Paris op,1995.??.??,0-1,2215,2365,
Paris op,1995.??.??,1-0,2130,,
Paris op,1995.??.??,0-1,2435,2460,
Paris op,1995.??.??,1-0,,2140,
Paris op,1995.??.??,1/2-1/2,2380,2420,
Paris op,1995.??.??,0-1,2380,2500,
Paris op,1995.??.??,0-1,2380,2485,
Paris op,1995.??.??,1/2-1/2,2380,2500,
Paris op,1995.??.??,0-1,2380,2310,
Paris op,1995.??.??,0-1,,2130,
Paris op,1995.??.??,1-0,2310,2215,
Paris op,1995.??.??,0-1,2205,2165,
Paris op,1995.??.??,0-1,2235,,
Paris op,1995.??.??,1-0,2235,,
Paris op,1995.??.??,0-1,,2270,
Paris op,1995.??.??,1-0,2480,2420,
Paris op,1995.??.??,1-0,2480,2500,
Paris op,1995.??.??,1/2-1/2,2480,2380,
Paris op,1995.??.??,0-1,2480,2455,
Paris op,1995.??.??,1-0,2480,2515,
Paris op,1995.??.??,0-1,2035,2185,
Paris op,1995.??.??,1-0,2420,2500,
Paris op,1995.??.??,0-1,2420,2380,
Paris op,1995.??.??,1-0,2420,2455,
Paris op,1995.??.??,1/2-1/2,2420,2515,
Paris op,1995.??.??,0-1,,2235,
Paris op,1995.??.??,1-0,2530,2205,
Paris op,1995.??.??,1/2-1/2,2530,2370,
Paris op,1995.??.??,0-1,2530,2430,
Paris op,1995.??.??,1-0,2530,2395,
Paris op,1995.??.??,0-1,2215,,
Paris op,1995.??.??,0-1,2310,2500,
Paris op,1995.??.??,0-1,2310,2480,
Paris op,1995.??.??,1/2-1/2,2310,2420,
Paris op,1995.??.??,0-1,2310,2410,
Paris op,1995.??.??,1/2-1/2,2235,,
Paris op,1995.??.??,*,,2210,
Paris op,1995.??.??,1-0,2440,2305,
Paris op,1995.??.??,1/2-1/2,2440,2510,
Paris op,1995.??.??,0-1,2440,,
Paris op,1995.??.??,1-0,2160,,
Paris op,1995.??.??,1-0,2160,,
Paris op,1995.??.??,1-0,2160,,
Paris op,1995.??.??,0-1,2160,,
Paris op,1995.??.??,1-0,,2260,
Paris op,1995.??.??,1-0,,2040,
Paris op,1995.??.??,0-1,2165,2530,
Paris op,1995.??.??,0-1,2165,2440,
Paris op,1995.??.??,0-1,2350,2530,
Paris op,1995.??.??,0-1,2490,2370,
Paris op,1995.??.??,1-0,2270,,
Paris op,1995.??.??,1-0,2270,,
Paris op,1995.??.??,0-1,2160,2055,
Paris op,1995.??.??,1-0,2160,2035,
Paris op,1995.??.??,1-0,2210,,
Paris op,1995.??.??,1/2-1/2,2210,,
Paris op,1995.??.??,1-0,,2210,
Paris op,1995.??.??,0-1,,2510,
Paris op,1995.??.??,1-0,2065,,
Paris op,1995.??.??,1/2-1/2,2065,,
Paris op,1995.??.??,0-1,2145,2035,
Paris op,1995.??.??,1-0,2040,,
Paris op,1995.??.??,0-1,2170,2320,
Paris op,1995.??.??,1/2-1/2,2410,2420,
Paris op,1995.??.??,1/2-1/2,2410,2500,
Paris op,1995.??.??,1-0,2410,2485,
Paris op,1995.??.??,1/2-1/2,2410,2380,
Paris op,1995.??.??,1/2-1/2,2465,2400,
Paris op,1995.??.??,1-0,2465,2335,
Paris op,1995.??.??,1-0,2465,2420,
Paris op,1995.??.??,1-0,2510,2365,
Paris op,1995.??.??,1-0,2510,2465,
Paris op,1995.??.??,1/2-1/2,2510,2465,
Paris op,1995.??.??,1-0,2510,2395,
Paris op,1995.??.??,1-0,2410,2270,
Paris op,1995.??.??,0-1,2410,2465,
Paris op,1995.??.??,1-0,,2335,
Paris op,1995.??.??,0-1,2465,2370,
Paris op,1995.??.??,1-0,2465,2365,
Paris op,1995.??.??,0-1,2260,2420,
Paris op,1995.??.??,0-1,2260,2495,
Paris op,1995.??.??,0-1,,2385,
Paris op,1995.??.??,1-0,2480,2390,
Paris op,1995.??.??,1-0,2480,2355,
Paris op,1995.??.??,0-1,2480,2495,
Paris op,1995.??.??,1-0,2480,2530,
Paris op,1995.??.??,0-1,2420,2510,
Paris op,1995.??.??,1/2-1/2,,2275,
Paris op,1995.??.??,0-1,2185,2310,
Paris op,1995.??.??,1-0,2455,2390,
Paris op,1995.??.??,*,2455,2325,
Paris op,1995.??.??,1-0,,2290,
Paris op,1995.??.??,0-1,2115,,
Paris op,1995.??.??,0-1,,2210,
Paris op,1995.??.??,1/2-1/2,2155,,
Paris op,1995.??.??,1/2-1/2,2395,,
Paris op,1995.??.??,1/2-1/2,,2480,
Paris op,1995.??.??,1/2-1/2,2495,2460,
Paris op,1995.??.??,1-0,2495,2410,
Paris op,1995.??.??,1-0,2495,2435,
Paris op,1995.??.??,1-0,2495,2365,
Paris op,1995.??.??,1-0,,2035,
Paris op,1995.??.??,0-1,,2160,
Paris op,1995.??.??,0-1,2390,2470,
Paris op,1995.??.??,1-0,2440,2355,
Paris op,1995.??.??,1-0,2295,2410,
Paris op,1995.??.??,1/2-1/2,,2270,
Paris op,1995.??.??,0-1,,2225,
Paris op,1995.??.??,0-1,2140,2480,
Paris op,1995.??.??,1/2-1/2,2285,,
Paris op,1995.??.??,1-0,2285,,
Paris op,1995.??.??,0-1,2285,2160,
Paris op,1995.??.??,1-0,2285,,
Paris op,1995.??.??,0-1,2405,2500,
Paris op,1995.??.??,0-1,2405,2500,
Paris op,1995.??.??,1/2-1/2,2405,2455,
Paris op,1995.??.??,0-1,2405,2515,
Paris op,1995.??.??,1-0,2405,2310,
Paris op,1995.??.??,0-1,,2285,
Paris op,1995.??.??,1-0,,2065,
Paris op,1995.??.??,1-0,2440,2250,
Paris op,1995.??.??,1/2-1/2,2440,2380,
Paris op,1995.??.??,1/2-1/2,2440,2365,
Portoroz op,1995.??.??,1-0,,1850,
Portoroz op,1995.??.??,0-1,,1900,
Portoroz op,1995.??.??,0-1,,2080,
Portoroz op,1995.??.??,0-1,,2135,
Portoroz op,1995.??.??,0-1,1850,1850,
Portoroz op,1995.??.??,1/2-1/2,1850,1860,
Portoroz op,1995.??.??,0-1,1850,2010,
Portoroz op,1995.??.??,0-1,1850,2070,
Portoroz op,1995.??.??,1-0,2160,2185,
Portoroz op,1995.??.??,0-1,2160,2310,
Portoroz op,1995.??.??,1/2-1/2,2160,2300,
Portoroz op,1995.??.??,1-0,2160,,
Portoroz op,1995.??.??,1-0,1715,,
Portoroz op,1995.??.??,0-1,1715,2300,
Portoroz op,1995.??.??,1-0,1715,2010,
Portoroz op,1995.??.??,0-1,1715,2090,
Portoroz op,1995.??.??,1/2-1/2,1800,2080,
Portoroz op,1995.??.??,1-0,1800,1660,
Portoroz op,1995.??.??,0-1,1800,2135,
Portoroz op,1995.??.??,0-1,1800,2150,
Portoroz op,1995.??.??,1-0,2410,2555,
Portoroz op,1995.??.??,0-1,2410,2390,
Portoroz op,1995.??.??,0-1,2410,2625,
Portoroz op,1995.??.??,1-0,2410,2000,
Portoroz op,1995.??.??,1/2-1/2,2185,1925,
Portoroz op,1995.??.??,1-0,2185,1660,
Portoroz op,1995.??.??,1-0,2185,1905,
Portoroz op,1995.??.??,1/2-1/2,2185,2165,
Portoroz op,1995.??.??,1/2-1/2,2170,2300,
Portoroz op,1995.??.??,1/2-1/2,2170,2390,
Portoroz op,1995.??.??,1/2-1/2,2170,2300,
Portoroz op,1995.??.??,0-1,2170,2330,
Portoroz op,1995.??.??,1/2-1/2,2445,2555,
Portoroz op,1995.??.??,1-0,2445,2105,
Portoroz op,1995.??.??,0-1,2445,2625,
Portoroz op,1995.??.??,1/2-1/2,2445,2165,
Portoroz op,1995.??.??,1-0,2445,2330,
Portoroz op,1995.??.??,1-0,2555,2390,
Portoroz op,1995.??.??,1-0,2555,2165,
Portoroz op,1995.??.??,1/2-1/2,2555,2585,
Portoroz op,1995.??.??,1/2-1/2,2555,2460,
Portoroz op,1995.??.??,0-1,2570,2410,
Portoroz op,1995.??.??,1-0,2570,2055,
Portoroz op,1995.??.??,0-1,2570,2390,
Portoroz op,1995.??.??,1-0,2570,2165,
Portoroz op,1995.??.??,1/2-1/2,2570,2155,
Portoroz op,1995.??.??,0-1,1900,2000,
Portoroz op,1995.??.??,0-1,1900,2300,
Portoroz op,1995.??.??,0-1,1900,2150,
Portoroz op,1995.??.??,0-1,1925,2170,
Portoroz op,1995.??.??,1-0,1925,2010,
Portoroz op,1995.??.??,0-1,1925,2390,
Portoroz op,1995.??.??,1-0,1925,2170,
Portoroz op,1995.??.??,0-1,1925,2130,
Portoroz op,1995.??.??,0-1,2105,1715,
Portoroz op,1995.??.??,1-0,2105,1870,
Portoroz op,1995.??.??,1-0,2105,2030,
Portoroz op,1995.??.??,1-0,2105,1770,
Portoroz op,1995.??.??,1-0,2105,1915,
Portoroz op,1995.??.??,1-0,2310,2300,
Portoroz op,1995.??.??,0-1,2310,2570,
Portoroz op,1995.??.??,0-1,2310,2390,
Portoroz op,1995.??.??,1-0,2310,1905,
Portoroz op,1995.??.??,1-0,2310,2300,
Portoroz op,1995.??.??,0-1,2300,2555,
Portoroz op,1995.??.??,1/2-1/2,2300,2175,
Portoroz op,1995.??.??,1-0,2300,2240,
Portoroz op,1995.??.??,1-0,2300,1880,
Portoroz op,1995.??.??,1/2-1/2,2300,2165,
Portoroz op,1995.??.??,0-1,1850,1900,
Portoroz op,1995.??.??,1-0,1850,1870,
Portoroz op,1995.??.??,0-1,1850,,
Portoroz op,1995.??.??,1/2-1/2,1850,,
Portoroz op,1995.??.??,0-1,1850,2170,
Portoroz op,1995.??.??,0-1,2055,2310,
Portoroz op,1995.??.??,1/2-1/2,2055,2300,
Portoroz op,1995.??.??,1/2-1/2,2055,2090,
Portoroz op,1995.??.??,1-0,2055,1850,
Portoroz op,1995.??.??,1-0,2055,1850,
Portoroz op,1995.??.??,1-0,2300,2185,
Portoroz op,1995.??.??,0-1,2300,2445,
Portoroz op,1995.??.??,1-0,2300,2105,
Portoroz op,1995.??.??,1-0,2300,1905,
Portoroz op,1995.??.??,0-1,1905,,
Portoroz op,1995.??.??,1-0,1905,1770,
Portoroz op,1995.??.??,0-1,1905,2000,
Portoroz op,1995.??.??,1/2-1/2,1905,2330,
Portoroz op,1995.??.??,0-1,2175,2055,
Portoroz op,1995.??.??,1-0,2175,2030,
Portoroz op,1995.??.??,1-0,2175,1850,
Portoroz op,1995.??.??,0-1,2175,1915,
Portoroz op,1995.??.??,0-1,1860,2160,
Portoroz op,1995.??.??,0-1,1860,1715,
Portoroz op,1995.??.??,0-1,1860,1660,
Portoroz op,1995.??.??,1-0,1860,2135,
Portoroz op,1995.??.??,1-0,2080,1905,
Portoroz op,1995.??.??,1/2-1/2,2080,1870,
Portoroz op,1995.??.??,0-1,2080,,
Portoroz op,1995.??.??,0-1,2080,1850,
Portoroz op,1995.??.??,1/2-1/2,1870,1925,
Portoroz op,1995.??.??,1/2-1/2,1870,2300,
Portoroz op,1995.??.??,0-1,1870,,
Portoroz op,1995.??.??,1/2-1/2,1870,2090,
Portoroz op,1995.??.??,1-0,1870,1850,
Portoroz op,1995.??.??,1-0,2570,2175,
Portoroz op,1995.??.??,1-0,2570,2175,
Portoroz op,1995.??.??,1/2-1/2,2570,2390,
Portoroz op,1995.??.??,1/2-1/2,2570,2585,
Portoroz op,1995.??.??,1-0,1660,,
Portoroz op,1995.??.??,0-1,1660,1905,
Portoroz op,1995.??.??,1-0,1660,2010,
Portoroz op,1995.??.??,0-1,1660,2070,
Portoroz op,1995.??.??,1/2-1/2,,1850,
Portoroz op,1995.??.??,0-1,,2160,
Portoroz op,1995.??.??,0-1,,2030,
Portoroz op,1995.??.??,1/2-1/2,,2000,
Portoroz op,1995.??.??,0-1,2010,2445,
Portoroz op,1995.??.??,1/2-1/2,2010,1850,
Portoroz op,1995.??.??,0-1,2010,,
Portoroz op,1995.??.??,1/2-1/2,2010,1850,
Portoroz op,1995.??.??,1-0,2175,2310,
Portoroz op,1995.??.??,1/2-1/2,2175,2300,
Portoroz op,1995.??.??,1-0,2175,1915,
Portoroz op,1995.??.??,0-1,2175,2585,
Portoroz op,1995.??.??,1-0,2175,2130,
Portoroz op,1995.??.??,1/2-1/2,,1900,
Portoroz op,1995.??.??,0-1,,1925,
Portoroz op,1995.??.??,0-1,,2175,
Portoroz op,1995.??.??,1-0,,2080,
Portoroz op,1995.??.??,1/2-1/2,2390,2300,
Portoroz op,1995.??.??,0-1,2390,2570,
Portoroz op,1995.??.??,1-0,2390,1915,
Portoroz op,1995.??.??,1-0,2390,2300,
Portoroz op,1995.??.??,1/2-1/2,,,
Portoroz op,1995.??.??,1-0,,1800,
Portoroz op,1995.??.??,0-1,,2170,
Portoroz op,1995.??.??,0-1,,1850,
Portoroz op,1995.??.??,0-1,,2135,
Portoroz op,1995.??.??,1-0,2030,1925,
Portoroz op,1995.??.??,1-0,2030,1850,
Portoroz op,1995.??.??,0-1,2030,2170,
Portoroz op,1995.??.??,1-0,2030,2135,
Portoroz op,1995.??.??,0-1,2240,2445,
Portoroz op,1995.??.??,1-0,2240,1860,
Portoroz op,1995.??.??,1-0,2240,2135,
Portoroz op,1995.??.??,1-0,2240,2055,
Portoroz op,1995.??.??,0-1,1770,1850,
Portoroz op,1995.??.??,0-1,1770,2175,
Portoroz op,1995.??.??,1-0,1770,,
Portoroz op,1995.??.??,0-1,1770,2055,
Portoroz op,1995.??.??,1-0,1880,,
Portoroz op,1995.??.??,0-1,1880,2240,
Portoroz op,1995.??.??,1-0,1880,1770,
Portoroz op,1995.??.??,0-1,1880,2165,
Portoroz op,1995.??.??,0-1,1880,2135,
Portoroz op,1995.??.??,1-0,2625,2570,
Portoroz op,1995.??.??,1-0,2625,2240,
Portoroz op,1995.??.??,1-0,2625,2165,
Portoroz op,1995.??.??,1/2-1/2,2625,2585,
Portoroz op,1995.??.??,1/2-1/2,2625,2460,
Portoroz op,1995.??.??,0-1,1905,2105,
Portoroz op,1995.??.??,1-0,1905,,
Portoroz op,1995.??.??,0-1,1905,1880,
Portoroz op,1995.??.??,0-1,1905,2055,
Portoroz op,1995.??.??,0-1,2390,2410,
Portoroz op,1995.??.??,1-0,2390,2185,
Portoroz op,1995.??.??,1-0,2390,2625,
Portoroz op,1995.??.??,1/2-1/2,2390,2330,
Portoroz op,1995.??.??,1-0,2170,2170,
Portoroz op,1995.??.??,0-1,2170,2570,
Portoroz op,1995.??.??,0-1,2170,2055,
Portoroz op,1995.??.??,1-0,2170,1870,
Portoroz op,1995.??.??,1/2-1/2,2000,1800,
Portoroz op,1995.??.??,0-1,2000,2170,
Portoroz op,1995.??.??,0-1,2000,2570,
Portoroz op,1995.??.??,1/2-1/2,2000,,
Portoroz op,1995.??.??,1-0,2000,1850,
Portoroz op,1995.??.??,0-1,2090,2410,
Portoroz op,1995.??.??,1/2-1/2,2090,2155,
Portoroz op,1995.??.??,1/2-1/2,2090,2055,
Portoroz op,1995.??.??,1-0,2090,2130,
Portoroz op,1995.??.??,1-0,2165,1850,
Portoroz op,1995.??.??,1-0,2165,2160,
Portoroz op,1995.??.??,1-0,2165,2030,
Portoroz op,1995.??.??,0-1,2165,2460,
Portoroz op,1995.??.??,1-0,1850,1800,
Portoroz op,1995.??.??,1/2-1/2,1850,2185,
Portoroz op,1995.??.??,0-1,1850,1880,
Portoroz op,1995.??.??,1/2-1/2,1850,2130,
Portoroz op,1995.??.??,1-0,1915,1715,
Portoroz op,1995.??.??,1-0,1915,1860,
Portoroz op,1995.??.??,1/2-1/2,1915,2090,
Portoroz op,1995.??.??,1-0,1850,1860,
Portoroz op,1995.??.??,1/2-1/2,1850,2080,
Portoroz op,1995.??.??,0-1,1850,2010,
Portoroz op,1995.??.??,0-1,1850,2175,
Portoroz op,1995.??.??,1-0,2165,,
Portoroz op,1995.??.??,0-1,2165,2390,
Portoroz op,1995.??.??,1/2-1/2,2165,1915,
Portoroz op,1995.??.??,1-0,2165,2070,
Portoroz op,1995.??.??,1-0,2585,2410,
Portoroz op,1995.??.??,1-0,2585,2445,
Portoroz op,1995.??.??,1-0,2585,2080,
Portoroz op,1995.??.??,1-0,2585,2390,
Portoroz op,1995.??.??,1-0,2585,2330,
Portoroz op,1995.??.??,1-0,2135,1905,
Portoroz op,1995.??.??,0-1,2135,1660,
Portoroz op,1995.??.??,0-1,2135,1770,
Portoroz op,1995.??.??,0-1,2135,1905,
Portoroz op,1995.??.??,0-1,2135,2135,
Portoroz op,1995.??.??,1-0,2135,1800,
Portoroz op,1995.??.??,0-1,2135,2300,
Portoroz op,1995.??.??,0-1,2135,2150,
Portoroz op,1995.??.??,1/2-1/2,2135,2070,
Portoroz op,1995.??.??,1-0,2155,,
Portoroz op,1995.??.??,1/2-1/2,2155,2175,
Portoroz op,1995.??.??,0-1,2155,2240,
Portoroz op,1995.??.??,1-0,2155,1880,
Portoroz op,1995.??.??,1-0,2155,2135,
Portoroz op,1995.??.??,1/2-1/2,2300,2570,
Portoroz op,1995.??.??,1-0,2300,2105,
Portoroz op,1995.??.??,1-0,2300,2240,
Portoroz op,1995.??.??,0-1,2300,2165,
Portoroz op,1995.??.??,0-1,2055,2555,
Portoroz op,1995.??.??,1-0,2055,,
Portoroz op,1995.??.??,1/2-1/2,2055,2175,
Portoroz op,1995.??.??,0-1,2055,2150,
Portoroz op,1995.??.??,0-1,2150,2410,
Portoroz op,1995.??.??,0-1,2150,2555,
Portoroz op,1995.??.??,0-1,2150,2310,
Portoroz op,1995.??.??,0-1,2150,2460,
Portoroz op,1995.??.??,0-1,2070,2570,
Portoroz op,1995.??.??,1/2-1/2,2070,2090,
Portoroz op,1995.??.??,1-0,2070,1850,
Portoroz op,1995.??.??,0-1,2070,2300,
Portoroz op,1995.??.??,1-0,2070,2150,
Portoroz op,1995.??.??,1-0,2330,2160,
Portoroz op,1995.??.??,1-0,2330,2570,
Portoroz op,1995.??.??,1-0,2330,2055,
Portoroz op,1995.??.??,1-0,2330,2155,
Portoroz op,1995.??.??,1-0,2130,1660,
Portoroz op,1995.??.??,0-1,2130,2625,
Portoroz op,1995.??.??,0-1,2130,2170,
Portoroz op,1995.??.??,1-0,2130,1850,
Portoroz op,1995.??.??,0-1,2460,2570,
Portoroz op,1995.??.??,1-0,2460,2030,
Portoroz op,1995.??.??,0-1,2460,2390,
Portoroz op,1995.??.??,1-0,2460,2170,
Portoroz op,1995.??.??,1-0,2460,2165,
Ptuj zt,1995.??.??,0-1,2450,2515,
Ptuj zt,1995.??.??,1-0,2420,2410,
Ptuj zt,1995.??.??,1-0,2585,2480,
Ptuj zt,1995.??.??,1-0,2635,2550,
Ptuj zt,1995.??.??,1/2-1/2,2430,2475,
Ptuj zt,1995.??.??,1/2-1/2,2560,2465,
Ptuj zt,1995.??.??,1-0,2430,2480,
Ptuj zt,1995.??.??,0-1,2385,2575,
Ptuj zt,1995.??.??,0-1,2480,2465,
Ptuj zt,1995.??.??,1/2-1/2,2475,2430,
Ptuj zt,1995.??.??,1/2-1/2,2585,2635,
Ptuj zt,1995.??.??,1/2-1/2,2575,2420,
Ptuj zt,1995.??.??,1-0,2550,2385,
Ptuj zt,1995.??.??,1-0,2410,2450,
Ptuj zt,1995.??.??,1/2-1/2,2515,2430,
Ptuj zt,1995.??.??,0-1,2480,2560,
Ptuj zt,1995.??.??,0-1,2450,2575,
Ptuj zt,1995.??.??,0-1,2420,2550,
Ptuj zt,1995.??.??,1/2-1/2,2635,2480,
Ptuj zt,1995.??.??,1/2-1/2,2430,2410,
Ptuj zt,1995.??.??,1/2-1/2,2560,2475,
Ptuj zt,1995.??.??,1/2-1/2,2430,2515,
Ptuj zt,1995.??.??,1/2-1/2,2465,2480,
Ptuj zt,1995.??.??,0-1,2385,2585,
Ptuj zt,1995.??.??,1-0,2480,2480,
Ptuj zt,1995.??.??,1-0,2475,2465,
Ptuj zt,1995.??.??,1-0,2585,2420,
Ptuj zt,1995.??.??,1/2-1/2,2635,2385,
Ptuj zt,1995.??.??,1-0,2575,2430,
Ptuj zt,1995.??.??,1/2-1/2,2550,2450,
Ptuj zt,1995.??.??,1/2-1/2,2410,2430,
Ptuj zt,1995.??.??,1/2-1/2,2515,2560,
Ptuj zt,1995.??.??,1/2-1/2,2450,2585,
Ptuj zt,1995.??.??,1-0,2420,2635,
Ptuj zt,1995.??.??,0-1,2430,2550,
Ptuj zt,1995.??.??,1-0,2560,2410,
Ptuj zt,1995.??.??,0-1,2430,2575,
Ptuj zt,1995.??.??,1/2-1/2,2465,2515,
Ptuj zt,1995.??.??,1/2-1/2,2385,2480,
Ptuj zt,1995.??.??,1-0,2480,2475,
Ptuj zt,1995.??.??,1-0,2480,2475,
Ptuj zt,1995.??.??,1-0,2585,2430,
Ptuj zt,1995.??.??,1/2-1/2,2635,2450,
Ptuj zt,1995.??.??,1/2-1/2,2575,2560,
Ptuj zt,1995.??.??,1/2-1/2,2550,2430,
Ptuj zt,1995.??.??,1/2-1/2,2410,2465,
Ptuj zt,1995.??.??,1/2-1/2,2515,2480,
Ptuj zt,1995.??.??,0-1,2385,2420,
Ptuj zt,1995.??.??,1-0,2450,2385,
Ptuj zt,1995.??.??,0-1,2420,2480,
Ptuj zt,1995.??.??,1/2-1/2,2475,2515,
Ptuj zt,1995.??.??,0-1,2430,2635,
Ptuj zt,1995.??.??,1/2-1/2,2560,2550,
Ptuj zt,1995.??.??,0-1,2430,2585,
Ptuj zt,1995.??.??,1-0,2465,2575,
Ptuj zt,1995.??.??,1/2-1/2,2480,2410,
Ptuj zt,1995.??.??,1-0,2480,2515,
Ptuj zt,1995.??.??,1/2-1/2,2420,2450,
Ptuj zt,1995.??.??,1/2-1/2,2585,2560,
Ptuj zt,1995.??.??,1-0,2635,2430,
Ptuj zt,1995.??.??,1-0,2575,2480,
Ptuj zt,1995.??.??,1/2-1/2,2550,2465,
Ptuj zt,1995.??.??,1/2-1/2,2410,2475,
Ptuj zt,1995.??.??,0-1,2385,2430,
Ptuj zt,1995.??.??,1-0,2450,2480,
Ptuj zt,1995.??.??,1-0,2475,2575,
Ptuj zt,1995.??.??,1/2-1/2,2430,2420,
Ptuj zt,1995.??.??,1/2-1/2,2560,2635,
Ptuj zt,1995.??.??,1-0,2430,2385,
Ptuj zt,1995.??.??,1-0,2515,2410,
Ptuj zt,1995.??.??,1/2-1/2,2465,2585,
Ptuj zt,1995.??.??,1/2-1/2,2480,2550,
Ptuj zt,1995.??.??,1/2-1/2,2450,2430,
Ptuj zt,1995.??.??,1/2-1/2,2480,2410,
Ptuj zt,1995.??.??,0-1,2420,2430,
Ptuj zt,1995.??.??,1-0,2585,2480,
Ptuj zt,1995.??.??,1-0,2635,2465,
Ptuj zt,1995.??.??,1-0,2575,2515,
Ptuj zt,1995.??.??,1-0,2550,2475,
Ptuj zt,1995.??.??,0-1,2385,2560,
Ptuj zt,1995.??.??,1/2-1/2,2475,2585,
Ptuj zt,1995.??.??,0-1,2430,2480,
Ptuj zt,1995.??.??,1/2-1/2,2560,2420,
Ptuj zt,1995.??.??,1-0,2430,2450,
Ptuj zt,1995.??.??,1/2-1/2,2410,2575,
Ptuj zt,1995.??.??,1/2-1/2,2515,2550,
Ptuj zt,1995.??.??,0-1,2465,2385,
Ptuj zt,1995.??.??,1/2-1/2,2480,2635,
Ptuj zt,1995.??.??,1/2-1/2,2450,2560,
