Event,Date,Result,WhiteElo,BlackElo,TimeControl
Baden Kongress Meisterturnier A,1983.04.08,1-0,,,
Baden Kongress Meisterturnier A,1983.04.08,1/2-1/2,,,
Baden Kongress Meisterturnier A,1983.04.09,1-0,2290,,
Baden Kongress Meisterturnier A,1983.04.09,1/2-1/2,2220,2320,
Baden Kongress Meisterturnier A,1983.04.09,1/2-1/2,,,
Baden Kongress Meisterturnier A,1983.04.09,1-0,,,
Baden Kongress Meisterturnier A,1983.04.09,1/2-1/2,2275,,
Baden Kongress Meisterturnier A,1983.04.09,0-1,,,
Baden Kongress Meisterturnier A,1983.04.09,1-0,,,
Baden Kongress Meisterturnier A,1983.04.09,1/2-1/2,2250,,
Baden Kongress Meisterturnier A,1983.04.09,1-0,,,
Quebec-ch Intercoll,1983.04.01,1-0,2064,1433,
Quebec-ch Intercoll,1983.04.01,0-1,1270,1617,
Quebec-ch Intercoll,1983.04.01,1-0,1475,1500,
Quebec-ch Intercoll,1983.04.01,1-0,1462,,
Quebec-ch Intercoll,1983.04.01,0-1,1475,2064,
Quebec-ch Intercoll,1983.04.01,1-0,1725,1475,
Quebec-ch Intercoll,1983.04.02,1-0,2064,1645,
Quebec-ch Intercoll,1983.04.02,1-0,1270,,
Quebec-ch Intercoll,1983.04.02,1/2-1/2,1475,1500,
Quebec-ch Intercoll,1983.04.02,1-0,1462,1678,
Quebec-ch Intercoll,1983.04.02,0-1,1462,1744,
Quebec-ch Intercoll,1983.04.02,0-1,1500,1475,
Quebec-ch Intercoll,1983.04.02,1/2-1/2,1734,2064,
Quebec-ch Intercoll,1983.04.03,0-1,2064,1763,
Quebec-ch Intercoll,1983.04.03,0-1,1475,1700,
Quebec-ch Intercoll,1983.04.04,0-1,1618,1462,
Quebec-ch Intercoll,1983.04.03,0-1,1570,2064,
Quebec-ch Intercoll,1983.04.03,0-1,1564,1270,
Quebec-ch Intercoll,1983.04.03,1-0,1500,1475,
Quebec-ch Intercoll,1983.04.03,1/2-1/2,1709,1529,
Hyeres (Women) 07th,1983.04.??,1-0,2110,,
Hyeres (Women) 07th,1983.04.??,0-1,2110,,
URS-ch50 Final,1983.04.03,1-0,2570,2565,
URS-ch50 Final,1983.04.03,1/2-1/2,2710,2625,
URS-ch50 Final,1983.04.03,1/2-1/2,2525,,
URS-ch50 Final,1983.04.03,0-1,2460,2535,
URS-ch50 Final,1983.04.03,1/2-1/2,2605,2580,
URS-ch50 Final,1983.04.03,1-0,2580,2520,
URS-ch50 Final,1983.04.03,0-1,2550,2540,
URS-ch50 Final,1983.04.04,1/2-1/2,2535,2710,
URS-ch50 Final,1983.04.04,0-1,,2550,
URS-ch50 Final,1983.04.04,1/2-1/2,2540,2570,
URS-ch50 Final,1983.04.04,1-0,2565,2460,
URS-ch50 Final,1983.04.04,1/2-1/2,2625,2580,
URS-ch50 Final,1983.04.04,1-0,2580,2525,
URS-ch50 Final,1983.04.04,1/2-1/2,2585,2575,
URS-ch50 Final,1983.04.05,1/2-1/2,2570,,
URS-ch50 Final,1983.04.05,1-0,2710,2565,
URS-ch50 Final,1983.04.05,1-0,2460,2540,
URS-ch50 Final,1983.04.05,0-1,2605,2585,
URS-ch50 Final,1983.04.05,1/2-1/2,2520,2625,
URS-ch50 Final,1983.04.05,0-1,2580,2535,
URS-ch50 Final,1983.04.05,0-1,2550,2580,
URS-ch50 Final,1983.04.07,1/2-1/2,2535,2520,
URS-ch50 Final,1983.04.07,0-1,,2460,
URS-ch50 Final,1983.04.07,1/2-1/2,2540,2710,
URS-ch50 Final,1983.04.07,1/2-1/2,2575,2605,
URS-ch50 Final,1983.04.07,0-1,2565,2580,
URS-ch50 Final,1983.04.07,1/2-1/2,2580,2570,
URS-ch50 Final,1983.04.07,1-0,2585,2525,
URS-ch50 Final,1983.04.08,0-1,2710,,
URS-ch50 Final,1983.04.08,1/2-1/2,2525,2575,
URS-ch50 Final,1983.04.08,0-1,2460,2580,
URS-ch50 Final,1983.04.08,1-0,2625,2535,
URS-ch50 Final,1983.04.08,0-1,2520,2565,
URS-ch50 Final,1983.04.08,1/2-1/2,2580,2540,
URS-ch50 Final,1983.04.08,1/2-1/2,2550,2585,
URS-ch50 Final,1983.04.09,1/2-1/2,,2580,
URS-ch50 Final,1983.04.09,1/2-1/2,2540,2520,
URS-ch50 Final,1983.04.09,0-1,2575,2550,
URS-ch50 Final,1983.04.09,1/2-1/2,2565,2625,
URS-ch50 Final,1983.04.09,1/2-1/2,2605,2525,
URS-ch50 Final,1983.04.09,1/2-1/2,2580,2710,
URS-ch50 Final,1983.04.09,1/2-1/2,2585,2570,
URS-ch50 Final,1983.04.12,0-1,2535,2565,
URS-ch50 Final,1983.04.12,1-0,2570,2575,
URS-ch50 Final,1983.04.12,1/2-1/2,2460,2585,
URS-ch50 Final,1983.04.12,1/2-1/2,2625,2540,
URS-ch50 Final,1983.04.12,1/2-1/2,2520,,
URS-ch50 Final,1983.04.12,1/2-1/2,2580,2580,
URS-ch50 Final,1983.04.12,1/2-1/2,2550,2605,
URS-ch50 Final,1983.04.13,1/2-1/2,,2625,
URS-ch50 Final,1983.04.13,1-0,2540,2535,
URS-ch50 Final,1983.04.13,1/2-1/2,2575,2460,
URS-ch50 Final,1983.04.13,1/2-1/2,2525,2550,
URS-ch50 Final,1983.04.13,1-0,2605,2570,
URS-ch50 Final,1983.04.13,1/2-1/2,2580,2520,
URS-ch50 Final,1983.04.13,0-1,2585,2710,
URS-ch50 Final,1983.04.14,1-0,2535,,
URS-ch50 Final,1983.04.14,1-0,2570,2525,
URS-ch50 Final,1983.04.14,0-1,2565,2540,
URS-ch50 Final,1983.04.14,1-0,2710,2575,
URS-ch50 Final,1983.04.14,1/2-1/2,2460,2605,
URS-ch50 Final,1983.04.14,1-0,2625,2580,
URS-ch50 Final,1983.04.14,1-0,2580,2585,
URS-ch50 Final,1983.04.16,1/2-1/2,,2565,
URS-ch50 Final,1983.04.16,1-0,2575,2580,
URS-ch50 Final,1983.04.16,1/2-1/2,2525,2460,
URS-ch50 Final,1983.04.16,1/2-1/2,2605,2710,
URS-ch50 Final,1983.04.16,0-1,2580,2535,
URS-ch50 Final,1983.04.16,0-1,2585,2520,
URS-ch50 Final,1983.04.16,1-0,2550,2570,
URS-ch50 Final,1983.04.17,0-1,2540,,
URS-ch50 Final,1983.04.17,1/2-1/2,2565,2580,
URS-ch50 Final,1983.04.17,1-0,2710,2525,
URS-ch50 Final,1983.04.17,1/2-1/2,2460,2550,
URS-ch50 Final,1983.04.17,1-0,2625,2585,
URS-ch50 Final,1983.04.17,1/2-1/2,2520,2575,
URS-ch50 Final,1983.04.17,1/2-1/2,2580,2605,
URS-ch50 Final,1983.04.18,0-1,2570,2460,
URS-ch50 Final,1983.04.18,1/2-1/2,2575,2625,
URS-ch50 Final,1983.04.18,1/2-1/2,2525,2580,
URS-ch50 Final,1983.04.18,0-1,2605,2520,
URS-ch50 Final,1983.04.18,1/2-1/2,2580,2540,
URS-ch50 Final,1983.04.18,1-0,2585,2535,
URS-ch50 Final,1983.04.18,1/2-1/2,2550,2710,
URS-ch50 Final,1983.04.21,1/2-1/2,2535,2575,
URS-ch50 Final,1983.04.21,1/2-1/2,,2580,
URS-ch50 Final,1983.04.21,1-0,2565,2585,
URS-ch50 Final,1983.04.21,1-0,2710,2570,
URS-ch50 Final,1983.04.21,0-1,2625,2605,
URS-ch50 Final,1983.04.21,0-1,2520,2525,
URS-ch50 Final,1983.04.21,1-0,2580,2550,
URS-ch50 Final,1983.04.22,1/2-1/2,2570,2580,
URS-ch50 Final,1983.04.22,1-0,2575,2565,
URS-ch50 Final,1983.04.22,0-1,2525,2625,
URS-ch50 Final,1983.04.22,1/2-1/2,2460,2710,
URS-ch50 Final,1983.04.22,1/2-1/2,2605,2535,
URS-ch50 Final,1983.04.22,1-0,2585,2540,
URS-ch50 Final,1983.04.22,1/2-1/2,2550,2520,
URS-ch50 Final,1983.04.24,1/2-1/2,2535,2525,
URS-ch50 Final,1983.04.24,1/2-1/2,,2585,
URS-ch50 Final,1983.04.24,1-0,2540,2575,
URS-ch50 Final,1983.04.24,1/2-1/2,2565,2605,
URS-ch50 Final,1983.04.24,1/2-1/2,2625,2550,
URS-ch50 Final,1983.04.24,1/2-1/2,2520,2570,
URS-ch50 Final,1983.04.24,1-0,2580,2460,
URS-ch50 Final,1983.04.25,1/2-1/2,2570,2625,
URS-ch50 Final,1983.04.25,1/2-1/2,2575,,
URS-ch50 Final,1983.04.25,1/2-1/2,2710,2580,
URS-ch50 Final,1983.04.25,1/2-1/2,2525,2565,
URS-ch50 Final,1983.04.25,1/2-1/2,2460,2520,
URS-ch50 Final,1983.04.25,1/2-1/2,2605,2540,
URS-ch50 Final,1983.04.25,1-0,2585,2580,
URS-ch50 Final,1983.04.25,1-0,2550,2535,
URS-ch50 Final,1983.04.27,1/2-1/2,2535,2570,
URS-ch50 Final,1983.04.27,1/2-1/2,,2605,
URS-ch50 Final,1983.04.27,1/2-1/2,2540,2525,
URS-ch50 Final,1983.04.27,0-1,2565,2550,
URS-ch50 Final,1983.04.27,0-1,2625,2460,
URS-ch50 Final,1983.04.27,1/2-1/2,2580,2575,
URS-ch50 Final,1983.04.27,1/2-1/2,2520,2710,
URS-ch50 Final+,1983.04.03,1-0,2575,2620,
URS-ch50 Final+,1983.04.04,1/2-1/2,2620,2605,
URS-ch50 Final+,1983.04.05,1-0,2525,2620,
URS-ch50 Final+,1983.04.07,1/2-1/2,2620,2550,
URS-ch50 Final+,1983.04.08,*,2570,2620,
URS-ch50 Final+,1983.04.09,*,2620,2460,
URS-ch50 Final+,1983.04.12,*,2710,2620,
URS-ch50 Final+,1983.04.13,*,2620,2580,
URS-ch50 Final+,1983.04.14,1/2-1/2,2520,2620,
Candidates qf Ribli-Torre +3=6-1,1983.04.04,1/2-1/2,2580,2595,
Candidates qf Ribli-Torre +3=6-1,1983.04.06,1/2-1/2,2595,2580,
Candidates qf Ribli-Torre +3=6-1,1983.04.08,1/2-1/2,2580,2595,
Candidates qf Ribli-Torre +3=6-1,1983.04.10,1/2-1/2,2595,2580,
Candidates qf Ribli-Torre +3=6-1,1983.04.12,0-1,2580,2595,
Candidates qf Ribli-Torre +3=6-1,1983.04.14,1-0,2595,2580,
Candidates qf Ribli-Torre +3=6-1,1983.04.18,1-0,2580,2595,
Candidates qf Ribli-Torre +3=6-1,1983.04.22,1/2-1/2,2595,2580,
Candidates qf Ribli-Torre +3=6-1,1983.04.24,1/2-1/2,2580,2595,
Candidates qf Ribli-Torre +3=6-1,1983.04.26,1-0,2595,2580,
Marshall International-06,1983.??.??,1/2-1/2,2480,2415,
Marshall International-06,1983.??.??,1-0,2455,2395,
Marshall International-06,1983.04.08,0-1,2515,,
Marshall International-06,1983.04.08,1-0,2310,2200,
Marshall International-06,1983.04.09,1-0,2200,2360,
Marshall International-06,1983.04.10,0-1,,2200,
Marshall International-06,1983.04.11,1/2-1/2,2200,2430,
Marshall International-06,1983.04.11,1-0,2530,2330,
Marshall International-06,1983.??.??,1-0,2530,2525,
Marshall International-06,1983.04.12,0-1,,2200,
Marshall International-06,1983.04.12,0-1,2455,2470,
Marshall International-06,1983.04.13,0-1,2405,2450,
Marshall International-06,1983.04.13,1-0,2480,2200,
Marshall International-06,1983.??.??,1/2-1/2,2530,2480,
Marshall International-06,1983.04.14,1-0,2200,2405,
Marshall International-06,1983.04.14,1/2-1/2,2525,2330,
Marshall International-06,1983.04.15,1-0,2390,2200,
Marshall International-06,1983.04.16,0-1,2200,2395,
Marshall International-06,1983.04.17,1/2-1/2,2200,2410,
Marshall International-06,1983.04.18,1/2-1/2,,2200,
Ravenna U20,1983.04.??,1/2-1/2,2300,,
Ravenna U20,1983.04.??,0-1,,2305,
Ravenna U20,1983.04.??,1/2-1/2,,2345,
Ravenna U20,1983.04.??,0-1,,2260,
Ravenna U20,1983.04.??,1/2-1/2,,2350,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,1-0,,2230,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1-0,2230,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1/2-1/2,2200,2300,
Ravenna U20,1983.04.??,1-0,2300,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1/2-1/2,2250,2260,
Ravenna U20,1983.04.??,1/2-1/2,,2350,
Ravenna U20,1983.04.??,1/2-1/2,,2305,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,1/2-1/2,,2340,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,1-0,2350,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1/2-1/2,2345,2250,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1/2-1/2,2250,,
Ravenna U20,1983.04.??,1/2-1/2,2230,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1/2-1/2,2340,2305,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1/2-1/2,2250,2340,
Ravenna U20,1983.04.??,1/2-1/2,,2300,
Ravenna U20,1983.04.??,1/2-1/2,2350,,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1-0,2340,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1/2-1/2,2260,,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,0-1,2350,,
Ravenna U20,1983.04.??,1-0,2300,2230,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1-0,2305,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,0-1,,2350,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,0-1,,,
Ravenna U20,1983.04.??,1/2-1/2,,,
Ravenna U20,1983.04.??,1-0,,,
Ravenna U20,1983.04.??,1/2-1/2,2350,,
Ravenna U20,1983.04.??,0-1,2200,2340,
Ravenna-J,1983.??.??,1-0,2300,2350,
Ravenna-J,1983.??.??,1/2-1/2,,2250,
Ravenna-J,1983.??.??,1/2-1/2,,,
Ravenna-J,1983.??.??,1-0,,2260,
Ravenna-J,1983.??.??,0-1,,2200,
Ravenna-J,1983.??.??,0-1,,2345,
Ravenna-J,1983.??.??,1/2-1/2,,,
Ravenna-J,1983.??.??,1/2-1/2,2305,2250,
Ravenna-J,1983.??.??,0-1,2305,2345,
Ravenna-J,1983.??.??,1-0,2305,,
Ravenna-J,1983.??.??,1/2-1/2,2305,,
Ravenna-J,1983.??.??,1-0,,,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,0-1,,2345,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,1-0,,,
Ravenna-J,1983.??.??,1-0,2250,,
Ravenna-J,1983.??.??,1/2-1/2,2250,,
Ravenna-J,1983.??.??,1/2-1/2,2230,2250,
Ravenna-J,1983.??.??,1-0,2230,,
Ravenna-J,1983.??.??,1-0,2230,,
Ravenna-J,1983.??.??,1/2-1/2,,,
Ravenna-J,1983.??.??,1-0,,,
Ravenna-J,1983.??.??,1/2-1/2,,,
Ravenna-J,1983.??.??,1-0,,,
Ravenna-J,1983.??.??,1-0,,,
Ravenna-J,1983.??.??,1-0,,,
Ravenna-J,1983.??.??,0-1,,2200,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,1-0,,2230,
Ravenna-J,1983.??.??,1-0,,,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,1-0,,,
Ravenna-J,1983.??.??,0-1,,2230,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,1/2-1/2,,,
Ravenna-J,1983.??.??,1-0,2260,,
Ravenna-J,1983.??.??,1-0,2260,,
Ravenna-J,1983.??.??,1-0,2260,,
Ravenna-J,1983.??.??,1-0,,2300,
Ravenna-J,1983.??.??,1-0,,,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,0-1,2350,,
Ravenna-J,1983.??.??,0-1,,2200,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,0-1,,,
Ravenna-J,1983.??.??,1-0,2345,,
Ravenna-J,1983.??.??,1-0,2345,2260,
Ravenna-J,1983.??.??,1-0,2345,2200,
Ravenna-J,1983.??.??,0-1,,2300,
Ravenna-J,1983.??.??,1/2-1/2,2200,2305,
Ravenna-J,1983.??.??,0-1,2200,2260,
Ravenna-J,1983.??.??,1/2-1/2,2200,,
Ravenna-J,1983.??.??,1-0,,,
Ravenna-J,1983.??.??,1-0,,2345,
Vrnjacka Banja International-14,1983.04.08,1/2-1/2,2475,2500,
Vrnjacka Banja International-14,1983.04.08,1-0,2475,2490,
Vrnjacka Banja International-14,1983.04.08,0-1,2495,,
Vrnjacka Banja International-14,1983.04.08,0-1,2430,2150,
Vrnjacka Banja International-14,1983.04.08,1-0,2515,2445,
Vrnjacka Banja International-14,1983.04.08,1/2-1/2,2495,2435,
Vrnjacka Banja International-14,1983.04.08,1-0,2450,2320,
Vrnjacka Banja International-14,1983.04.08,1-0,2405,2365,
Vrnjacka Banja International-14,1983.04.09,0-1,2475,2475,
Vrnjacka Banja International-14,1983.04.09,1/2-1/2,2435,2450,
Vrnjacka Banja International-14,1983.04.09,1-0,2500,,
Vrnjacka Banja International-14,1983.04.09,0-1,2150,2405,
Vrnjacka Banja International-14,1983.04.09,1/2-1/2,2445,2495,
Vrnjacka Banja International-14,1983.04.09,1-0,2490,2430,
Vrnjacka Banja International-14,1983.04.09,0-1,2320,2495,
Vrnjacka Banja International-14,1983.04.09,0-1,2365,2515,
Vrnjacka Banja International-14,1983.04.10,1/2-1/2,2475,2500,
Vrnjacka Banja International-14,1983.04.10,0-1,2495,2435,
Vrnjacka Banja International-14,1983.04.10,1-0,2430,2475,
Vrnjacka Banja International-14,1983.04.10,1/2-1/2,2515,2150,
Vrnjacka Banja International-14,1983.04.10,1-0,,2320,
Vrnjacka Banja International-14,1983.04.10,1-0,2495,2365,
Vrnjacka Banja International-14,1983.04.10,1/2-1/2,2450,2445,
Vrnjacka Banja International-14,1983.04.10,1/2-1/2,2405,2490,
Vrnjacka Banja International-14,1983.04.11,1-0,2475,2405,
Vrnjacka Banja International-14,1983.04.11,0-1,2435,,
Vrnjacka Banja International-14,1983.04.11,0-1,2475,2430,
Vrnjacka Banja International-14,1983.04.11,1/2-1/2,2500,2320,
Vrnjacka Banja International-14,1983.04.11,1/2-1/2,2150,2495,
Vrnjacka Banja International-14,1983.04.11,0-1,2445,2495,
Vrnjacka Banja International-14,1983.04.11,1/2-1/2,2490,2515,
Vrnjacka Banja International-14,1983.04.11,1-0,2365,2450,
Vrnjacka Banja International-14,1983.04.12,1/2-1/2,2495,2365,
Vrnjacka Banja International-14,1983.04.12,0-1,2430,2500,
Vrnjacka Banja International-14,1983.04.12,1-0,2515,2475,
Vrnjacka Banja International-14,1983.04.12,1/2-1/2,,2445,
Vrnjacka Banja International-14,1983.04.12,1-0,2320,2435,
Vrnjacka Banja International-14,1983.04.12,1/2-1/2,2495,2490,
Vrnjacka Banja International-14,1983.04.12,1-0,2450,2150,
Vrnjacka Banja International-14,1983.04.12,1/2-1/2,2405,2475,
Vrnjacka Banja International-14,1983.04.14,1/2-1/2,2475,2495,
Vrnjacka Banja International-14,1983.04.14,1-0,2475,2515,
Vrnjacka Banja International-14,1983.04.14,1-0,2500,2435,
Vrnjacka Banja International-14,1983.04.14,0-1,2430,2405,
Vrnjacka Banja International-14,1983.04.14,0-1,2150,2495,
Vrnjacka Banja International-14,1983.04.14,1-0,2445,2320,
Vrnjacka Banja International-14,1983.04.14,1/2-1/2,2490,2450,
Vrnjacka Banja International-14,1983.04.14,1/2-1/2,2365,,
Vrnjacka Banja International-14,1983.04.15,1/2-1/2,2435,2445,
Vrnjacka Banja International-14,1983.04.15,1/2-1/2,2495,2490,
Vrnjacka Banja International-14,1983.04.15,1/2-1/2,2515,2430,
Vrnjacka Banja International-14,1983.04.15,0-1,,2150,
Vrnjacka Banja International-14,1983.04.15,1/2-1/2,2320,2365,
Vrnjacka Banja International-14,1983.04.15,1/2-1/2,2495,2475,
Vrnjacka Banja International-14,1983.04.15,1-0,2450,2475,
Vrnjacka Banja International-14,1983.04.15,1/2-1/2,2405,2500,
Vrnjacka Banja International-14,1983.04.16,1-0,2475,2495,
Vrnjacka Banja International-14,1983.04.16,1-0,2475,2450,
Vrnjacka Banja International-14,1983.04.16,1/2-1/2,2500,2445,
Vrnjacka Banja International-14,1983.04.16,1/2-1/2,2430,2495,
Vrnjacka Banja International-14,1983.04.16,0-1,2150,2320,
Vrnjacka Banja International-14,1983.04.16,1/2-1/2,2490,,
Vrnjacka Banja International-14,1983.04.16,1-0,2365,2435,
Vrnjacka Banja International-14,1983.04.16,1/2-1/2,2405,2515,
Vrnjacka Banja International-14,1983.04.17,1/2-1/2,2435,2150,
Vrnjacka Banja International-14,1983.04.17,0-1,2495,2475,
Vrnjacka Banja International-14,1983.04.17,1/2-1/2,2515,2500,
Vrnjacka Banja International-14,1983.04.17,1-0,2445,2365,
Vrnjacka Banja International-14,1983.04.17,0-1,,2475,
Vrnjacka Banja International-14,1983.04.17,1/2-1/2,2320,2490,
Vrnjacka Banja International-14,1983.04.17,1/2-1/2,2495,2405,
Vrnjacka Banja International-14,1983.04.17,1/2-1/2,2450,2430,
Vrnjacka Banja International-14,1983.04.18,1-0,2475,2320,
Vrnjacka Banja International-14,1983.04.18,1/2-1/2,2475,,
Vrnjacka Banja International-14,1983.04.18,1-0,2500,2365,
Vrnjacka Banja International-14,1983.04.18,0-1,2430,2495,
Vrnjacka Banja International-14,1983.04.18,0-1,2150,2445,
Vrnjacka Banja International-14,1983.04.18,1-0,2515,2495,
Vrnjacka Banja International-14,1983.04.18,1/2-1/2,2490,2435,
Vrnjacka Banja International-14,1983.04.18,1/2-1/2,2405,2450,
Vrnjacka Banja International-14,1983.04.20,0-1,2435,2475,
Vrnjacka Banja International-14,1983.04.20,1-0,2495,2405,
Vrnjacka Banja International-14,1983.04.20,1/2-1/2,2445,2490,
Vrnjacka Banja International-14,1983.04.20,0-1,,2430,
Vrnjacka Banja International-14,1983.04.20,1-0,2320,2475,
Vrnjacka Banja International-14,1983.04.20,1/2-1/2,2495,2500,
Vrnjacka Banja International-14,1983.04.20,1/2-1/2,2365,2150,
Vrnjacka Banja International-14,1983.04.20,0-1,2450,2515,
Vrnjacka Banja International-14,1983.04.21,1-0,2475,2445,
Vrnjacka Banja International-14,1983.04.21,1-0,2475,2435,
Vrnjacka Banja International-14,1983.04.21,1-0,2500,2150,
Vrnjacka Banja International-14,1983.04.21,1-0,2430,2320,
Vrnjacka Banja International-14,1983.04.21,1-0,2515,2495,
Vrnjacka Banja International-14,1983.04.21,1-0,2490,2365,
Vrnjacka Banja International-14,1983.04.21,1/2-1/2,2495,2450,
Vrnjacka Banja International-14,1983.04.21,1/2-1/2,2405,,
Vrnjacka Banja International-14,1983.04.22,1/2-1/2,2435,2430,
Vrnjacka Banja International-14,1983.04.22,0-1,2495,2495,
Vrnjacka Banja International-14,1983.04.22,1/2-1/2,2150,2490,
Vrnjacka Banja International-14,1983.04.22,1-0,2445,2475,
Vrnjacka Banja International-14,1983.04.22,1/2-1/2,,2515,
Vrnjacka Banja International-14,1983.04.22,0-1,2320,2405,
Vrnjacka Banja International-14,1983.04.22,0-1,2365,2475,
Vrnjacka Banja International-14,1983.04.22,1-0,2450,2500,
Vrnjacka Banja International-14,1983.04.23,1-0,2475,2150,
Vrnjacka Banja International-14,1983.04.23,1-0,2475,2365,
Vrnjacka Banja International-14,1983.04.23,1/2-1/2,2500,2490,
Vrnjacka Banja International-14,1983.04.23,1/2-1/2,2430,2445,
Vrnjacka Banja International-14,1983.04.23,1/2-1/2,2515,2320,
Vrnjacka Banja International-14,1983.04.23,1-0,2495,,
Vrnjacka Banja International-14,1983.04.23,1/2-1/2,2450,2495,
Vrnjacka Banja International-14,1983.04.23,1/2-1/2,2405,2435,
Vrnjacka Banja International-14,1983.04.25,1/2-1/2,2435,2515,
Vrnjacka Banja International-14,1983.04.25,0-1,2495,2500,
Vrnjacka Banja International-14,1983.04.25,0-1,2150,2475,
Vrnjacka Banja International-14,1983.04.25,0-1,2445,2405,
Vrnjacka Banja International-14,1983.04.25,0-1,2490,2475,
Vrnjacka Banja International-14,1983.04.25,1/2-1/2,,2450,
Vrnjacka Banja International-14,1983.04.25,1/2-1/2,2320,2495,
Vrnjacka Banja International-14,1983.04.25,1/2-1/2,2365,2430,
Malaga-ch,1983.04.09,1/2-1/2,,,
Malaga-ch,1983.04.09,1-0,,,
Malaga-ch,1983.04.09,1/2-1/2,,,
Malaga-ch,1983.04.09,0-1,,,
Malaga-ch,1983.04.13,1-0,,,
Malaga-ch,1983.04.13,1/2-1/2,,,
Malaga-ch,1983.04.13,0-1,,,
Malaga-ch,1983.04.13,0-1,,,
Malaga-ch,1983.04.16,0-1,,,
Malaga-ch,1983.04.16,1-0,,,
Malaga-ch,1983.04.16,0-1,,,
Malaga-ch,1983.04.16,1-0,,,
Malaga-ch,1983.04.20,1/2-1/2,,,
Malaga-ch,1983.04.20,1-0,,,
Malaga-ch,1983.04.20,1-0,,,
Malaga-ch,1983.04.20,1/2-1/2,,,
Malaga-ch,1983.04.23,0-1,,,
Malaga-ch,1983.04.23,1/2-1/2,,,
Malaga-ch,1983.04.23,1-0,,,
Malaga-ch,1983.04.23,1-0,,,
Malaga-ch,1983.04.26,0-1,,,
Malaga-ch,1983.04.26,1-0,,,
Malaga-ch,1983.04.26,1-0,,,
Malaga-ch,1983.04.26,0-1,,,
Malaga-ch,1983.04.30,1/2-1/2,,,
Malaga-ch,1983.04.30,0-1,,,
Malaga-ch,1983.04.30,1/2-1/2,,,
Malaga-ch,1983.04.30,1-0,,,
Metz Open-01,1983.04.??,1-0,2425,2465,
Metz Open-01,1983.04.??,0-1,2480,2400,
Metz Open-01,1983.04.??,1-0,2480,2290,
Metz Open-01,1983.04.??,1/2-1/2,2480,2400,
Metz Open-01,1983.04.??,1-0,2480,,
Metz Open-01,1983.04.??,1-0,2475,,
Metz Open-01,1983.04.??,1/2-1/2,2475,2395,
Metz Open-01,1983.04.??,1-0,2505,2425,
Metz Open-01,1983.04.??,0-1,2505,2585,
