Event,Date,Result,WhiteElo,BlackElo,TimeControl
Capablanca Memorial-10,1973.03.18,1/2-1/2,,,
Capablanca Memorial-10,1973.03.18,1/2-1/2,,,
Capablanca Memorial-10,1973.03.18,1/2-1/2,,,
Capablanca Memorial-10,1973.03.18,0-1,,,
Capablanca Memorial-10,1973.03.18,1-0,,,
Capablanca Memorial-10,1973.03.18,1-0,,,
Tallinn,1973.02.20,1/2-1/2,,,
Tallinn,1973.02.20,1-0,,,
Tallinn,1973.02.20,1/2-1/2,,,
Tallinn,1973.02.20,1/2-1/2,,,
Tallinn,1973.02.20,0-1,,,
Tallinn,1973.02.20,1/2-1/2,,,
Tallinn,1973.02.20,1-0,,,
Tallinn,1973.02.20,1/2-1/2,,,
Tallinn,1973.02.21,1/2-1/2,,,
Tallinn,1973.02.21,0-1,,,
Tallinn,1973.02.21,1-0,,,
Tallinn,1973.02.21,1/2-1/2,,,
Tallinn,1973.02.21,1/2-1/2,,,
Tallinn,1973.02.21,0-1,,,
Tallinn,1973.02.21,1-0,,,
Tallinn,1973.02.21,1-0,,,
Tallinn,1973.02.22,0-1,,,
Tallinn,1973.02.22,0-1,,,
Tallinn,1973.02.22,0-1,,,
Tallinn,1973.02.22,1/2-1/2,,,
Tallinn,1973.02.22,1-0,,,
Tallinn,1973.02.22,1-0,,,
Tallinn,1973.02.22,1/2-1/2,,,
Tallinn,1973.02.22,0-1,,,
Tallinn,1973.02.24,1/2-1/2,,,
Tallinn,1973.02.24,1/2-1/2,,,
Tallinn,1973.02.24,1-0,,,
Tallinn,1973.02.24,1-0,,,
Tallinn,1973.02.24,1-0,,,
Tallinn,1973.02.24,1/2-1/2,,,
Tallinn,1973.02.24,0-1,,,
Tallinn,1973.02.24,1-0,,,
Tallinn,1973.02.25,1/2-1/2,,,
Tallinn,1973.02.25,1/2-1/2,,,
Tallinn,1973.02.25,1/2-1/2,,,
Tallinn,1973.02.25,0-1,,,
Tallinn,1973.02.25,0-1,,,
Tallinn,1973.02.25,1/2-1/2,,,
Tallinn,1973.02.25,1/2-1/2,,,
Tallinn,1973.02.25,0-1,,,
Tallinn,1973.02.27,0-1,,,
Tallinn,1973.02.27,1/2-1/2,,,
Tallinn,1973.02.27,1-0,,,
Tallinn,1973.02.27,1/2-1/2,,,
Tallinn,1973.02.27,1/2-1/2,,,
Tallinn,1973.02.27,1/2-1/2,,,
Tallinn,1973.02.27,0-1,,,
Tallinn,1973.02.27,1/2-1/2,,,
Tallinn,1973.02.28,1/2-1/2,,,
Tallinn,1973.02.28,1-0,,,
Tallinn,1973.02.28,0-1,,,
Tallinn,1973.02.28,1/2-1/2,,,
Tallinn,1973.02.28,0-1,,,
Tallinn,1973.02.28,1-0,,,
Tallinn,1973.02.28,1/2-1/2,,,
Tallinn,1973.02.28,0-1,,,
Tallinn,1973.03.01,0-1,,,
Tallinn,1973.03.01,1-0,,,
Tallinn,1973.03.01,1/2-1/2,,,
Tallinn,1973.03.01,1/2-1/2,,,
Tallinn,1973.03.01,1/2-1/2,,,
Tallinn,1973.03.01,1/2-1/2,,,
Tallinn,1973.03.01,1-0,,,
Tallinn,1973.03.01,1-0,,,
Tallinn,1973.03.03,1-0,,,
Tallinn,1973.03.03,1/2-1/2,,,
Tallinn,1973.03.03,0-1,,,
Tallinn,1973.03.03,1-0,,,
Tallinn,1973.03.03,1/2-1/2,,,
Tallinn,1973.03.03,0-1,,,
Tallinn,1973.03.03,1/2-1/2,,,
Tallinn,1973.03.03,0-1,,,
Tallinn,1973.03.04,1/2-1/2,,,
Tallinn,1973.03.04,1-0,,,
Tallinn,1973.03.04,0-1,,,
Tallinn,1973.03.04,1/2-1/2,,,
Tallinn,1973.03.04,1/2-1/2,,,
Tallinn,1973.03.04,1/2-1/2,,,
Tallinn,1973.03.04,1-0,,,
Tallinn,1973.03.04,0-1,,,
Tallinn,1973.03.07,1/2-1/2,,,
Tallinn,1973.03.07,1-0,,,
Tallinn,1973.03.07,1/2-1/2,,,
Tallinn,1973.03.07,1-0,,,
Tallinn,1973.03.07,1-0,,,
Tallinn,1973.03.07,1-0,,,
Tallinn,1973.03.07,0-1,,,
Tallinn,1973.03.07,1/2-1/2,,,
Tallinn,1973.03.08,1/2-1/2,,,
Tallinn,1973.03.08,1/2-1/2,,,
Tallinn,1973.03.08,1-0,,,
Tallinn,1973.03.08,1-0,,,
Tallinn,1973.03.08,1/2-1/2,,,
Tallinn,1973.03.08,1-0,,,
Tallinn,1973.03.08,0-1,,,
Tallinn,1973.03.08,0-1,,,
Tallinn,1973.03.10,1-0,,,
Tallinn,1973.03.10,1/2-1/2,,,
Tallinn,1973.03.10,1-0,,,
Tallinn,1973.03.10,1-0,,,
Tallinn,1973.03.10,1-0,,,
Tallinn,1973.03.10,1/2-1/2,,,
Tallinn,1973.03.10,0-1,,,
Tallinn,1973.03.10,0-1,,,
Tallinn,1973.03.11,1-0,,,
Tallinn,1973.03.11,0-1,,,
Tallinn,1973.03.11,0-1,,,
Tallinn,1973.03.11,1/2-1/2,,,
Tallinn,1973.03.11,1/2-1/2,,,
Tallinn,1973.03.11,1/2-1/2,,,
Tallinn,1973.03.11,1/2-1/2,,,
Tallinn,1973.03.11,1/2-1/2,,,
Tallinn,1973.03.13,1/2-1/2,,,
Tallinn,1973.03.13,1/2-1/2,,,
Tallinn,1973.03.13,1/2-1/2,,,
Tallinn,1973.03.13,1/2-1/2,,,
Tallinn,1973.03.13,1/2-1/2,,,
Tallinn,1973.03.13,1-0,,,
Tallinn,1973.03.13,1/2-1/2,,,
Tallinn,1973.03.13,1/2-1/2,,,
Amsterdam Seniors-Juniors,1973.??.??,1/2-1/2,,,
Amsterdam Seniors-Juniors,1973.??.??,1-0,,,
Amsterdam Seniors-Juniors,1973.??.??,1-0,,,
Amsterdam Seniors-Juniors,1973.??.??,0-1,,,
Amsterdam Seniors-Juniors,1973.??.??,1/2-1/2,,,
Amsterdam Seniors-Juniors,1973.??.??,0-1,,,
Amsterdam Seniors-Juniors,1973.??.??,0-1,,,
Amsterdam Seniors-Juniors,1973.??.??,1/2-1/2,,,
Amsterdam Seniors-Juniors,1973.??.??,1/2-1/2,,,
Amsterdam Seniors-Juniors,1973.??.??,1/2-1/2,,,
Amsterdam Seniors-Juniors,1973.??.??,0-1,,,
Amsterdam Seniors-Juniors,1973.??.??,1-0,,,
Amsterdam Seniors-Juniors,1973.??.??,1/2-1/2,,,
Amsterdam Seniors-Juniors,1973.??.??,1/2-1/2,,,
Amsterdam Seniors-Juniors,1973.??.??,1/2-1/2,,,
Amsterdam Seniors-Juniors,1973.??.??,1/2-1/2,,,
Amsterdam Seniors-Juniors,1973.??.??,0-1,,,
Amsterdam Seniors-Juniors,1973.??.??,1-0,,,
Amsterdam Seniors-Juniors,1973.??.??,1-0,,,
Amsterdam Seniors-Juniors,1973.??.??,1/2-1/2,,,
EU-chT 05th Group1,1973.03.03,1/2-1/2,2315,2385,
EU-chT 05th Group1,1973.03.04,1/2-1/2,,,
EU-chT 05th Group1,1973.03.04,1-0,2385,2315,
EU-chT 05th Group1,1973.03.04,1/2-1/2,2340,2380,
EU-chT 05th Group1,1973.03.03,1/2-1/2,2330,,
EU-chT 05th Group1,1973.03.03,0-1,2380,2470,
EU-chT 05th Group1,1973.03.03,0-1,,2380,
EU-chT 05th Group1,1973.03.03,1/2-1/2,2380,2340,
EU-chT 05th Group1,1973.03.03,1/2-1/2,2460,2475,
EU-chT 05th Group1,1973.03.03,1/2-1/2,,2330,
EU-chT 05th Group1,1973.03.03,1-0,,2360,
EU-chT 05th Group1,1973.03.04,0-1,2470,2380,
EU-chT 05th Group1,1973.03.04,1/2-1/2,2360,2330,
EU-chT 05th Group1,1973.03.04,1/2-1/2,2475,2460,
EU-chT 05th Group1,1973.03.04,1-0,2380,,
EU-chT 05th Group1,1973.03.04,1/2-1/2,,2330,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.12,0-1,,,
Las Vegas National op,1973.03.12,1-0,,,
Las Vegas National op,1973.03.13,1-0,,,
Las Vegas National op,1973.03.13,0-1,,,
Las Vegas National op,1973.03.13,0-1,,,
Las Vegas National op,1973.03.13,1-0,,,
Las Vegas National op,1973.03.13,0-1,,,
Las Vegas National op,1973.03.13,0-1,,,
Las Vegas National op,1973.03.13,1/2-1/2,,,
Las Vegas National op,1973.03.13,1/2-1/2,,,
Las Vegas National op,1973.03.13,0-1,,,
Las Vegas National op,1973.03.13,1-0,,,
Las Vegas National op,1973.03.13,1-0,,,
Las Vegas National op,1973.03.13,1-0,,,
Las Vegas National op,1973.03.13,1/2-1/2,,,
Las Vegas National op,1973.03.13,1-0,,,
Las Vegas National op,1973.03.13,1-0,,,
Las Vegas National op,1973.03.13,1/2-1/2,,,
Las Vegas National op,1973.03.13,1-0,,,
Las Vegas National op,1973.03.13,1-0,,,
Las Vegas National op,1973.03.13,0-1,,,
Las Vegas National op,1973.03.13,1/2-1/2,,,
Las Vegas National op,1973.03.13,1-0,,,
Las Vegas National op,1973.03.13,0-1,,,
Las Vegas National op,1973.03.13,1/2-1/2,,,
Las Vegas National op,1973.03.13,1/2-1/2,,,
Las Vegas National op,1973.03.14,1/2-1/2,,,
Las Vegas National op,1973.03.14,1-0,,,
Las Vegas National op,1973.03.14,1-0,,,
Las Vegas National op,1973.03.15,1/2-1/2,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.14,0-1,,,
Las Vegas National op,1973.03.14,1-0,,,
Las Vegas National op,1973.03.14,0-1,,,
Las Vegas National op,1973.03.15,1/2-1/2,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,1/2-1/2,,,
Las Vegas National op,1973.03.15,1/2-1/2,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.15,1/2-1/2,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,0-1,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.15,1-0,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,0-1,,,
Las Vegas National op,1973.03.16,1/2-1/2,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,0-1,,,
Las Vegas National op,1973.03.16,0-1,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,0-1,,,
Las Vegas National op,1973.03.16,0-1,,,
Las Vegas National op,1973.03.16,1/2-1/2,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,1/2-1/2,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,1-0,,,
Las Vegas National op,1973.03.16,1-0,,,
Bucharest Int 12th,1973.03.07,1/2-1/2,,,
Bucharest Int 12th,1973.03.07,1-0,,,
Bucharest Int 12th,1973.03.07,1/2-1/2,,,
Bucharest Int 12th,1973.03.07,1/2-1/2,,,
Bucharest Int 12th,1973.03.07,0-1,,,
Bucharest Int 12th,1973.03.07,1/2-1/2,,,
Bucharest Int 12th,1973.03.07,1-0,,,
Bucharest Int 12th,1973.03.08,1/2-1/2,,,
Bucharest Int 12th,1973.03.08,1/2-1/2,,,
Bucharest Int 12th,1973.03.08,0-1,,,
Bucharest Int 12th,1973.03.08,1/2-1/2,,,
Bucharest Int 12th,1973.03.08,0-1,,,
Bucharest Int 12th,1973.03.08,1-0,,,
Bucharest Int 12th,1973.03.08,1-0,,,
Bucharest Int 12th,1973.03.09,0-1,,,
Bucharest Int 12th,1973.03.09,1-0,,,
Bucharest Int 12th,1973.03.09,1-0,,,
Bucharest Int 12th,1973.03.09,1/2-1/2,,,
Bucharest Int 12th,1973.03.09,1/2-1/2,,,
Bucharest Int 12th,1973.03.09,1/2-1/2,,,
Bucharest Int 12th,1973.03.09,1-0,,,
Bucharest Int 12th,1973.03.10,1/2-1/2,,,
Bucharest Int 12th,1973.03.10,1-0,,,
Bucharest Int 12th,1973.03.10,1-0,,,
Bucharest Int 12th,1973.03.10,1/2-1/2,,,
Bucharest Int 12th,1973.03.10,0-1,,,
Bucharest Int 12th,1973.03.10,1/2-1/2,,,
Bucharest Int 12th,1973.03.10,0-1,,,
Bucharest Int 12th,1973.03.11,0-1,,,
Bucharest Int 12th,1973.03.11,1/2-1/2,,,
Bucharest Int 12th,1973.03.11,1/2-1/2,,,
Bucharest Int 12th,1973.03.11,0-1,,,
Bucharest Int 12th,1973.03.11,0-1,,,
Bucharest Int 12th,1973.03.11,1/2-1/2,,,
Bucharest Int 12th,1973.03.11,1-0,,,
Bucharest Int 12th,1973.03.12,1-0,,,
Bucharest Int 12th,1973.03.12,1/2-1/2,,,
Bucharest Int 12th,1973.03.12,1/2-1/2,,,
Bucharest Int 12th,1973.03.12,1-0,,,
Bucharest Int 12th,1973.03.12,1-0,,,
Bucharest Int 12th,1973.03.12,0-1,,,
Bucharest Int 12th,1973.03.12,1/2-1/2,,,
Bucharest Int 12th,1973.03.14,1/2-1/2,,,
Bucharest Int 12th,1973.03.14,1/2-1/2,,,
Bucharest Int 12th,1973.03.14,1/2-1/2,,,
Bucharest Int 12th,1973.03.14,1/2-1/2,,,
Bucharest Int 12th,1973.03.14,0-1,,,
Bucharest Int 12th,1973.03.14,1-0,,,
Bucharest Int 12th,1973.03.14,1-0,,,
Bucharest Int 12th,1973.03.15,1/2-1/2,,,
Bucharest Int 12th,1973.03.15,1-0,,,
Bucharest Int 12th,1973.03.15,1/2-1/2,,,
Bucharest Int 12th,1973.03.15,1-0,,,
Bucharest Int 12th,1973.03.15,0-1,,,
Bucharest Int 12th,1973.03.15,1/2-1/2,,,
Bucharest Int 12th,1973.03.15,0-1,,,
Bucharest Int 12th,1973.03.16,1-0,,,
Bucharest Int 12th,1973.03.16,1-0,,,
Bucharest Int 12th,1973.03.16,1-0,,,
Bucharest Int 12th,1973.03.16,1/2-1/2,,,
Bucharest Int 12th,1973.03.16,1/2-1/2,,,
Bucharest Int 12th,1973.03.16,1-0,,,
Bucharest Int 12th,1973.03.16,0-1,,,
Bucharest Int 12th,1973.03.17,1/2-1/2,,,
Bucharest Int 12th,1973.03.17,1-0,,,
Bucharest Int 12th,1973.03.17,0-1,,,
Bucharest Int 12th,1973.03.17,1-0,,,
Bucharest Int 12th,1973.03.17,0-1,,,
Bucharest Int 12th,1973.03.17,0-1,,,
Bucharest Int 12th,1973.03.17,1/2-1/2,,,
Bucharest Int 12th,1973.03.18,1/2-1/2,,,
Bucharest Int 12th,1973.03.18,1/2-1/2,,,
Bucharest Int 12th,1973.03.18,1/2-1/2,,,
Bucharest Int 12th,1973.03.18,1-0,,,
Bucharest Int 12th,1973.03.18,1-0,,,
Bucharest Int 12th,1973.03.18,1-0,,,
Bucharest Int 12th,1973.03.18,1/2-1/2,,,
Bucharest Int 12th,1973.03.19,0-1,,,
Bucharest Int 12th,1973.03.19,1-0,,,
Bucharest Int 12th,1973.03.19,1/2-1/2,,,
Bucharest Int 12th,1973.03.19,1/2-1/2,,,
Bucharest Int 12th,1973.03.19,1-0,,,
Bucharest Int 12th,1973.03.19,0-1,,,
Bucharest Int 12th,1973.03.19,1-0,,,
Bucharest Int 12th,1973.03.20,1/2-1/2,,,
Bucharest Int 12th,1973.03.20,0-1,,,
Bucharest Int 12th,1973.03.20,1/2-1/2,,,
Bucharest Int 12th,1973.03.20,0-1,,,
Bucharest Int 12th,1973.03.20,1/2-1/2,,,
Bucharest Int 12th,1973.03.20,1-0,,,
Bucharest Int 12th,1973.03.20,1/2-1/2,,,
Bucharest Int 12th,1973.03.21,0-1,,,
Bucharest Int 12th,1973.03.21,1/2-1/2,,,
Bucharest Int 12th,1973.03.21,1/2-1/2,,,
Bucharest Int 12th,1973.03.21,1-0,,,
Bucharest Int 12th,1973.03.21,0-1,,,
Bucharest Int 12th,1973.03.21,1/2-1/2,,,
Bucharest Int 12th,1973.03.21,1/2-1/2,,,
Bucharest Int 12th,1973.03.22,1-0,,,
Bucharest Int 12th,1973.03.22,1/2-1/2,,,
Bucharest Int 12th,1973.03.22,1-0,,,
Bucharest Int 12th,1973.03.22,1/2-1/2,,,
Bucharest Int 12th,1973.03.22,1/2-1/2,,,
Bucharest Int 12th,1973.03.22,1/2-1/2,,,
Bucharest Int 12th,1973.03.22,1/2-1/2,,,
Olot,1973.??.??,1/2-1/2,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,1/2-1/2,,,
Olot,1973.??.??,0-1,,,
Olot,1973.??.??,0-1,,,
Olot,1973.??.??,1/2-1/2,,,
Olot,1973.??.??,1/2-1/2,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,1/2-1/2,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,1/2-1/2,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,0-1,,,
Olot,1973.??.??,1/2-1/2,,,
Olot,1973.??.??,1/2-1/2,,,
Olot,1973.??.??,0-1,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,0-1,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,1-0,,,
Olot,1973.??.??,1/2-1/2,,,
Olot,1973.??.??,0-1,,,
Playas de General Madariaga-08,1973.03.17,0-1,,,
Playas de General Madariaga-08,1973.03.17,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.17,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.17,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.17,1-0,,,
Playas de General Madariaga-08,1973.03.17,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.17,1-0,,,
Playas de General Madariaga-08,1973.03.17,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.17,1-0,,,
Playas de General Madariaga-08,1973.03.17,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.17,1-0,,,
Playas de General Madariaga-08,1973.03.17,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.17,0-1,,,
Playas de General Madariaga-08,1973.03.17,1-0,,,
Playas de General Madariaga-08,1973.03.17,0-1,,,
Playas de General Madariaga-08,1973.03.17,1-0,,,
Playas de General Madariaga-08,1973.03.18,0-1,,,
Playas de General Madariaga-08,1973.03.18,0-1,,,
Playas de General Madariaga-08,1973.03.18,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.18,1-0,,,
Playas de General Madariaga-08,1973.03.18,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.18,1-0,,,
Playas de General Madariaga-08,1973.03.18,1-0,,,
Playas de General Madariaga-08,1973.03.18,1-0,,,
Playas de General Madariaga-08,1973.03.18,0-1,,,
Playas de General Madariaga-08,1973.03.18,1-0,,,
Playas de General Madariaga-08,1973.03.18,1-0,,,
Playas de General Madariaga-08,1973.03.18,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.18,0-1,,,
Playas de General Madariaga-08,1973.03.18,0-1,,,
Playas de General Madariaga-08,1973.03.18,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.18,0-1,,,
Playas de General Madariaga-08,1973.03.19,1-0,,,
Playas de General Madariaga-08,1973.03.19,0-1,,,
Playas de General Madariaga-08,1973.03.19,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.19,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.19,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.19,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.19,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.19,1-0,,,
Playas de General Madariaga-08,1973.03.19,1-0,,,
Playas de General Madariaga-08,1973.03.19,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.19,1-0,,,
Playas de General Madariaga-08,1973.03.19,0-1,,,
Playas de General Madariaga-08,1973.03.19,0-1,,,
Playas de General Madariaga-08,1973.03.19,1-0,,,
Playas de General Madariaga-08,1973.03.19,0-1,,,
Playas de General Madariaga-08,1973.03.19,1-0,,,
Playas de General Madariaga-08,1973.03.20,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.20,1-0,,,
Playas de General Madariaga-08,1973.03.20,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.20,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.20,1-0,,,
Playas de General Madariaga-08,1973.03.20,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.20,1-0,,,
Playas de General Madariaga-08,1973.03.20,0-1,,,
Playas de General Madariaga-08,1973.03.20,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.20,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.20,1-0,,,
Playas de General Madariaga-08,1973.03.20,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.20,1-0,,,
Playas de General Madariaga-08,1973.03.20,0-1,,,
Playas de General Madariaga-08,1973.03.20,1-0,,,
Playas de General Madariaga-08,1973.03.20,1-0,,,
Playas de General Madariaga-08,1973.03.21,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.21,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.21,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.21,0-1,,,
Playas de General Madariaga-08,1973.03.21,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.21,0-1,,,
Playas de General Madariaga-08,1973.03.21,0-1,,,
Playas de General Madariaga-08,1973.03.21,1-0,,,
Playas de General Madariaga-08,1973.03.21,0-1,,,
Playas de General Madariaga-08,1973.03.21,1-0,,,
Playas de General Madariaga-08,1973.03.21,1-0,,,
Playas de General Madariaga-08,1973.03.21,1-0,,,
Playas de General Madariaga-08,1973.03.21,1-0,,,
Playas de General Madariaga-08,1973.03.21,0-1,,,
Playas de General Madariaga-08,1973.03.21,0-1,,,
Playas de General Madariaga-08,1973.03.21,1-0,,,
Playas de General Madariaga-08,1973.03.22,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.22,1-0,,,
Playas de General Madariaga-08,1973.03.22,1-0,,,
Playas de General Madariaga-08,1973.03.22,1-0,,,
Playas de General Madariaga-08,1973.03.22,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.22,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.22,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.22,1-0,,,
Playas de General Madariaga-08,1973.03.22,1-0,,,
Playas de General Madariaga-08,1973.03.22,1-0,,,
Playas de General Madariaga-08,1973.03.22,1-0,,,
Playas de General Madariaga-08,1973.03.22,1-0,,,
Playas de General Madariaga-08,1973.03.22,1-0,,,
Playas de General Madariaga-08,1973.03.22,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.22,0-1,,,
Playas de General Madariaga-08,1973.03.22,1-0,,,
Playas de General Madariaga-08,1973.03.23,1-0,,,
Playas de General Madariaga-08,1973.03.23,0-1,,,
Playas de General Madariaga-08,1973.03.23,0-1,,,
Playas de General Madariaga-08,1973.03.23,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.23,0-1,,,
Playas de General Madariaga-08,1973.03.23,0-1,,,
Playas de General Madariaga-08,1973.03.23,0-1,,,
Playas de General Madariaga-08,1973.03.23,1-0,,,
Playas de General Madariaga-08,1973.03.22,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.23,1/2-1/2,,,
Playas de General Madariaga-08,1973.03.23,1-0,,,
Playas de General Madariaga-08,1973.03.23,1-0,,,
Playas de General Madariaga-08,1973.03.23,0-1,,,
Playas de General Madariaga-08,1973.03.23,1-0,,,
Playas de General Madariaga-08,1973.03.23,1-0,,,
Playas de General Madariaga-08,1973.03.23,0-1,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,1/2-1/2,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,0-1,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,1-0,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,1/2-1/2,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,1/2-1/2,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,1-0,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,1/2-1/2,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,1-0,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,1-0,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,1-0,,,
Lone Pine op Louis D. Statham Masters,1973.03.18,0-1,,,
Lone Pine op Louis D. Statham Masters,1973.03.19,1-0,,,
Lone Pine op Louis D. Statham Masters,1973.03.19,0-1,,,
Lone Pine op Louis D. Statham Masters,1973.03.19,0-1,,,
Lone Pine op Louis D. Statham Masters,1973.03.19,1-0,,,
Lone Pine op Louis D. Statham Masters,1973.03.19,1/2-1/2,,,
Lone Pine op Louis D. Statham Masters,1973.03.19,1-0,,,
Lone Pine op Louis D. Statham Masters,1973.03.20,0-1,,,
Lone Pine op Louis D. Statham Masters,1973.03.20,1-0,,,
Lone Pine op Louis D. Statham Masters,1973.03.20,1/2-1/2,,,
Lone Pine op Louis D. Statham Masters,1973.03.20,1/2-1/2,,,
Lone Pine op Louis D. Statham Masters,1973.03.20,1-0,,,
Lone Pine op Louis D. Statham Masters,1973.03.20,1/2-1/2,,,
Lone Pine op Louis D. Statham Masters,1973.03.20,1-0,,,
