Event,Date,Result,WhiteElo,BlackElo,TimeControl
Guben op,2000.??.??,1-0,2209,,
Guben op,2000.??.??,1/2-1/2,,2211,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,2250,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,,2097,
Guben op,2000.??.??,0-1,,2011,
Guben op,2000.??.??,0-1,,2390,
Guben op,2000.??.??,1-0,2019,,
Guben op,2000.??.??,0-1,,2232,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,2176,,
Guben op,2000.??.??,0-1,,2108,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,2502,2250,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,0-1,2097,2471,
Guben op,2000.??.??,1-0,2390,,
Guben op,2000.??.??,1-0,2232,2495,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,0-1,,2176,
Guben op,2000.??.??,0-1,2011,,
Guben op,2000.??.??,1-0,,2375,
Guben op,2000.??.??,1-0,2434,,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1/2-1/2,2180,2433,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,2211,,
Guben op,2000.??.??,1-0,,2019,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,0-1,2274,2445,
Guben op,2000.??.??,1-0,2072,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,2466,2209,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,,2072,
Guben op,2000.??.??,0-1,,2097,
Guben op,2000.??.??,1/2-1/2,2433,2232,
Guben op,2000.??.??,1-0,2108,,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,2390,2502,
Guben op,2000.??.??,0-1,2445,2434,
Guben op,2000.??.??,1-0,,2211,
Guben op,2000.??.??,1/2-1/2,2471,2466,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,2495,,
Guben op,2000.??.??,1-0,2209,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,,2274,
Guben op,2000.??.??,1-0,2250,,
Guben op,2000.??.??,0-1,,2011,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1-0,2019,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1-0,2176,2180,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1/2-1/2,2502,2466,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,2108,2390,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,0-1,2097,2433,
Guben op,2000.??.??,0-1,2232,2176,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1/2-1/2,,2019,
Guben op,2000.??.??,1-0,2011,,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,0-1,2434,2471,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,2180,,
Guben op,2000.??.??,1/2-1/2,2209,2495,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,0-1,,2445,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1-0,2211,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,2274,,
Guben op,2000.??.??,1/2-1/2,2072,2250,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,2445,2232,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1/2-1/2,2471,2502,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1-0,2495,2180,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,,2097,
Guben op,2000.??.??,1-0,2211,2072,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,0-1,2250,2434,
Guben op,2000.??.??,1-0,,2108,
Guben op,2000.??.??,0-1,,2011,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1/2-1/2,2274,2209,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1/2-1/2,2019,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,2466,2433,
Guben op,2000.??.??,1/2-1/2,2176,2390,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1/2-1/2,2502,2176,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,2433,,
Guben op,2000.??.??,1-0,2108,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1-0,2390,2445,
Guben op,2000.??.??,1/2-1/2,2232,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,,2250,
Guben op,2000.??.??,0-1,2011,2274,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,1-0,2434,2466,
Guben op,2000.??.??,1/2-1/2,,2019,
Guben op,2000.??.??,1/2-1/2,2495,2471,
Guben op,2000.??.??,1-0,2209,,
Guben op,2000.??.??,1/2-1/2,,2180,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,1/2-1/2,,2211,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1-0,2072,,
Guben op,2000.??.??,0-1,,,
Guben op,2000.??.??,0-1,,2097,
Guben op,2000.??.??,1/2-1/2,,,
Guben op,2000.??.??,1-0,,,
Guben op,2000.??.??,0-1,,,
HUN-ch univ,2000.??.??,0-1,2005,,
HUN-ch univ,2000.??.??,1-0,2005,,
HUN-ch univ,2000.??.??,1/2-1/2,2005,,
HUN-ch univ,2000.??.??,1/2-1/2,2220,2075,
HUN-ch univ,2000.??.??,1/2-1/2,2220,2380,
HUN-ch univ,2000.??.??,1/2-1/2,2220,2350,
HUN-ch univ,2000.??.??,1/2-1/2,,2020,
HUN-ch univ,2000.??.??,1/2-1/2,,,
HUN-ch univ,2000.??.??,1/2-1/2,,,
HUN-ch univ,2000.??.??,1-0,2335,2315,
HUN-ch univ,2000.??.??,1-0,2335,2180,
HUN-ch univ,2000.??.??,1/2-1/2,2335,2310,
HUN-ch univ,2000.??.??,0-1,2020,2335,
HUN-ch univ,2000.??.??,1/2-1/2,2020,,
HUN-ch univ,2000.??.??,1/2-1/2,2020,2110,
HUN-ch univ,2000.??.??,0-1,2020,2045,
HUN-ch univ,2000.??.??,0-1,2245,2235,
HUN-ch univ,2000.??.??,1/2-1/2,2245,2350,
HUN-ch univ,2000.??.??,1-0,2245,2155,
HUN-ch univ,2000.??.??,1-0,2225,2005,
HUN-ch univ,2000.??.??,1-0,2225,,
HUN-ch univ,2000.??.??,1/2-1/2,2225,2380,
HUN-ch univ,2000.??.??,1/2-1/2,2225,,
HUN-ch univ,2000.??.??,1-0,2235,2220,
HUN-ch univ,2000.??.??,1-0,2235,,
HUN-ch univ,2000.??.??,0-1,2235,2335,
HUN-ch univ,2000.??.??,1-0,2235,2025,
HUN-ch univ,2000.??.??,1-0,2320,2005,
HUN-ch univ,2000.??.??,1/2-1/2,2320,2220,
HUN-ch univ,2000.??.??,1-0,2320,2225,
HUN-ch univ,2000.??.??,1/2-1/2,2320,2180,
HUN-ch univ,2000.??.??,0-1,,,
HUN-ch univ,2000.??.??,0-1,,2180,
HUN-ch univ,2000.??.??,1/2-1/2,,2035,
HUN-ch univ,2000.??.??,1-0,2155,2320,
HUN-ch univ,2000.??.??,0-1,2155,2360,
HUN-ch univ,2000.??.??,1-0,2155,2045,
HUN-ch univ,2000.??.??,1-0,2025,,
HUN-ch univ,2000.??.??,1-0,2025,,
HUN-ch univ,2000.??.??,1/2-1/2,2025,2035,
HUN-ch univ,2000.??.??,0-1,2075,2245,
HUN-ch univ,2000.??.??,1/2-1/2,2075,,
HUN-ch univ,2000.??.??,1-0,2075,,
HUN-ch univ,2000.??.??,0-1,2075,,
HUN-ch univ,2000.??.??,0-1,2110,2320,
HUN-ch univ,2000.??.??,1/2-1/2,2110,,
HUN-ch univ,2000.??.??,1/2-1/2,2110,2310,
HUN-ch univ,2000.??.??,1/2-1/2,,2315,
HUN-ch univ,2000.??.??,1-0,,2055,
HUN-ch univ,2000.??.??,0-1,,2235,
HUN-ch univ,2000.??.??,1/2-1/2,2380,2245,
HUN-ch univ,2000.??.??,1-0,2380,2155,
HUN-ch univ,2000.??.??,1/2-1/2,2380,2360,
HUN-ch univ,2000.??.??,1-0,2380,2035,
HUN-ch univ,2000.??.??,0-1,,2010,
HUN-ch univ,2000.??.??,1/2-1/2,,2020,
HUN-ch univ,2000.??.??,0-1,,2155,
HUN-ch univ,2000.??.??,0-1,,2110,
HUN-ch univ,2000.??.??,0-1,,2245,
HUN-ch univ,2000.??.??,1-0,,,
HUN-ch univ,2000.??.??,1/2-1/2,,,
HUN-ch univ,2000.??.??,1/2-1/2,,,
HUN-ch univ,2000.??.??,1-0,2315,2155,
HUN-ch univ,2000.??.??,1-0,2315,2075,
HUN-ch univ,2000.??.??,1/2-1/2,2350,2315,
HUN-ch univ,2000.??.??,0-1,,2110,
HUN-ch univ,2000.??.??,1-0,,,
HUN-ch univ,2000.??.??,1/2-1/2,,,
HUN-ch univ,2000.??.??,1/2-1/2,,2235,
HUN-ch univ,2000.??.??,0-1,,2155,
HUN-ch univ,2000.??.??,1-0,,,
HUN-ch univ,2000.??.??,1-0,,,
HUN-ch univ,2000.??.??,1/2-1/2,,2020,
HUN-ch univ,2000.??.??,0-1,,2075,
HUN-ch univ,2000.??.??,1-0,,,
HUN-ch univ,2000.??.??,1/2-1/2,2360,2335,
HUN-ch univ,2000.??.??,1-0,2360,2225,
HUN-ch univ,2000.??.??,1-0,2360,2235,
HUN-ch univ,2000.??.??,1/2-1/2,2045,,
HUN-ch univ,2000.??.??,1-0,2045,,
HUN-ch univ,2000.??.??,1/2-1/2,2045,2035,
HUN-ch univ,2000.??.??,1-0,2180,2025,
HUN-ch univ,2000.??.??,0-1,2180,,
HUN-ch univ,2000.??.??,0-1,2180,,
HUN-ch univ,2000.??.??,1/2-1/2,2180,,
HUN-ch univ,2000.??.??,0-1,2055,2335,
HUN-ch univ,2000.??.??,1-0,2055,2235,
HUN-ch univ,2000.??.??,1/2-1/2,2055,,
HUN-ch univ,2000.??.??,1/2-1/2,,2025,
HUN-ch univ,2000.??.??,0-1,,,
HUN-ch univ,2000.??.??,1/2-1/2,,2045,
HUN-ch univ,2000.??.??,0-1,,2055,
HUN-ch univ,2000.??.??,0-1,,2005,
HUN-ch univ,2000.??.??,1/2-1/2,,,
HUN-ch univ,2000.??.??,0-1,,2155,
HUN-ch univ,2000.??.??,1-0,2310,2245,
HUN-ch univ,2000.??.??,1/2-1/2,2310,2315,
HUN-ch univ,2000.??.??,1-0,2310,,
HUN-ch univ,2000.??.??,0-1,2310,2360,
HUN-ch univ,2000.??.??,0-1,,,
HUN-ch univ,2000.??.??,1-0,,,
HUN-ch univ,2000.??.??,0-1,,2235,
HUN-ch univ,2000.??.??,0-1,2235,2380,
HUN-ch univ,2000.??.??,0-1,2235,2315,
HUN-ch univ,2000.??.??,1-0,2235,2055,
HUN-ch univ,2000.??.??,0-1,,2220,
HUN-ch univ,2000.??.??,1/2-1/2,,,
HUN-ch univ,2000.??.??,1-0,,,
HUN-ch univ,2000.??.??,0-1,,2220,
HUN-ch univ,2000.??.??,0-1,,2225,
HUN-ch univ,2000.??.??,1-0,,,
HUN-ch univ,2000.??.??,1-0,2350,2025,
HUN-ch univ,2000.??.??,1/2-1/2,2350,2110,
HUN-ch univ,2000.??.??,1-0,2350,,
HUN-ch univ,2000.??.??,0-1,2350,2235,
HUN-ch univ,2000.??.??,0-1,2035,,
HUN-ch univ,2000.??.??,0-1,2035,2360,
HUN-ch univ,2000.??.??,1/2-1/2,2035,,
HUN-ch univ,2000.??.??,0-1,2035,2155,
HUN-ch univ,2000.??.??,0-1,2155,2320,
HUN-ch univ,2000.??.??,0-1,2155,,
HUN-ch univ,2000.??.??,0-1,2155,2310,
HUN-ch univ,2000.??.??,1-0,2155,,
Hannover-ch MT,2000.??.??,1-0,2400,,
Hannover-ch MT,2000.??.??,1/2-1/2,,,
Hannover-ch MT,2000.??.??,1/2-1/2,2132,,
Hannover-ch MT,2000.??.??,1-0,,,
Hannover-ch MT,2000.??.??,1-0,,2132,
Hannover-ch MT,2000.??.??,0-1,2400,,
Hannover-ch MT,2000.??.??,0-1,,,
Hannover-ch MT,2000.??.??,0-1,,,
Hannover-ch MT,2000.??.??,0-1,,2400,
Hannover-ch MT,2000.??.??,0-1,2132,,
Hannover-ch MT,2000.??.??,1-0,,,
Hannover-ch MT,2000.??.??,1/2-1/2,,,
Hannover-ch MT,2000.??.??,1-0,2400,2132,
Hannover-ch MT,2000.??.??,0-1,,,
Hannover-ch MT,2000.??.??,1/2-1/2,,,
Hannover-ch MT,2000.??.??,1/2-1/2,,,
Hannover-ch MT,2000.??.??,1-0,,,
Hannover-ch MT,2000.??.??,1-0,,,
Hannover-ch MT,2000.??.??,1-0,2132,,
Hannover-ch MT,2000.??.??,1/2-1/2,,2400,
Hannover-ch MT,2000.??.??,1-0,2400,,
Hannover-ch MT,2000.??.??,0-1,,,
Hannover-ch MT,2000.??.??,1/2-1/2,,2132,
Hannover-ch MT,2000.??.??,1-0,,,
Hannover-ch MT,2000.??.??,1/2-1/2,,,
Hannover-ch MT,2000.??.??,1-0,2132,,
Hannover-ch MT,2000.??.??,0-1,,,
Hannover-ch MT,2000.??.??,0-1,,2400,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1-0,2095,,
Hannover-ch op,2000.??.??,1-0,,2171,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,2145,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1/2-1/2,,2145,
Hannover-ch op,2000.??.??,0-1,2171,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,2095,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1-0,,2171,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1/2-1/2,2095,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1-0,2145,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1/2-1/2,,2095,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1/2-1/2,,2145,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1-0,2171,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,0-1,2145,2095,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1-0,2095,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1/2-1/2,,2171,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,0-1,,2145,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,0-1,,,
Hannover-ch op,2000.??.??,1-0,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1/2-1/2,,,
Hannover-ch op,2000.??.??,1/2-1/2,2145,,
Hannover-ch op,2000.??.??,1-0,,2095,
Hannover-ch op,2000.??.??,1-0,,2171,
Hannover-ch op,2000.??.??,1-0,,,
Harrachov sim,2000.??.??,0-1,2383,,
Harrachov sim,2000.??.??,0-1,2383,,
Harrachov sim,2000.??.??,0-1,2383,2076,
Harrachov sim,2000.??.??,0-1,2383,,
Harry Lyman op 3rd,2000.??.??,0-1,2240,2605,
Harry Lyman op 3rd,2000.??.??,0-1,2215,2470,
Harry Lyman op 3rd,2000.??.??,1/2-1/2,2445,2200,
Harry Lyman op 3rd,2000.??.??,1-0,2610,2375,
Harry Lyman op 3rd,2000.??.??,0-1,2100,2410,
Harry Lyman op 3rd,2000.??.??,1-0,2375,1975,
Harry Lyman op 3rd,2000.??.??,1-0,2490,2225,
Harry Lyman op 3rd,2000.??.??,1-0,2560,1950,
Harry Lyman op 3rd,2000.??.??,0-1,2375,2215,
Harry Lyman op 3rd,2000.??.??,1-0,2605,2375,
Harry Lyman op 3rd,2000.??.??,1/2-1/2,1975,2240,
Harry Lyman op 3rd,2000.??.??,1/2-1/2,2410,2445,
Harry Lyman op 3rd,2000.??.??,1-0,2200,2050,
Harry Lyman op 3rd,2000.??.??,1-0,2225,2100,
Harry Lyman op 3rd,2000.??.??,1-0,2470,2335,
Harry Lyman op 3rd,2000.??.??,1-0,2445,2225,
Harry Lyman op 3rd,2000.??.??,1/2-1/2,2590,2605,
Harry Lyman op 3rd,2000.??.??,1/2-1/2,2610,2640,
Harry Lyman op 3rd,2000.??.??,1-0,2375,2200,
Harry Lyman op 3rd,2000.??.??,0-1,2410,2580,
Harry Lyman op 3rd,2000.??.??,1/2-1/2,2050,2240,
Harry Lyman op 3rd,2000.??.??,1/2-1/2,2105,2375,
Harry Lyman op 3rd,2000.??.??,1-0,2240,2200,
Harry Lyman op 3rd,2000.??.??,1/2-1/2,2640,2605,
Harry Lyman op 3rd,2000.??.??,1-0,2470,2560,
Harry Lyman op 3rd,2000.??.??,1-0,2200,2295,
Harry Lyman op 3rd,2000.??.??,0-1,2225,2050,
Harry Lyman op 3rd,2000.??.??,1/2-1/2,2610,2470,
Hautes Alpes op 1st,2000.??.??,1-0,2522,,
Hautes Alpes op 1st,2000.??.??,0-1,,2501,
Hautes Alpes op 1st,2000.??.??,0-1,,2155,
Hautes Alpes op 1st,2000.??.??,0-1,2155,2501,
Hautes Alpes op 1st,2000.??.??,0-1,2501,2494,
Hautes Alpes op 1st,2000.??.??,1/2-1/2,2494,2425,
Hautes Alpes op 1st,2000.??.??,1/2-1/2,2494,2499,
Hautes Alpes op 1st,2000.??.??,0-1,2499,2501,
Havana Guines,2000.??.??,1-0,2225,2075,
Havana Guines,2000.??.??,1-0,2175,2145,
Havana Guines,2000.??.??,0-1,2100,2065,
Havana Guines,2000.??.??,1/2-1/2,2195,2210,
Havana Guines,2000.??.??,1/2-1/2,2155,2000,
Havana Guines,2000.??.??,0-1,2075,2155,
Havana Guines,2000.??.??,1-0,2145,2225,
Havana Guines,2000.??.??,0-1,2210,2000,
Havana Guines,2000.??.??,1-0,2065,2175,
Havana Guines,2000.??.??,1-0,2195,2100,
Havana Guines,2000.??.??,1-0,2000,2075,
Havana Guines,2000.??.??,1-0,2225,2065,
Havana Guines,2000.??.??,1-0,2175,2195,
Havana Guines,2000.??.??,1-0,2100,2210,
Havana Guines,2000.??.??,0-1,2155,2145,
Havana Guines,2000.??.??,0-1,2145,2000,
Havana Guines,2000.??.??,1-0,2210,2075,
Havana Guines,2000.??.??,1/2-1/2,2065,2155,
Havana Guines,2000.??.??,0-1,2100,2175,
Havana Guines,2000.??.??,1/2-1/2,2195,2225,
Havana Guines,2000.??.??,1/2-1/2,2075,2145,
Havana Guines,2000.??.??,1/2-1/2,2000,2065,
Havana Guines,2000.??.??,1-0,2225,2100,
Havana Guines,2000.??.??,1-0,2175,2210,
Havana Guines,2000.??.??,1-0,2155,2195,
Havana Guines,2000.??.??,0-1,2210,2145,
Havana Guines,2000.??.??,0-1,2175,2225,
Havana Guines,2000.??.??,0-1,2065,2075,
Havana Guines,2000.??.??,1/2-1/2,2100,2155,
Havana Guines,2000.??.??,0-1,2195,2000,
Havana Guines,2000.??.??,1-0,2075,2195,
Havana Guines,2000.??.??,1-0,2145,2065,
Havana Guines,2000.??.??,1-0,2000,2100,
Havana Guines,2000.??.??,1/2-1/2,2225,2210,
Havana Guines,2000.??.??,1-0,2155,2175,
Havana Guines,2000.??.??,1-0,2225,2155,
Havana Guines,2000.??.??,1-0,2210,2065,
Havana Guines,2000.??.??,1-0,2175,2000,
Havana Guines,2000.??.??,1/2-1/2,2100,2075,
Havana Guines,2000.??.??,1/2-1/2,2195,2145,
Havana Guines,2000.??.??,1/2-1/2,2075,2175,
Havana Guines,2000.??.??,1/2-1/2,2145,2100,
Havana Guines,2000.??.??,1/2-1/2,2000,2225,
Havana Guines,2000.??.??,1/2-1/2,2065,2195,
Havana Guines,2000.??.??,0-1,2155,2210,
Heinola We HeinSK op,2000.??.??,1-0,2436,,
Heinola We HeinSK op,2000.??.??,1-0,2066,2074,
Heinola We HeinSK op,2000.??.??,1/2-1/2,2222,2195,
Heinola We HeinSK op,2000.??.??,0-1,,2436,
Heinola We HeinSK op,2000.??.??,1-0,2271,,
Heinola We HeinSK op,2000.??.??,1-0,,2141,
Heinola We HeinSK op,2000.??.??,1/2-1/2,,2257,
Heinola We HeinSK op,2000.??.??,1/2-1/2,2436,,
Heinola We HeinSK op,2000.??.??,1-0,2195,2100,
Heinola We HeinSK op,2000.??.??,1-0,2257,2066,
Heinola We HeinSK op,2000.??.??,0-1,2215,2271,
Heinola We HeinSK op,2000.??.??,1/2-1/2,,2222,
Heinola We HeinSK op,2000.??.??,0-1,2222,2066,
Heinola We HeinSK op,2000.??.??,1-0,,,
Heinola We HeinSK op,2000.??.??,1-0,,2074,
Heinola We HeinSK op,2000.??.??,1-0,2141,2195,
Heinola We HeinSK op,2000.??.??,0-1,2271,2436,
Heinola We HeinSK op,2000.??.??,1/2-1/2,,2257,
Heinola We HeinSK op,2000.??.??,1-0,2066,2271,
Heinola We HeinSK op,2000.??.??,1-0,,2182,
Heinola We HeinSK op,2000.??.??,0-1,2436,2141,
Heinola We HeinSK op,2000.??.??,1-0,2257,,
Heinola We HeinSK op,2000.??.??,0-1,2215,,
Helsinki,2000.??.??,1-0,,,
Helsinki,2000.??.??,0-1,2230,,
Helsinki,2000.??.??,1-0,2121,,
Helsinki,2000.??.??,1-0,,2217,
Helsinki,2000.??.??,1/2-1/2,,2230,
Helsinki,2000.??.??,1-0,,2121,
Helsinki,2000.??.??,0-1,2217,,
Helsinki,2000.??.??,1-0,,,
Helsinki,2000.??.??,0-1,,2217,
Helsinki,2000.??.??,0-1,,,
Helsinki,2000.??.??,1/2-1/2,2230,,
Helsinki,2000.??.??,1-0,2121,,
Helsinki,2000.??.??,1/2-1/2,,,
Helsinki,2000.??.??,0-1,,2230,
Helsinki,2000.??.??,1-0,2217,,
Helsinki,2000.??.??,1/2-1/2,,2121,
Helsinki,2000.??.??,1/2-1/2,,,
Helsinki,2000.??.??,1/2-1/2,,,
Helsinki,2000.??.??,0-1,2230,2217,
Helsinki,2000.??.??,1-0,2217,,
Helsinki,2000.??.??,1/2-1/2,2230,2121,
Helsinki,2000.??.??,1-0,,,
Helsinki,2000.??.??,1/2-1/2,,,
Helsinki,2000.??.??,0-1,,2230,
Helsinki,2000.??.??,1/2-1/2,2121,2217,
Helsinki op,2000.??.??,0-1,,2351,
Helsinki op,2000.??.??,1-0,,2355,
Helsinki op,2000.??.??,1/2-1/2,,2402,
Helsinki op,2000.??.??,1-0,2302,,
Helsinki op,2000.??.??,1-0,2445,,
Helsinki op,2000.??.??,1/2-1/2,2429,2121,
Helsinki op,2000.??.??,1/2-1/2,2074,2438,
Helsinki op,2000.??.??,1/2-1/2,2141,2428,
Helsinki op,2000.??.??,1-0,2258,2101,
