Event,Date,Result,WhiteElo,BlackElo,TimeControl
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1/2-1/2,,2240,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1/2-1/2,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,2240,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,2240,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1/2-1/2,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,2240,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1/2-1/2,,,
Baden-ch HT,1992.??.??,1/2-1/2,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1/2-1/2,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,2240,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1/2-1/2,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,0-1,2240,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1/2-1/2,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch HT,1992.??.??,0-1,,,
Baden-ch HT,1992.??.??,1-0,,,
Baden-ch MA,1992.??.??,1-0,,,
Baden-ch MA,1992.??.??,1-0,,,
Baden-ch MA,1992.??.??,1/2-1/2,,2315,
Baden-ch MA,1992.??.??,0-1,2215,,
Baden-ch MA,1992.??.??,1/2-1/2,,2225,
Baden-ch MA,1992.??.??,0-1,,,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1-0,2315,2215,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1-0,,2225,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1-0,,,
Baden-ch MA,1992.??.??,0-1,2215,,
Baden-ch MA,1992.??.??,1/2-1/2,,2315,
Baden-ch MA,1992.??.??,1-0,2225,,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1-0,2315,2225,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1-0,,2215,
Baden-ch MA,1992.??.??,1-0,,,
Baden-ch MA,1992.??.??,0-1,,,
Baden-ch MA,1992.??.??,0-1,,,
Baden-ch MA,1992.??.??,1-0,2215,,
Baden-ch MA,1992.??.??,1/2-1/2,,2315,
Baden-ch MA,1992.??.??,0-1,2225,,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1-0,,2215,
Baden-ch MA,1992.??.??,1-0,,,
Baden-ch MA,1992.??.??,1-0,,,
Baden-ch MA,1992.??.??,1/2-1/2,,2315,
Baden-ch MA,1992.??.??,0-1,,,
Baden-ch MA,1992.??.??,0-1,2215,,
Baden-ch MA,1992.??.??,1-0,,,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1-0,2315,,
Baden-ch MA,1992.??.??,1-0,2225,,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1/2-1/2,,2225,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1-0,,2215,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,0-1,2215,,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1-0,2315,,
Baden-ch MA,1992.??.??,1/2-1/2,2225,,
Baden-ch MA,1992.??.??,0-1,,,
Baden-ch MA,1992.??.??,0-1,,2315,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1/2-1/2,,2225,
Baden-ch MA,1992.??.??,0-1,2215,,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1/2-1/2,,,
Baden-ch MA,1992.??.??,1/2-1/2,2315,,
Baden-ch MA,1992.??.??,1-0,,,
Baden-ch MA,1992.??.??,1-0,2225,2215,
Baden-ch MB,1992.??.??,1-0,,2270,
Baden-ch MB,1992.??.??,1/2-1/2,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,0-1,2090,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,0-1,,2350,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,0-1,2350,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,2315,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,2315,2350,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,2315,
Baden-ch MB,1992.??.??,0-1,2350,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,,2090,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,2315,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1-0,2315,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch MB,1992.??.??,1/2-1/2,,2315,
Baden-ch MB,1992.??.??,0-1,,,
Baden-ch MB,1992.??.??,1/2-1/2,,,
Baden-ch MB,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1/2-1/2,2240,,
Baden-ch Seniors,1992.??.??,0-1,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,0-1,,,
Baden-ch Seniors,1992.??.??,0-1,,,
Baden-ch Seniors,1992.??.??,0-1,,2240,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1/2-1/2,,,
Baden-ch Seniors,1992.??.??,1-0,2240,,
Baden-ch Seniors,1992.??.??,0-1,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1/2-1/2,,2240,
Baden-ch Seniors,1992.??.??,0-1,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1/2-1/2,2240,,
Baden-ch Seniors,1992.??.??,0-1,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,0-1,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,0-1,2240,,
Baden-ch Seniors,1992.??.??,0-1,,,
Baden-ch Seniors,1992.??.??,0-1,,,
Baden-ch Seniors,1992.??.??,0-1,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1/2-1/2,,2240,
Baden-ch Seniors,1992.??.??,1/2-1/2,,,
Baden-ch Seniors,1992.??.??,1-0,,,
Baden-ch Seniors,1992.??.??,1/2-1/2,,,
Baden-ch Seniors,1992.??.??,1/2-1/2,,,
Bagneux,1992.??.??,1-0,2305,2310,
Bagneux,1992.??.??,0-1,2300,2310,
Bagneux,1992.??.??,1-0,2245,2300,
Bagneux,1992.??.??,0-1,,2305,
Bagneux,1992.??.??,0-1,2335,2440,
Bagneux,1992.??.??,0-1,2310,2335,
Bagneux,1992.??.??,1/2-1/2,2300,2305,
Bagneux,1992.??.??,1-0,2310,2245,
Bagneux,1992.??.??,0-1,,2300,
Bagneux,1992.??.??,1/2-1/2,2305,2440,
Bagneux,1992.??.??,0-1,2305,2310,
Bagneux,1992.??.??,1/2-1/2,2300,2305,
Bagneux,1992.??.??,0-1,2245,,
Bagneux,1992.??.??,1-0,2335,2300,
Bagneux,1992.??.??,1/2-1/2,2440,2310,
Bagneux,1992.??.??,0-1,2300,2245,
Bagneux,1992.??.??,1/2-1/2,2300,2440,
Bagneux,1992.??.??,1/2-1/2,,2305,
Bagneux,1992.??.??,1/2-1/2,2305,2310,
Bagneux,1992.??.??,1/2-1/2,2310,2300,
Bagneux,1992.??.??,1/2-1/2,2305,2300,
Bagneux,1992.??.??,1/2-1/2,2245,2305,
Bagneux,1992.??.??,1-0,2335,,
Bagneux,1992.??.??,0-1,2440,2310,
Bagneux,1992.??.??,1/2-1/2,2300,2335,
Bagneux,1992.??.??,1/2-1/2,2245,2305,
Bagneux,1992.??.??,1-0,2310,2310,
Bagneux,1992.??.??,0-1,,2440,
Bagneux,1992.??.??,1/2-1/2,2305,2300,
Bagneux,1992.??.??,1-0,2310,,
Bagneux,1992.??.??,0-1,2305,2305,
Bagneux,1992.??.??,1-0,2300,2310,
Bagneux,1992.??.??,1/2-1/2,2335,2245,
Bagneux,1992.??.??,1-0,2440,2300,
Bagneux,1992.??.??,0-1,2305,2335,
Bagneux,1992.??.??,1-0,2300,2310,
Bagneux,1992.??.??,1/2-1/2,2245,2440,
Bagneux,1992.??.??,0-1,,2300,
Bagneux,1992.??.??,1-0,2305,2310,
Bagneux,1992.??.??,1/2-1/2,2310,2245,
Bagneux,1992.??.??,1-0,2300,2300,
Bagneux,1992.??.??,1-0,2310,,
Bagneux,1992.??.??,1-0,2335,2305,
Baku,1992.??.??,1/2-1/2,,2280,
Bankia op,1992.??.??,0-1,2135,2405,
Bankia op,1992.??.??,0-1,2270,2365,
Bankia op,1992.??.??,1-0,2430,,
Bankia op,1992.??.??,0-1,,2305,
Bankia op,1992.??.??,1-0,2345,2295,
Bankia op,1992.??.??,1/2-1/2,,2285,
Bankia op,1992.??.??,1/2-1/2,2405,,
Bankia op,1992.??.??,1-0,2205,,
Bankia op,1992.??.??,1/2-1/2,,2365,
Bankia op,1992.??.??,1-0,2300,,
Bankia op,1992.??.??,1-0,2360,2248,
Bankia op,1992.??.??,0-1,,2430,
Bankia op,1992.??.??,0-1,,2355,
Bankia op,1992.??.??,1-0,2355,,
Bankia op,1992.??.??,1/2-1/2,,2405,
Bankia op,1992.??.??,1-0,2305,,
Bankia op,1992.??.??,0-1,,2235,
Bankia op,1992.??.??,0-1,,2345,
Bankia op,1992.??.??,1-0,2250,2360,
Bankia op,1992.??.??,1-0,2405,2355,
Bankia op,1992.??.??,1/2-1/2,2285,,
Bankia op,1992.??.??,0-1,2235,2305,
Bankia op,1992.??.??,1-0,2345,,
Bankia op,1992.??.??,1/2-1/2,2305,2355,
Bankia op,1992.??.??,1-0,,2205,
Bankia op,1992.??.??,0-1,,2085,
Bankia op,1992.??.??,1-0,2365,,
Bankia op,1992.??.??,1-0,2270,2235,
Bankia op,1992.??.??,1/2-1/2,2250,2210,
Bankia op,1992.??.??,1/2-1/2,2355,2270,
Bankia op,1992.??.??,1-0,2360,2305,
Bankia op,1992.??.??,1/2-1/2,2250,,
Bankia op,1992.??.??,0-1,,,
Bankia op,1992.??.??,0-1,,2305,
Bankia op,1992.??.??,0-1,2355,,
Bankia op,1992.??.??,0-1,2305,2430,
Bankia op,1992.??.??,1/2-1/2,2430,2405,
Bankia op,1992.??.??,1-0,2285,,
Bankia op,1992.??.??,0-1,,2250,
Bankia op,1992.??.??,1-0,2085,2305,
Bankia op,1992.??.??,0-1,2215,2360,
Bankia op,1992.??.??,1/2-1/2,2248,2355,
Bankia op,1992.??.??,1/2-1/2,2345,,
Bankia op,1992.??.??,0-1,2210,2230,
Bankia op,1992.??.??,0-1,,2300,
Bankia op,1992.??.??,1-0,2365,2250,
Bankia op,1992.??.??,1-0,2270,,
Bankia op,1992.??.??,0-1,,2248,
Bankia op,1992.??.??,1-0,2405,2085,
Bankia op,1992.??.??,0-1,2300,2250,
Bankia op,1992.??.??,0-1,2230,2345,
Bankia op,1992.??.??,0-1,,2210,
Bankia op,1992.??.??,1-0,2360,2250,
Bankia op,1992.??.??,0-1,,2405,
Bankia op,1992.??.??,0-1,,2355,
Bankia op,1992.??.??,1-0,2355,,
Bankia op,1992.??.??,0-1,,2285,
Bankia op,1992.??.??,1-0,,2235,
Bankia op,1992.??.??,1/2-1/2,2305,2390,
Bankia op,1992.??.??,0-1,,,
Bankia op,1992.??.??,0-1,2365,2430,
Bankia op,1992.??.??,1/2-1/2,2250,2355,
Bankia op,1992.??.??,0-1,2430,2360,
Bankia op,1992.??.??,1/2-1/2,2205,,
Bankia op,1992.??.??,1-0,2355,,
Bankia op,1992.??.??,1-0,2405,,
Bankia op,1992.??.??,1-0,,2270,
Bankia op,1992.??.??,0-1,,2305,
Bankia op,1992.??.??,0-1,2085,,
Bankia op,1992.??.??,1-0,2248,2230,
Bankia op,1992.??.??,0-1,2390,2300,
Bankia op,1992.??.??,1-0,2345,2405,
Bankia op,1992.??.??,1-0,2305,,
Bankia op,1992.??.??,1-0,2405,2250,
Bankia op,1992.??.??,1-0,2205,,
Bankia op,1992.??.??,1-0,2405,,
Bankia op,1992.??.??,0-1,2285,2430,
Bankia op,1992.??.??,1-0,2300,,
Bankia op,1992.??.??,0-1,2230,,
Bankia op,1992.??.??,0-1,2360,2345,
Bankia op,1992.??.??,1/2-1/2,,2355,
Bankia op,1992.??.??,1/2-1/2,,2235,
Bankia op,1992.??.??,0-1,,2305,
Bankia op,1992.??.??,1/2-1/2,2305,2250,
Bankia op,1992.??.??,1-0,2365,2050,
Bankia op,1992.??.??,1/2-1/2,2250,,
Bankia op,1992.??.??,1/2-1/2,2430,2345,
Bankia op,1992.??.??,1-0,2405,2365,
Bankia op,1992.??.??,0-1,2405,2285,
Bankia op,1992.??.??,0-1,,2305,
Bankia op,1992.??.??,1-0,2300,2355,
Bankia op,1992.??.??,1-0,2360,2355,
Bankia op,1992.??.??,0-1,2248,2270,
Bankia op,1992.??.??,0-1,2305,,
Bankia tt,1992.??.??,1-0,2335,2405,
Bankia tt,1992.??.??,0-1,,2385,
Bankia tt,1992.??.??,0-1,2255,2445,
Bankia tt,1992.??.??,0-1,,2405,
Bankia tt,1992.??.??,1/2-1/2,2355,2270,
Bankia tt,1992.??.??,1-0,2285,2215,
Bankia tt,1992.??.??,1-0,2605,2345,
Bankia tt,1992.??.??,0-1,2255,2405,
Bankia tt,1992.??.??,1-0,2450,2275,
Bankia tt,1992.??.??,1/2-1/2,,2390,
Bankia tt,1992.??.??,0-1,2445,2505,
Bankia tt,1992.??.??,0-1,2310,2400,
Bankia tt,1992.??.??,1-0,2425,,
Bankia tt,1992.??.??,1/2-1/2,,2380,
Bankia tt,1992.??.??,1-0,2395,2440,
Bankia tt,1992.??.??,0-1,2340,2270,
Bankia tt,1992.??.??,1-0,2465,2360,
Bankia tt,1992.??.??,1-0,2480,2245,
Bankia tt,1992.??.??,1-0,2550,2395,
Bankia tt,1992.??.??,1-0,2380,2405,
Bankia tt,1992.??.??,1/2-1/2,2290,2375,
Bankia tt,1992.??.??,1/2-1/2,2445,2300,
Bankia tt,1992.??.??,1/2-1/2,2365,2370,
Bankia tt,1992.??.??,1/2-1/2,2335,2365,
Bankia tt,1992.??.??,0-1,2315,2380,
Bankia tt,1992.??.??,1-0,2405,2370,
Bankia tt,1992.??.??,1-0,2405,2300,
Bankia tt,1992.??.??,1-0,2360,2235,
Bankia tt,1992.??.??,0-1,2505,2445,
Bankia tt,1992.??.??,1-0,2605,,
Bankia tt,1992.??.??,1/2-1/2,2450,2550,
Bankia tt,1992.??.??,1-0,2425,2260,
Bankia tt,1992.??.??,1/2-1/2,2345,2390,
Bankia tt,1992.??.??,1/2-1/2,2395,2480,
Bankia tt,1992.??.??,0-1,2210,2340,
Bankia tt,1992.??.??,1-0,2465,2205,
Bankia tt,1992.??.??,1-0,2400,2320,
Bankia tt,1992.??.??,1-0,2405,2260,
Bankia tt,1992.??.??,1-0,2405,,
Bankia tt,1992.??.??,0-1,,2385,
Bankia tt,1992.??.??,1/2-1/2,2380,2445,
Bankia tt,1992.??.??,0-1,2290,2425,
Bankia tt,1992.??.??,0-1,2395,2450,
Bankia tt,1992.??.??,1-0,2235,2380,
Bankia tt,1992.??.??,0-1,2285,2405,
Bankia tt,1992.??.??,0-1,2320,2385,
Bankia tt,1992.??.??,1-0,2445,2445,
Bankia tt,1992.??.??,1/2-1/2,2425,,
Bankia tt,1992.??.??,0-1,2390,2605,
Bankia tt,1992.??.??,1-0,2300,2380,
Bankia tt,1992.??.??,0-1,2370,2335,
Bankia tt,1992.??.??,0-1,2245,2395,
Bankia tt,1992.??.??,0-1,2340,2300,
Bankia tt,1992.??.??,1-0,2465,2290,
Bankia tt,1992.??.??,1/2-1/2,2400,,
Bankia tt,1992.??.??,0-1,2350,2400,
Bankia tt,1992.??.??,1/2-1/2,2445,2405,
Bankia tt,1992.??.??,1/2-1/2,2365,2405,
Bankia tt,1992.??.??,1-0,2395,2345,
Bankia tt,1992.??.??,0-1,2255,2380,
Bankia tt,1992.??.??,1-0,2405,2605,
Bankia tt,1992.??.??,0-1,2205,2405,
Bankia tt,1992.??.??,1-0,2355,2260,
Bankia tt,1992.??.??,0-1,2405,2445,
Bankia tt,1992.??.??,0-1,2300,2385,
Bankia tt,1992.??.??,1-0,2450,2365,
Bankia tt,1992.??.??,1-0,2425,2360,
Bankia tt,1992.??.??,1-0,2425,2445,
Bankia tt,1992.??.??,1-0,2375,2505,
Bankia tt,1992.??.??,1/2-1/2,2395,2350,
Bankia tt,1992.??.??,1-0,2370,2275,
Bankia tt,1992.??.??,1/2-1/2,2400,2250,
Bankia tt,1992.??.??,1-0,2480,2220,
Bankia tt,1992.??.??,1-0,2260,2365,
Bankia tt,1992.??.??,1-0,2550,,
Bankia tt,1992.??.??,1-0,2405,,
Bankia tt,1992.??.??,0-1,2345,2340,
Bankia tt,1992.??.??,0-1,2505,2405,
Bankia tt,1992.??.??,1-0,2605,2450,
Bankia tt,1992.??.??,1/2-1/2,,2405,
Bankia tt,1992.??.??,1-0,2425,2365,
Bankia tt,1992.??.??,1/2-1/2,2340,2390,
Bankia tt,1992.??.??,1/2-1/2,2260,2380,
Bankia tt,1992.??.??,0-1,2350,2480,
Bankia tt,1992.??.??,1/2-1/2,2400,2220,
Bankia tt,1992.??.??,0-1,2405,2355,
Bankia tt,1992.??.??,1/2-1/2,2380,2425,
Bankia tt,1992.??.??,0-1,2365,2405,
Bankia tt,1992.??.??,1/2-1/2,2445,2375,
Bankia tt,1992.??.??,1/2-1/2,2365,2550,
Bankia tt,1992.??.??,0-1,,2385,
Bankia tt,1992.??.??,1-0,2335,2395,
Bankia tt,1992.??.??,1/2-1/2,2250,2365,
Bankia tt,1992.??.??,1/2-1/2,2360,2255,
Bankia tt,1992.??.??,1/2-1/2,2450,,
Bankia tt,1992.??.??,0-1,2360,2405,
Bankia tt,1992.??.??,1/2-1/2,2385,2405,
Bankia tt,1992.??.??,1-0,2395,2220,
Bankia tt,1992.??.??,1/2-1/2,2370,2390,
Bankia tt,1992.??.??,1-0,2340,2425,
Bankia tt,1992.??.??,1-0,2380,2355,
Bankia tt,1992.??.??,1/2-1/2,2350,2465,
Bankia tt,1992.??.??,1/2-1/2,2480,2400,
Bankia tt,1992.??.??,1/2-1/2,2320,2235,
Bankia tt,1992.??.??,0-1,2550,2405,
Bankia tt,1992.??.??,0-1,2290,2380,
Bankia tt,1992.??.??,1-0,2430,2405,
Bankia tt,1992.??.??,1-0,2445,2505,
Bankia tt,1992.??.??,0-1,2365,2605,
Bankia tt,1992.??.??,0-1,2220,2350,
Bankia tt,1992.??.??,0-1,2405,2450,
Bankia tt,1992.??.??,1/2-1/2,2355,2315,
Bankia tt,1992.??.??,0-1,2505,2430,
Bankia tt,1992.??.??,0-1,2605,2550,
Bankia tt,1992.??.??,1/2-1/2,,2365,
Bankia tt,1992.??.??,1-0,2425,2390,
Bankia tt,1992.??.??,1/2-1/2,2465,2480,
Bankia tt,1992.??.??,0-1,2260,2340,
Bankia tt,1992.??.??,1-0,2405,2380,
Bankia tt,1992.??.??,1-0,2405,,
Bankia tt,1992.??.??,1/2-1/2,2380,2445,
Bankia tt,1992.??.??,1/2-1/2,2365,2385,
Barcelona UGA,1992.??.??,1/2-1/2,2470,2330,
Barcelona UGA,1992.??.??,1/2-1/2,2375,2385,
Barcelona UGA,1992.??.??,1/2-1/2,2410,2425,
Barcelona UGA,1992.??.??,0-1,2345,2390,
Barcelona UGA,1992.??.??,1/2-1/2,2260,2400,
Barcelona UGA,1992.??.??,1/2-1/2,2330,2345,
Barcelona UGA,1992.??.??,1/2-1/2,2390,2375,
Barcelona UGA,1992.??.??,1/2-1/2,2410,2470,
Barcelona UGA,1992.??.??,1-0,2385,2260,
Barcelona UGA,1992.??.??,0-1,2425,2400,
Barcelona UGA,1992.??.??,1/2-1/2,2400,2385,
Barcelona UGA,1992.??.??,0-1,2470,2425,
Barcelona UGA,1992.??.??,1-0,2375,2330,
Barcelona UGA,1992.??.??,1/2-1/2,2345,2410,
Barcelona UGA,1992.??.??,1/2-1/2,2260,2390,
Barcelona UGA,1992.??.??,1-0,2470,2345,
Barcelona UGA,1992.??.??,0-1,2330,2260,
Barcelona UGA,1992.??.??,1-0,2390,2400,
Barcelona UGA,1992.??.??,1/2-1/2,2410,2375,
Barcelona UGA,1992.??.??,0-1,2425,2385,
Barcelona UGA,1992.??.??,1/2-1/2,2400,2330,
Barcelona UGA,1992.??.??,1/2-1/2,2375,2470,
