Event,Date,Result,WhiteElo,BlackElo,TimeControl
Mecklenburg VP LL 9495,1995.??.??,1/2-1/2,2010,2095,
Mecklenburg VP LL 9495,1995.??.??,1-0,2010,1970,
Mecklenburg VP LL 9495,1995.??.??,1-0,2010,2100,
Mecklenburg VP LL 9495,1995.??.??,0-1,2010,2110,
Mecklenburg VP LL 9495,1995.??.??,1/2-1/2,2010,2135,
Mecklenburg VP LL 9495,1995.??.??,0-1,1935,1970,
Mecklenburg VP LL 9495,1995.??.??,1-0,1935,2075,
Mecklenburg VP LL 9495,1995.??.??,1/2-1/2,2035,2005,
Mecklenburg VP LL 9495,1995.??.??,1-0,2035,2010,
Mecklenburg VP LL 9495,1995.??.??,1-0,2035,2070,
Mecklenburg VP LL 9495,1995.??.??,0-1,1850,1860,
Mecklenburg VP LL 9495,1995.??.??,1-0,1850,,
Mecklenburg VP LL 9495,1995.??.??,1/2-1/2,1860,2030,
Mecklenburg VP LL 9495,1995.??.??,0-1,1860,1945,
Mecklenburg VP LL 9495,1995.??.??,0-1,1875,2005,
