Event,Date,Result,WhiteElo,BlackElo,TimeControl
Bad Gastein,1948.06.13,1-0,,,
Bad Gastein,1948.06.13,1-0,,,
Bad Gastein,1948.06.13,1/2-1/2,,,
Bad Gastein,1948.06.13,1/2-1/2,,,
Bad Gastein,1948.06.13,0-1,,,
Bad Gastein,1948.06.13,0-1,,,
Bad Gastein,1948.06.13,1-0,,,
Bad Gastein,1948.06.13,0-1,,,
Bad Gastein,1948.06.15,1-0,,,
Bad Gastein,1948.06.15,0-1,,,
Bad Gastein,1948.06.15,0-1,,,
Bad Gastein,1948.06.15,0-1,,,
Bad Gastein,1948.06.15,1/2-1/2,,,
Bad Gastein,1948.06.15,0-1,,,
Bad Gastein,1948.06.15,1-0,,,
Bad Gastein,1948.06.15,1-0,,,
Bad Gastein,1948.06.15,1/2-1/2,,,
Bad Gastein,1948.06.15,0-1,,,
Bad Gastein,1948.06.16,1/2-1/2,,,
Bad Gastein,1948.06.16,1/2-1/2,,,
Bad Gastein,1948.06.16,1/2-1/2,,,
Bad Gastein,1948.06.16,1/2-1/2,,,
Bad Gastein,1948.06.16,1-0,,,
Bad Gastein,1948.06.16,1-0,,,
Bad Gastein,1948.06.16,1/2-1/2,,,
Bad Gastein,1948.06.16,0-1,,,
Bad Gastein,1948.06.16,1-0,,,
Bad Gastein,1948.06.16,1/2-1/2,,,
Bad Gastein,1948.06.17,0-1,,,
Bad Gastein,1948.06.17,0-1,,,
Bad Gastein,1948.06.17,1/2-1/2,,,
Bad Gastein,1948.06.17,1/2-1/2,,,
Bad Gastein,1948.06.17,1/2-1/2,,,
Bad Gastein,1948.06.17,1-0,,,
Bad Gastein,1948.06.17,0-1,,,
Bad Gastein,1948.06.17,0-1,,,
Bad Gastein,1948.06.17,1-0,,,
Bad Gastein,1948.06.17,0-1,,,
Bad Gastein,1948.06.19,1-0,,,
Bad Gastein,1948.06.19,1-0,,,
Bad Gastein,1948.06.19,1-0,,,
Bad Gastein,1948.06.19,1/2-1/2,,,
Bad Gastein,1948.06.19,1-0,,,
Bad Gastein,1948.06.19,0-1,,,
Bad Gastein,1948.06.19,1/2-1/2,,,
Bad Gastein,1948.06.19,1/2-1/2,,,
Bad Gastein,1948.06.19,1/2-1/2,,,
Bad Gastein,1948.06.19,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,1/2-1/2,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,0-1,,,
GER-ch37 qual (DSB),1948.06.??,1-0,,,
Moscow Riumin Memorial,1948.06.??,0-1,,,
Moscow Riumin Memorial,1948.06.??,1/2-1/2,,,
Moscow Riumin Memorial,1948.06.??,0-1,,,
Moscow Riumin Memorial,1948.06.??,1-0,,,
Moscow Riumin Memorial,1948.06.??,1/2-1/2,,,
Moscow Riumin Memorial,1948.06.??,1/2-1/2,,,
Moscow Riumin Memorial,1948.06.??,1-0,,,
Moscow Riumin Memorial,1948.06.??,0-1,,,
Moscow Riumin Memorial,1948.06.??,0-1,,,
Moscow Riumin Memorial,1948.06.??,0-1,,,
Moscow Riumin Memorial,1948.06.??,1-0,,,
Moscow Riumin Memorial,1948.06.??,1-0,,,
Moscow Riumin Memorial,1948.06.??,1-0,,,
Moscow Riumin Memorial,1948.06.??,0-1,,,
Moscow Riumin Memorial,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,0-1,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
Oldenburg,1948.06.??,1-0,,,
Oldenburg,1948.06.??,1/2-1/2,,,
URS-chT Republics 01st sf,1948.09.??,1-0,,,
URS-chT Republics 01st sf,1948.09.??,0-1,,,
URS-chT Republics 01st sf,1948.09.??,1-0,,,
URS-chT Republics 01st sf,1948.06.??,0-1,,,
URS-chT Republics 01st sf,1948.09.??,0-1,,,
URS-chT Republics 01st sf,1948.09.??,1/2-1/2,,,
Sao Paulo,1948.06.??,0-1,,,
Sao Paulo,1948.06.??,1-0,,,
Sao Paulo,1948.06.??,1-0,,,
Sao Paulo,1948.06.??,1-0,,,
Sao Paulo,1948.06.??,1/2-1/2,,,
Sao Paulo,1948.06.??,1-0,,,
Sao Paulo,1948.06.??,0-1,,,
Sao Paulo,1948.06.??,1-0,,,
Bamberg-Nuernberg,1948.06.06,1-0,,,
ITA-ch12,1948.??.??,1-0,,,
ITA-ch12,1948.??.??,1-0,,,
ITA-ch12,1948.??.??,1-0,,,
ITA-ch12,1948.??.??,1-0,,,
ITA-ch12,1948.??.??,1-0,,,
Karlovy Vary,1948.06.07,0-1,,,
Karlovy Vary,1948.06.07,1/2-1/2,,,
Karlovy Vary,1948.06.07,1-0,,,
Karlovy Vary,1948.06.07,1-0,,,
Karlovy Vary,1948.06.07,1/2-1/2,,,
Karlovy Vary,1948.06.07,1-0,,,
Karlovy Vary,1948.06.07,1/2-1/2,,,
Karlovy Vary,1948.06.07,1-0,,,
Karlovy Vary,1948.06.07,0-1,,,
Karlovy Vary,1948.06.07,1/2-1/2,,,
Karlovy Vary,1948.06.08,1-0,,,
Karlovy Vary,1948.06.08,1-0,,,
Karlovy Vary,1948.06.08,1/2-1/2,,,
Karlovy Vary,1948.06.08,0-1,,,
Karlovy Vary,1948.06.08,1-0,,,
Karlovy Vary,1948.06.08,1/2-1/2,,,
Karlovy Vary,1948.06.08,1/2-1/2,,,
Karlovy Vary,1948.06.08,1-0,,,
Karlovy Vary,1948.06.08,1/2-1/2,,,
Karlovy Vary,1948.06.08,1/2-1/2,,,
Karlovy Vary,1948.06.09,1-0,,,
Karlovy Vary,1948.06.09,0-1,,,
Karlovy Vary,1948.06.09,1/2-1/2,,,
Karlovy Vary,1948.06.09,0-1,,,
Karlovy Vary,1948.06.09,1/2-1/2,,,
Karlovy Vary,1948.06.09,1-0,,,
Karlovy Vary,1948.06.09,1/2-1/2,,,
Karlovy Vary,1948.06.09,0-1,,,
Karlovy Vary,1948.06.09,1/2-1/2,,,
Karlovy Vary,1948.06.09,1-0,,,
Karlovy Vary,1948.06.11,1-0,,,
Karlovy Vary,1948.06.11,1/2-1/2,,,
Karlovy Vary,1948.06.11,0-1,,,
Karlovy Vary,1948.06.11,1-0,,,
Karlovy Vary,1948.06.11,0-1,,,
Karlovy Vary,1948.06.11,0-1,,,
Karlovy Vary,1948.06.11,0-1,,,
Karlovy Vary,1948.06.11,0-1,,,
Karlovy Vary,1948.06.11,1/2-1/2,,,
Karlovy Vary,1948.06.11,0-1,,,
Karlovy Vary,1948.06.12,1-0,,,
Karlovy Vary,1948.06.12,1-0,,,
Karlovy Vary,1948.06.12,1-0,,,
Karlovy Vary,1948.06.12,1-0,,,
Karlovy Vary,1948.06.12,1/2-1/2,,,
Karlovy Vary,1948.06.12,1-0,,,
Karlovy Vary,1948.06.12,1/2-1/2,,,
Karlovy Vary,1948.06.12,0-1,,,
Karlovy Vary,1948.06.12,1-0,,,
Karlovy Vary,1948.06.12,1-0,,,
Karlovy Vary,1948.06.13,1/2-1/2,,,
Karlovy Vary,1948.06.13,1/2-1/2,,,
Karlovy Vary,1948.06.13,1/2-1/2,,,
Karlovy Vary,1948.06.13,1-0,,,
Karlovy Vary,1948.06.13,0-1,,,
Karlovy Vary,1948.06.13,0-1,,,
Karlovy Vary,1948.06.13,1/2-1/2,,,
Karlovy Vary,1948.06.13,1/2-1/2,,,
Karlovy Vary,1948.06.13,1/2-1/2,,,
Karlovy Vary,1948.06.13,1-0,,,
Karlovy Vary,1948.06.15,1-0,,,
Karlovy Vary,1948.06.15,1/2-1/2,,,
Karlovy Vary,1948.06.15,0-1,,,
Karlovy Vary,1948.06.15,1-0,,,
Karlovy Vary,1948.06.15,1/2-1/2,,,
Karlovy Vary,1948.06.15,1/2-1/2,,,
Karlovy Vary,1948.06.15,1-0,,,
Karlovy Vary,1948.06.15,1/2-1/2,,,
Karlovy Vary,1948.06.15,1/2-1/2,,,
Karlovy Vary,1948.06.15,1-0,,,
Karlovy Vary,1948.06.16,1-0,,,
Karlovy Vary,1948.06.16,1-0,,,
Karlovy Vary,1948.06.16,0-1,,,
Karlovy Vary,1948.06.16,1-0,,,
Karlovy Vary,1948.06.16,1-0,,,
Karlovy Vary,1948.06.16,1/2-1/2,,,
Karlovy Vary,1948.06.16,0-1,,,
Karlovy Vary,1948.06.16,1/2-1/2,,,
Karlovy Vary,1948.06.16,1-0,,,
Karlovy Vary,1948.06.16,1-0,,,
Karlovy Vary,1948.06.18,1/2-1/2,,,
Karlovy Vary,1948.06.18,0-1,,,
Karlovy Vary,1948.06.18,1/2-1/2,,,
Karlovy Vary,1948.06.18,1/2-1/2,,,
Karlovy Vary,1948.06.18,1-0,,,
Karlovy Vary,1948.06.18,1/2-1/2,,,
Karlovy Vary,1948.06.18,1/2-1/2,,,
Karlovy Vary,1948.06.18,1/2-1/2,,,
Karlovy Vary,1948.06.18,0-1,,,
Karlovy Vary,1948.06.18,1/2-1/2,,,
Karlovy Vary,1948.06.19,1-0,,,
Karlovy Vary,1948.06.19,1/2-1/2,,,
Karlovy Vary,1948.06.19,1-0,,,
Karlovy Vary,1948.06.19,0-1,,,
Karlovy Vary,1948.06.19,1/2-1/2,,,
Karlovy Vary,1948.06.19,0-1,,,
Karlovy Vary,1948.06.19,0-1,,,
Karlovy Vary,1948.06.19,1/2-1/2,,,
Karlovy Vary,1948.06.19,1-0,,,
Karlovy Vary,1948.06.19,1/2-1/2,,,
Karlovy Vary,1948.06.21,1/2-1/2,,,
Karlovy Vary,1948.06.21,0-1,,,
Karlovy Vary,1948.06.21,1-0,,,
Karlovy Vary,1948.06.21,0-1,,,
Karlovy Vary,1948.06.21,1/2-1/2,,,
Karlovy Vary,1948.06.21,0-1,,,
Karlovy Vary,1948.06.21,1-0,,,
Karlovy Vary,1948.06.21,0-1,,,
Karlovy Vary,1948.06.21,1-0,,,
Karlovy Vary,1948.06.21,0-1,,,
Karlovy Vary,1948.06.22,1-0,,,
Karlovy Vary,1948.06.22,0-1,,,
Karlovy Vary,1948.06.22,1-0,,,
Karlovy Vary,1948.06.22,0-1,,,
Karlovy Vary,1948.06.22,1/2-1/2,,,
Karlovy Vary,1948.06.22,1-0,,,
Karlovy Vary,1948.06.22,1-0,,,
Karlovy Vary,1948.06.22,1-0,,,
Karlovy Vary,1948.06.22,0-1,,,
Karlovy Vary,1948.06.22,1/2-1/2,,,
Karlovy Vary,1948.06.23,1/2-1/2,,,
Karlovy Vary,1948.06.23,0-1,,,
Karlovy Vary,1948.06.23,1/2-1/2,,,
Karlovy Vary,1948.06.23,0-1,,,
Karlovy Vary,1948.06.23,1-0,,,
Karlovy Vary,1948.06.23,1-0,,,
Karlovy Vary,1948.06.23,1-0,,,
Karlovy Vary,1948.06.23,0-1,,,
Karlovy Vary,1948.06.23,0-1,,,
Karlovy Vary,1948.06.23,1-0,,,
Karlovy Vary,1948.06.26,1-0,,,
Karlovy Vary,1948.06.26,1-0,,,
Karlovy Vary,1948.06.26,1/2-1/2,,,
Karlovy Vary,1948.06.26,0-1,,,
Karlovy Vary,1948.06.26,1/2-1/2,,,
Karlovy Vary,1948.06.26,0-1,,,
Karlovy Vary,1948.06.26,0-1,,,
Karlovy Vary,1948.06.26,1/2-1/2,,,
Karlovy Vary,1948.06.26,1/2-1/2,,,
Karlovy Vary,1948.06.26,0-1,,,
Karlovy Vary,1948.06.27,1/2-1/2,,,
Karlovy Vary,1948.06.27,1/2-1/2,,,
Karlovy Vary,1948.06.27,1-0,,,
Karlovy Vary,1948.06.27,1-0,,,
Karlovy Vary,1948.06.27,0-1,,,
Karlovy Vary,1948.06.27,0-1,,,
Karlovy Vary,1948.06.27,0-1,,,
Karlovy Vary,1948.06.27,0-1,,,
Karlovy Vary,1948.06.27,0-1,,,
Karlovy Vary,1948.06.27,1-0,,,
Karlovy Vary,1948.06.28,0-1,,,
Karlovy Vary,1948.06.28,0-1,,,
Karlovy Vary,1948.06.28,0-1,,,
Karlovy Vary,1948.06.28,1-0,,,
Karlovy Vary,1948.06.28,0-1,,,
Karlovy Vary,1948.06.28,1-0,,,
Karlovy Vary,1948.06.28,0-1,,,
Karlovy Vary,1948.06.28,1-0,,,
Karlovy Vary,1948.06.28,1/2-1/2,,,
Karlovy Vary,1948.06.28,1/2-1/2,,,
Karlovy Vary,1948.06.29,1-0,,,
Karlovy Vary,1948.06.29,1/2-1/2,,,
Karlovy Vary,1948.06.29,1-0,,,
Karlovy Vary,1948.06.29,1-0,,,
Karlovy Vary,1948.06.29,1-0,,,
Karlovy Vary,1948.06.29,0-1,,,
Karlovy Vary,1948.06.29,1-0,,,
Karlovy Vary,1948.06.29,1/2-1/2,,,
Karlovy Vary,1948.06.29,1/2-1/2,,,
Karlovy Vary,1948.06.29,1/2-1/2,,,
Karlovy Vary,1948.06.30,1/2-1/2,,,
Karlovy Vary,1948.06.30,1/2-1/2,,,
Karlovy Vary,1948.06.30,1-0,,,
Karlovy Vary,1948.06.30,1/2-1/2,,,
Karlovy Vary,1948.06.30,1-0,,,
Karlovy Vary,1948.06.30,1-0,,,
Karlovy Vary,1948.06.30,1-0,,,
Karlovy Vary,1948.06.30,1/2-1/2,,,
Karlovy Vary,1948.06.30,0-1,,,
Karlovy Vary,1948.06.30,1/2-1/2,,,
Karlovy Vary,1948.07.02,1-0,,,
Karlovy Vary,1948.07.02,0-1,,,
Karlovy Vary,1948.07.02,1/2-1/2,,,
Karlovy Vary,1948.07.02,1-0,,,
Karlovy Vary,1948.07.02,0-1,,,
Karlovy Vary,1948.07.02,1-0,,,
Karlovy Vary,1948.07.02,0-1,,,
Karlovy Vary,1948.07.02,0-1,,,
Karlovy Vary,1948.07.02,0-1,,,
Karlovy Vary,1948.07.02,1/2-1/2,,,
Ostzonen-ch03,1948.??.??,1-0,,,
Ostzonen-ch03,1948.??.??,1-0,,,
Ostzonen-ch03,1948.??.??,0-1,,,
Ostzonen-ch03,1948.??.??,1-0,,,
Ostzonen-ch03,1948.??.??,0-1,,,
Ostzonen-ch03,1948.06.??,0-1,,,
Ostzonen-ch03,1948.06.??,1/2-1/2,,,
Ostzonen-ch03,1948.06.??,0-1,,,
Ostzonen-ch03,1948.06.??,0-1,,,
Ostzonen-ch03,1948.06.??,1-0,,,
Ostzonen-ch03,1948.06.??,1-0,,,
Ostzonen-ch03,1948.06.??,1-0,,,
Ostzonen-ch03,1948.06.??,0-1,,,
Ostzonen-ch03,1948.07.??,0-1,,,
Ostzonen-ch03,1948.06.21,0-1,,,
Ostzonen-ch03,1948.06.30,1-0,,,
US Open-49,1948.07.05,0-1,,,
US Open-49,1948.07.05,1-0,,,
US Open-49,1948.07.05,1-0,,,
US Open-49,1948.07.05,1-0,,,
US Open-49,1948.07.05,1/2-1/2,,,
US Open-49,1948.07.05,0-1,,,
US Open-49,1948.07.05,0-1,,,
US Open-49,1948.07.05,1/2-1/2,,,
US Open-49,1948.07.05,1-0,,,
US Open-49,1948.07.05,0-1,,,
US Open-49,1948.07.05,1-0,,,
US Open-49,1948.07.05,1-0,,,
US Open-49,1948.07.05,1/2-1/2,,,
US Open-49,1948.07.05,1-0,,,
US Open-49,1948.07.05,0-1,,,
US Open-49,1948.07.05,1-0,,,
US Open-49,1948.07.05,1-0,,,
US Open-49,1948.07.05,0-1,,,
US Open-49,1948.07.05,0-1,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,1/2-1/2,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,1-0,,,
US Open-49,1948.07.06,1-0,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,1-0,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,0-1,,,
US Open-49,1948.07.06,1-0,,,
US Open-49,1948.07.07,1/2-1/2,,,
US Open-49,1948.07.07,0-1,,,
US Open-49,1948.07.07,0-1,,,
US Open-49,1948.07.07,0-1,,,
US Open-49,1948.07.07,1-0,,,
US Open-49,1948.07.07,1-0,,,
US Open-49,1948.07.07,1/2-1/2,,,
US Open-49,1948.07.07,0-1,,,
US Open-49,1948.07.07,1-0,,,
US Open-49,1948.07.07,1-0,,,
US Open-49,1948.07.07,1-0,,,
US Open-49,1948.07.07,1/2-1/2,,,
US Open-49,1948.07.07,1-0,,,
US Open-49,1948.07.07,0-1,,,
US Open-49,1948.07.08,1-0,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.08,1-0,,,
US Open-49,1948.07.08,1-0,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.08,1-0,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.08,1-0,,,
US Open-49,1948.07.08,1-0,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.08,1/2-1/2,,,
US Open-49,1948.07.08,1-0,,,
US Open-49,1948.07.08,0-1,,,
US Open-49,1948.07.09,1-0,,,
US Open-49,1948.07.09,0-1,,,
US Open-49,1948.07.09,1-0,,,
US Open-49,1948.07.09,1-0,,,
US Open-49,1948.07.09,0-1,,,
US Open-49,1948.07.09,1-0,,,
US Open-49,1948.07.09,1-0,,,
US Open-49,1948.07.09,0-1,,,
US Open-49,1948.07.09,1-0,,,
US Open-49,1948.07.09,1-0,,,
US Open-49,1948.07.09,0-1,,,
US Open-49,1948.07.09,1/2-1/2,,,
US Open-49,1948.07.09,0-1,,,
US Open-49,1948.07.09,1-0,,,
US Open-49,1948.07.10,0-1,,,
US Open-49,1948.07.10,1-0,,,
US Open-49,1948.07.10,0-1,,,
US Open-49,1948.07.10,1-0,,,
US Open-49,1948.07.10,0-1,,,
US Open-49,1948.07.10,0-1,,,
US Open-49,1948.07.10,1/2-1/2,,,
US Open-49,1948.07.10,1-0,,,
US Open-49,1948.07.10,1-0,,,
US Open-49,1948.07.10,1-0,,,
US Open-49,1948.07.10,0-1,,,
US Open-49,1948.07.10,0-1,,,
US Open-49,1948.07.10,1-0,,,
